표제어	품사	세종태그	어깨번호	뜻풀이	지역
바깥늘기이	[명사][방언]	NNG	00_00_00	바깥늙은이	4
바깥둣간	[명사][방언]	NNG	00_00_00	한뎃뒷간	4, 5
바깥정낭	[명사][방언]	NNG	00_00_00	한뎃뒷간	4
바깥쥔	[명사][방언]	NNG	00_00_00	바깥주인	4
바꽈다	[동사][방언]	VV	00_00_00	바꾸다	4, 5, 6, 8, 9, 10, 12
바꽈지다	[동사][방언]	VV	00_00_00	바뀌다	4, 6, 7, 10
바꽈치기	[명사][방언]	NNG	00_00_00	바꿔치기	4
바꾸	[명사][방언]	NNG	00_00_00	바퀴	4, 6, 8, 12
바꾸키다	[동사][방언]	VV	00_00_00	바꾸이다	4
바널	[명사][방언]	NNG	00_00_00	바늘	4, 6, 7, 8, 9, 18, 20
바누질	[명사][방언]	NNG	00_00_00	바느질	4, 6, 7, 8, 10, 11, 12, 15, 16
바눌	[명사][방언]	NNG	00_00_00	바늘	4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17
바눌구녕	[명사][방언]	NNG	00_00_00	바늘구멍	4
바눌구영	[명사][방언]	NNG	00_00_00	바늘구멍	4
바눌궁기	[명사][방언]	NNG	00_00_00	바늘구멍	4
바눌귀	[명사][방언]	NNG	00_00_00	바늘귀	4
바눌귀녕	[명사][방언]	NNG	00_00_00	바늘구멍	4
바눌방석	[명사][방언]	NNG	00_00_00	바늘방석	4
바느절개	[명사][방언]	NNG	00_00_00	바늘겨레	4
바느질그륵	[명사][방언]	NNG	00_00_00	반짇고리	4
바느쩔개	[명사][방언]	NNG	00_00_00	바늘겨레	4
바니질	[명사][방언]	NNG	00_00_00	바느질	4, 13, 14, 19
바다골뱅이	[명사][방언]	NNG	00_00_01	고둥	4
바다골뱅이	[명사][방언]	NNG	00_00_02	소라	4, 7
바다밤송이	[명사][방언]	NNG	00_00_00	성게	4
바당	[명사][방언]	NNG	01_00_00	바닥	4, 13, 14
바덕	[명사][방언]	NNG	00_00_00	바둑	4, 11, 12
바두	[명사][방언]	NNG	00_00_00	바디	4
바두레	[명사][방언]	NNG	00_00_00	바더리	4
바두지	[명사][방언]	NNG	00_00_00	바디	4
바두질	[명사][방언]	NNG	00_00_00	바디질	4
바두집	[명사][방언]	NNG	00_00_00	바디집	4
바두집비네	[명사][방언]	NNG	00_00_00	바디집비녀	4
바둑범	[명사][방언]	NNG	00_00_00	표범	4
바드래	[명사][방언]	NNG	00_00_00	바더리	4
바드레	[명사][방언]	NNG	00_00_00	바더리	4
바땡이	[명사][방언]	NNG	00_00_00	대님	4, 7
바람뎅이	[명사][방언]	NNG	00_00_00	바람둥이	4
바람됭이	[명사][방언]	NNG	00_00_00	바람둥이	4
바람뒹이	[명사][방언]	NNG	00_00_00	바람둥이	4
바람떡	[명사][방언]	NNG	00_00_00	개피떡	4
바람불이새	[명사][방언]	NNG	00_00_00	황조롱이	4
바람싹	[명사][방언]	NNG	00_00_00	바람벽	4
바람절	[명사][방언]	NNG	00_00_00	바람결	4
바람젱이	[명사][방언]	NNG	00_00_00	바람둥이	4
바람짝	[명사][방언]	NNG	00_00_00	바람벽	4
바람푹	[명사][방언]	NNG	00_00_00	바람벽	4
바래더보다	[동사][방언]	VV	00_00_00	바라다보다	4
바래지	[명사][방언]	NNG	00_00_00	바라지	4
바래지하다	[동사][방언]	VV	00_00_00	바라지하다	4
바래질	[명사][방언]	NNG	00_00_00	바라지	4
바래질하다	[동사][방언]	VV	00_00_00	바라지하다	4
바러	[부사][방언]	MAG	00_00_00	바로	4
바러다	[동사][방언]	VV	00_00_00	바르다	4
바른손잽이	[명사][방언]	NNG	00_00_00	바른손잡이	4
바름박	[명사][방언]	NNG	00_00_00	바람벽	4, 5, 11
바름벅	[명사][방언]	NNG	00_00_00	바람벽	4
바름빡	[명사][방언]	NNG	00_00_00	바람벽	4, 11
바름팍	[명사][방언]	NNG	00_00_00	바람벽	4, 5
바멩이	[명사][방언]	NNG	00_00_00	대님	4
바성거리다	[동사][방언]	VV	00_00_00	바스대다	4
바소고래	[명사][방언]	NNG	00_00_00	발채	4
바소고리	[명사][방언]	NNG	00_00_00	발채	4, 5, 11, 12
바소구리	[명사][방언]	NNG	00_00_00	발채	4, 12
바수가리	[명사][방언]	NNG	00_00_00	발채	4, 5, 7
바숨	[명사][방언]	NNG	00_00_00	바심	4
바시럭	[부사][방언]	MAG	00_00_00	바스락	4
바시럭거리다	[동사][방언]	VV	00_00_00	바스락거리다	4
바시럭바시럭	[부사][방언]	MAG	00_00_00	바스락바스락	4
바시미	[명사][방언]	NNG	00_00_00	바심	4
바쏘구리	[명사][방언]	NNG	00_00_00	바소쿠리	4
바아	[명사][방언]	NNG	01_00_00	밧줄	4
바아다리	[명사][방언]	NNG	00_00_00	방아깨비	4
바아확	[명사][방언]	NNG	00_00_00	방아확	4
바앗간	[명사][방언]	NNG	00_00_00	방앗간	4
바우	[명사][방언]	NNG	00_00_00	바위	4, 5, 6, 7, 8, 12
바우리	[명사][방언]	NNG	00_00_00	방울	4
바우옷	[명사][방언]	NNG	00_00_00	이끼	4, 5
바우짜갑	[명사][방언]	NNG	00_00_00	바위짬	4
바우틈새이	[명사][방언]	NNG	00_00_00	바위틈	4
바웃돌	[명사][방언]	NNG	00_00_00	바윗돌	4
바을	[명사][방언]	NNG	00_00_00	방울	4, 6, 8, 14, 16, 18, 19
바재	[명사][방언]	NNG	02_00_00	울타리	4, 5, 7, 15
바재기	[명사][방언]	NNG	01_00_00	자배기	4
바제	[명사][방언]	NNG	00_00_00	바자	4, 5, 6, 7, 13, 14, 15, 16, 19, 20
바지가래이	[명사][방언]	NNG	00_00_00	바지랑대	4
바지랭이	[명사][방언]	NNG	00_00_00	바지랑대	4
바짓대	[명사][방언]	NNG	01_00_00	바지랑대	4, 11
바쨍이	[명사][방언]	NNG	00_00_00	대님	4
바초레기	[명사][방언]	NNG	00_00_00	참바	4
바초렝이	[명사][방언]	NNG	00_00_00	참바	4
바초리	[명사][방언]	NNG	00_00_00	밧줄	4
바초리기	[명사][방언]	NNG	00_00_00	밧줄	4
바쿠	[명사][방언]	NNG	01_00_00	바퀴	4, 5, 6, 8, 11, 12, 17
바쿠버러지	[명사][방언]	NNG	00_00_00	바퀴	4
바쿠벌거지	[명사][방언]	NNG	00_00_00	바퀴	4
바쿠벌기	[명사][방언]	NNG	00_00_00	바퀴	4
바키	[명사][방언]	NNG	00_00_00	바퀴	4, 6, 7, 11, 15, 16, 17, 18
바틀리다	[동사][방언]	VV	00_00_00	부딪치다	4
바확	[명사][방언]	NNG	00_00_00	방아확	4
박달낭기	[명사][방언]	NNG	00_00_00	박달나무	4
박떼기	[명사][방언]	NNG	00_00_00	바가지	4
박바가지	[명사][방언]	NNG	00_00_00	바가지	4, 7
박석눈	[명사][방언]	NNG	00_00_00	함박눈	4
박주기	[명사][방언]	NNG	00_00_00	박쥐	4, 5, 17
박죽	[명사][방언]	NNG	01_00_01	밥주걱	4
박쥐기	[명사][방언]	NNG	00_00_00	박쥐	4, 5
반거워하다	[동사][방언]	VV	00_00_00	반가워하다	4
반겁다	[형용사][방언]	VA	00_00_00	반갑다	4
반게하다	[동사][방언]	VV	00_00_00	반가워하다	4
반구워하다	[동사][방언]	VV	00_00_00	반가워하다	4
반굽다	[형용사][방언]	VA	00_00_00	반갑다	4
반나잘	[명사][방언]	NNG	00_00_00	반나절	4, 6, 7, 15, 20
반늘기이	[명사][방언]	NNG	00_00_00	반늙은이	4
반다레끼	[명사][방언]	NNG	00_00_00	다래끼	4
반다시	[부사][방언]	MAG	00_00_00	반드시	4, 5, 6, 7, 8, 9, 15, 18, 19, 20
반닷반닷	[부사][방언]	MAG	00_00_00	반듯반듯	4
반닷하다	[형용사][방언]	VA	00_00_00	반듯하다	4
반둣불	[명사][방언]	NNG	00_00_00	반딧불	4
반뒤	[명사][방언]	NNG	00_00_00	반두	4, 15
반드불	[명사][방언]	NNG	00_00_00	반딧불이	4
반득불	[명사][방언]	NNG	00_00_00	반딧불	4
반디기	[명사][방언]	NNG	02_00_00	반대기	4
반디기	[명사][방언]	NNG	01_00_00	번데기	4
반바이	[부사][방언]	MAG	01_00_00	반반히	4
반버버리	[명사][방언]	NNG	00_00_00	반벙어리	4, 6, 7, 8, 9, 12, 15, 16, 18, 20
반벙치	[명사][방언]	NNG	00_00_00	반벙어리	4
반봉새	[명사][방언]	NNG	00_00_00	애꾸	4
반연장	[명사][방언]	NNG	00_00_00	극젱이	4
반주괭이	[명사][방언]	NNG	00_00_00	반짇고리	4, 15
반지그릇	[명사][방언]	NNG	00_00_00	반짇고리	4, 15, 17
반지끌	[명사][방언]	NNG	00_00_00	반짇고리	4
반지롬하다	[형용사][방언]	VA	00_00_00	반지르르하다	4
반지룸하다	[형용사][방언]	VA	00_00_00	반지르르하다	4
반지릇	[명사][방언]	NNG	00_00_00	반짇고리	4
반짇개	[명사][방언]	NNG	00_00_00	반짇고리	4
반짇거리	[명사][방언]	NNG	00_00_00	반짇고리	4
반짇글	[명사][방언]	NNG	00_00_00	반짇고리	4
반질고렝이	[명사][방언]	NNG	00_00_00	반짇고리	4
반질그릇	[명사][방언]	NNG	00_00_00	반짇고리	4
반질글	[명사][방언]	NNG	00_00_00	반짇고리	4
반짜가리	[명사][방언]	NNG	00_00_00	반쪽	4
반쪼가리	[명사][방언]	NNG	00_00_00	반쪽	4
반찬새	[명사][방언]	NNG	00_00_00	쏙독새	4
반펭상	[명사][방언]	NNG	00_00_00	반평생	4
반평상	[명사][방언]	NNG	00_00_00	반평생	4
받어넴기다	[동사][방언]	VV	00_00_00	받아넘기다	4
받어늠기다	[동사][방언]	VV	00_00_00	받아넘기다	4
받어디리다	[동사][방언]	VV	00_00_00	받아들이다	4
받어씨다	[동사][방언]	VV	00_00_00	받아쓰다	4
발가둥이	[명사][방언]	NNG	00_00_00	발가숭이	4
발가락지	[명사][방언]	NNG	01_00_00	발가락	4
발거벳기다	[동사][방언]	VV	00_00_00	발가벗기다	4
발거수룸하다	[형용사][방언]	VA	00_00_00	발그스름하다	4
발거수룸해다	[형용사][방언]	VA	00_00_00	발그스름하다	4
발고락지	[명사][방언]	NNG	00_00_00	발가락	4
발구다	[동사][방언]	VV	00_00_00	바루다	4
발구락	[명사][방언]	NNG	00_00_00	발가락	4
발구락지	[명사][방언]	NNG	00_00_00	발가락	4
발그시룸하다	[형용사][방언]	VA	00_00_00	발그스름하다	4
발기게	[명사][방언]	NNG	00_00_00	발탈곡기	4
발까이	[명사][방언]	NNG	00_00_00	방앗공이	4
발끔치	[명사][방언]	NNG	00_00_00	발뒤꿈치	4, 5, 11, 12, 18
발돋굼	[명사][방언]	NNG	00_00_00	발돋움	4
발뒤꿈지	[명사][방언]	NNG	00_00_00	발뒤꿈치	4
발뒤끔머리	[명사][방언]	NNG	00_00_00	발뒤꿈치	4
발땡이	[명사][방언]	NNG	00_00_00	대님	4, 7
발라리	[부사][방언]	MAG	00_00_00	가지런히	4
발랑개비	[명사][방언]	NNG	00_00_00	팔랑개비	4, 16
발레낭그	[명사][방언]	NNG	00_00_00	사시나무	4
발레낭기	[명사][방언]	NNG	00_00_00	사시나무	4
발레먹다	[동사][방언]	VV	00_00_00	발라먹다	4
발르다	[동사][방언]	VV	01_00_00	바르다	4, 5, 7, 8, 9, 10, 11, 12, 13, 14
발멩	[명사][방언]	NNG	00_00_00	발명	4
발멩하다	[동사][방언]	VV	00_00_00	발명하다	4
발모강지	[명사][방언]	NNG	00_00_00	발모가지	4
발목지이	[명사][방언]	NNG	00_00_00	발목쟁이	4
발문발문	[부사][방언]	MAG	00_00_00	발맘발맘	4
발바지하다	[동사][방언]	VV	00_00_00	바라지하다	4
발받이	[명사][방언]	NNG	02_00_00	밑싣개	4
발방아	[명사][방언]	NNG	00_00_01	디딜방아	4, 5, 15, 16
발버뎅이질	[명사][방언]	NNG	00_00_00	발버둥질	4
발뿌리	[명사][방언]	NNG	01_00_00	빨부리	4
발싸	[부사][방언]	MAG	00_00_00	벌써	4, 12, 15
발쌔	[부사][방언]	MAG	00_00_00	벌써	4
발써	[부사][방언]	MAG	00_00_00	벌써	4, 5, 7, 8, 10, 11, 12, 13, 14, 15, 16
발자구	[명사][방언]	NNG	00_00_00	발자국	4, 13, 14
발치	[명사][방언]	NNG	02_00_00	발찌	4, 5, 6
발쿠다	[동사][방언]	VV	00_00_00	바루다	4, 14, 16
발크다	[동사][방언]	VV	01_00_00	바르다	4, 12, 14
발틉	[명사][방언]	NNG	00_00_00	발톱	4, 6, 7, 8, 9, 11, 12, 13, 20
밝헤다	[동사][방언]	VV	00_00_00	밝히다	4, 8, 9
밤괴기	[명사][방언]	NNG	00_00_00	밤고기	4
밤꺽지	[명사][방언]	NNG	00_00_00	밤껍질	4
밤꼬셍이	[명사][방언]	NNG	00_00_00	밤송이	4
밤꼬쇠이	[명사][방언]	NNG	00_00_00	밤송이	4
밤낚수	[명사][방언]	NNG	00_00_00	밤낚시	4
밤낭그	[명사][방언]	NNG	00_00_00	밤나무	4
밤낭기	[명사][방언]	NNG	00_00_00	밤나무	4
밤새간	[명사][방언]	NNG	00_00_00	밤사이	4
밤새껀	[명사][방언]	NNG	00_00_00	밤새껏	4
밤새끈	[명사][방언]	NNG	00_00_00	밤새껏	4
밤새이	[명사][방언]	NNG	01_00_00	밤사이	4
밤생간	[명사][방언]	NNG	00_00_00	밤사이	4
밤셍이	[명사][방언]	NNG	00_00_00	밤송이	4
밤소이	[명사][방언]	NNG	00_00_00	밤송이	4, 7
밤송가리	[명사][방언]	NNG	00_00_00	밤송이	4
밤숫	[명사][방언]	NNG	00_00_00	밤윷	4
밤아레기	[명사][방언]	NNG	00_00_00	알밤	4
밤이실	[명사][방언]	NNG	00_00_00	밤이슬	4
밥강지	[명사][방언]	NNG	00_00_00	누룽지	4, 17
밥강질	[명사][방언]	NNG	00_00_00	누룽지	4, 13, 14
밥낱	[명사][방언]	NNG	00_00_00	밥알	4
밥누렝이	[명사][방언]	NNG	00_00_00	누룽지	4, 10
밥벌거지	[명사][방언]	NNG	00_00_00	밥벌레	4
밥벌기	[명사][방언]	NNG	00_00_00	밥벌레	4
밥보재	[명사][방언]	NNG	00_00_00	밥보자기	4
밥보재기	[명사][방언]	NNG	00_00_00	밥보자기	4
밥불이	[명사][방언]	NNG	00_00_00	밥벌이	4
밥주가리	[명사][방언]	NNG	00_00_00	밥주발	4
밥주거	[명사][방언]	NNG	00_00_00	밥주걱	4
밥죽	[명사][방언]	NNG	00_00_00	밥주걱	4, 8, 13, 14, 15, 16
밥튀정	[명사][방언]	NNG	00_00_00	밥투정	4
밧두덕	[명사][방언]	NNG	00_00_00	밭두둑	4, 8, 9
밧두랑	[명사][방언]	NNG	00_00_00	밭두렁	4, 5, 12
밧드럭	[명사][방언]	NNG	00_00_00	밭두렁	4, 8, 9
밧드럼	[명사][방언]	NNG	00_00_00	밭두둑	4
밧드렁	[명사][방언]	NNG	00_00_00	밭두렁	4, 5, 14
밧질	[명사][방언]	NNG	00_00_00	발길	4
방가재	[명사][방언]	NNG	00_00_00	물방개	4, 6, 8
방개비	[명사][방언]	NNG	01_00_00	물방개	4
방개비	[명사][방언]	NNG	02_00_00	방아깨비	4, 5
방구	[명사][방언]	NNG	03_00_00	바위	4, 6, 7, 12, 13, 14, 17
방구	[명사][방언]	NNG	02_00_00	방귀	4, 5, 6, 8, 11, 12, 13, 14
방구리방구리	[부사][방언]	MAG	01_00_00	방울방울	4
방구리방구리	[명사][방언]	NNG	02_00_00	방울방울	4
방구벌기	[명사][방언]	NNG	00_00_00	노래기	4
방구벌레	[명사][방언]	NNG	02_00_00	노래기	4
방구벌레	[명사][방언]	NNG	01_00_00	폭탄먼지벌레	4, 7, 9, 12
방구옷	[명사][방언]	NNG	00_00_00	바위옷	4
방구짜갑	[명사][방언]	NNG	00_00_00	바위짬	4
방구틈새이	[명사][방언]	NNG	00_00_00	바위틈	4
방굴	[명사][방언]	NNG	00_00_00	방울	4
방굴방굴	[부사][방언]	MAG	01_00_00	방울방울	4
방굴방굴	[명사][방언]	NNG	02_00_00	방울방울	4
방기다	[동사][방언]	VV	00_00_00	방이다	4
방까이	[명사][방언]	NNG	00_00_00	방앗간	4
방깡	[명사][방언]	NNG	00_00_00	방앗간	4
방꼬이	[명사][방언]	NNG	00_00_00	방앗공이	4
방꽁이	[명사][방언]	NNG	00_00_00	방앗공이	4
방동새이	[명사][방언]	NNG	00_00_00	방동사니	4
방두이	[명사][방언]	NNG	00_00_00	그루터기	4
방매이	[명사][방언]	NNG	00_00_00	방망이	4, 6, 7, 8, 9, 11, 12
방메이찜질	[명사][방언]	NNG	00_00_00	방망이찜질	4
방미이	[명사][방언]	NNG	00_00_00	방망이	4
방아다리	[명사][방언]	NNG	03_00_00	방아깨비	4
방아호박	[명사][방언]	NNG	00_00_00	방아확	4
방앗고이	[명사][방언]	NNG	00_00_00	방앗공이	4
방앗괴이	[명사][방언]	NNG	00_00_00	방앗공이	4, 12
방앗굉이	[명사][방언]	NNG	00_00_00	방앗공이	4, 5, 6, 7, 11
방애	[명사][방언]	NNG	01_00_00	방아	4, 6, 8, 10, 13, 14
방애다리	[명사][방언]	NNG	00_00_00	방아깨비	4, 5, 7, 10, 14
방애확	[명사][방언]	NNG	00_00_00	방아확	4, 8, 12
방우	[명사][방언]	NNG	01_00_00	바위	4, 6, 7, 13, 14
방우리	[명사][방언]	NNG	00_00_00	방울	4
방죽	[명사][방언]	NNG	01_00_03	웅덩이	4, 9, 11, 12
방천둑	[명사][방언]	NNG	00_00_00	냇둑	4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17
방축두룩	[명사][방언]	NNG	00_00_00	방죽	4
방치다	[동사][방언]	VV	01_00_00	방이다	4
방치찜질	[명사][방언]	NNG	00_00_00	방망이찜질	4
방확	[명사][방언]	NNG	00_00_00	방아확	4
밭고랭	[명사][방언]	NNG	00_00_00	밭고랑	4
밭기심	[명사][방언]	NNG	00_00_00	밭풀	4
밭기심풀	[명사][방언]	NNG	00_00_00	밭풀	4
밭두럭	[명사][방언]	NNG	00_00_01	밭두둑	4
밭두럭	[명사][방언]	NNG	00_00_02	밭둑	4
밭베	[명사][방언]	NNG	00_00_00	밭벼	4
밭슴	[명사][방언]	NNG	00_00_00	밭둑	4
밭은지침	[명사][방언]	NNG	00_00_00	밭은기침	4
밭짐	[명사][방언]	NNG	00_00_00	밭풀	4
밭짐풀	[명사][방언]	NNG	00_00_00	밭풀	4
배고래	[명사][방언]	NNG	00_00_00	뱃구레	4
배기대	[명사][방언]	NNG	00_00_00	방망이	4
배깥	[명사][방언]	NNG	00_00_00	바깥	4, 5, 8, 11, 12, 18
배깥날	[명사][방언]	NNG	00_00_00	바깥날	4
배깥늘기이	[명사][방언]	NNG	00_00_00	바깥늙은이	4
배깥문	[명사][방언]	NNG	00_00_00	바깥문	4
배깥변소	[명사][방언]	NNG	00_00_00	한뎃뒷간	4, 11, 12
배깥사둔	[명사][방언]	NNG	00_00_00	바깥사돈	4
배깥상제	[명사][방언]	NNG	00_00_00	바깥상제	4
배깥양반	[명사][방언]	NNG	00_00_00	바깥양반	4
배깥정낭	[명사][방언]	NNG	00_00_00	한뎃뒷간	4
배깥채	[명사][방언]	NNG	00_00_00	바깥채	4
배꺁날	[명사][방언]	NNG	00_00_00	바깥날	4
배꺁문	[명사][방언]	NNG	00_00_00	바깥문	4
배꺁사둔	[명사][방언]	NNG	00_00_00	바깥사돈	4
배꺁상제	[명사][방언]	NNG	00_00_00	바깥상제	4
배꺁양반	[명사][방언]	NNG	00_00_00	바깥양반	4
배꺁채	[명사][방언]	NNG	00_00_00	바깥채	4
배께다	[동사][방언]	VV	00_00_00	바뀌다	4, 8, 9
배껫네	[명사][방언]	NNG	00_00_00	바깥양반	4
배꼬지	[명사][방언]	NNG	00_00_00	배꼽	4
배꼬지노리	[명사][방언]	NNG	00_00_00	배꼽노리	4
배꼽줄	[명사][방언]	NNG	00_00_00	탯줄	4
배꽁이	[명사][방언]	NNG	00_00_00	천재	4
배꾸레	[명사][방언]	NNG	00_00_00	진구리	4
배꿈	[명사][방언]	NNG	00_00_00	배꼽	4, 6, 7
배꿉	[명사][방언]	NNG	00_00_00	배꼽	4, 5, 6, 7, 8, 9, 13, 14, 15, 16, 17, 18, 20
배꿉노리	[명사][방언]	NNG	00_00_00	배꼽노리	4
배낭그	[명사][방언]	NNG	00_00_00	배나무	4
배냇빙신	[명사][방언]	NNG	00_00_00	배냇병신	4
배냇웃움	[명사][방언]	NNG	00_00_00	배냇짓	4
배냇저구리	[명사][방언]	NNG	00_00_00	배냇저고리	4
배달르다	[형용사][방언]	VA	00_00_00	배다르다	4
배댕이	[명사][방언]	NNG	00_00_00	배동	4
배뎅이바지	[명사][방언]	NNG	00_00_00	배동바지	4
배따지	[명사][방언]	NNG	00_00_00	배때기	4
배뚱디이	[명사][방언]	NNG	00_00_00	배뚱뚱이	4
배뚱땡이	[명사][방언]	NNG	00_00_00	배불뚝이	4
배띠기	[명사][방언]	NNG	00_00_00	배때기	4
배러먹다	[동사][방언]	VV	00_00_00	빌어먹다	4
배름삭	[명사][방언]	NNG	00_00_00	바람벽	4
배무딸구	[명사][방언]	NNG	00_00_00	뱀딸기	4
배미딸구	[명사][방언]	NNG	00_00_00	뱀딸기	4
배뱅새	[명사][방언]	NNG	00_00_00	뱁새	4
배불떼기	[명사][방언]	NNG	00_00_00	배불뚝이	4
배불띠기	[명사][방언]	NNG	00_00_00	배불뚝이	4
배비새	[명사][방언]	NNG	00_00_00	뱁새	4
배수도	[명사][방언]	NNG	01_00_00	수채	4
배암자어	[명사][방언]	NNG	00_00_00	뱀장어	4, 6, 7, 8, 9, 11, 12
배즈	[명사][방언]	NNG	00_00_00	다래끼	4
배쩍	[부사][방언]	MAG	00_00_00	버쩍	4
배차	[명사][방언]	NNG	01_00_00	배추	4, 5, 6, 7, 11, 12
배차꼬개이	[명사][방언]	NNG	00_00_00	배추속대	4
배차꼬갱이	[명사][방언]	NNG	00_00_00	배추속대	4
배차버러지	[명사][방언]	NNG	00_00_00	배추벌레	4
배차벌거지	[명사][방언]	NNG	00_00_00	배추벌레	4
배차벌기	[명사][방언]	NNG	00_00_00	배추벌레	4
배차쌈	[명사][방언]	NNG	00_00_00	배추쌈	4
배찻국	[명사][방언]	NNG	00_00_00	배춧국	4
배창지	[명사][방언]	NNG	00_00_00	배	4
배추고괘이	[명사][방언]	NNG	00_00_00	배추속대	4
배추짐치	[명사][방언]	NNG	00_00_00	배추김치	4, 8, 12
백공이	[명사][방언]	NNG	00_00_00	만단	4
백낮	[명사][방언]	NNG	00_00_00	대낮	4
백성개	[명사][방언]	NNG	00_00_00	삽살개	4
백시르	[명사][방언]	NNG	00_00_00	백설기	4
백식	[명사][방언]	NNG	00_00_00	백설기	4
백실기	[명사][방언]	NNG	00_00_00	백설기	4
백영깨이	[명사][방언]	NNG	00_00_00	백여우	4
백짐치	[명사][방언]	NNG	00_00_00	백김치	4
밲	[명사][방언]	NNG	00_00_00	밖	4, 5, 14, 19
밴달	[명사][방언]	NNG	00_00_00	비탈	4, 6, 7, 12
밴대지	[명사][방언]	NNG	00_00_00	밴대보지	4
밴밴하다	[형용사][방언]	VA	00_00_00	반반하다	4
밴벵두리	[명사][방언]	NNG	00_00_00	반병두리	4
밴지룹다	[형용사][방언]	VA	00_00_00	반지랍다	4
밴질거리다	[동사][방언]	VV	00_00_00	밴들거리다	4
밴질밴질	[부사][방언]	MAG	00_00_00	반질반질	4
밸갛다	[형용사][방언]	VA	00_00_00	발갛다	4
뱀딸구	[명사][방언]	NNG	00_00_00	뱀딸기	4, 5, 12
뱀자우	[명사][방언]	NNG	02_00_00	질경이	4
뱀장애	[명사][방언]	NNG	00_00_00	뱀장어	4, 5, 6
뱀장와	[명사][방언]	NNG	00_00_00	뱀장어	4
뱀장우	[명사][방언]	NNG	00_00_00	뱀장어	4
뱀재이	[명사][방언]	NNG	00_00_00	뱀장어	4, 6, 7, 15, 17
뱀잽이	[명사][방언]	NNG	00_00_00	땅꾼	4
뱀쟁애	[명사][방언]	NNG	00_00_00	뱀장어	4
뱀쟁이	[명사][방언]	NNG	00_00_00	뱀장어	4, 6, 7
뱀종아	[명사][방언]	NNG	00_00_00	뱀장어	4, 5
뱀종애	[명사][방언]	NNG	00_00_00	뱀장어	4
뱀풀	[명사][방언]	NNG	00_00_00	까치수염	4
뱃거죽	[명사][방언]	NNG	00_00_00	뱃가죽	4
뱃구머	[명사][방언]	NNG	00_00_00	배꼽	4
뱃구멍	[명사][방언]	NNG	00_00_00	배꼽	4, 6, 7
뱃눔	[명사][방언]	NNG	00_00_00	뱃놈	4
뱃늠	[명사][방언]	NNG	00_00_00	뱃놈	4
뱅기장	[명사][방언]	NNG	00_00_00	비행장	4
뱅뱅도리	[명사][방언]	NNG	00_00_00	반병두리	4
뱅애	[명사][방언]	NNG	03_00_00	고수레	4, 9
뱌암	[명사][방언]	NNG	00_00_00	뱀	4
뱔갛다	[형용사][방언]	VA	00_00_00	발갛다	4
버강지	[명사][방언]	NNG	00_00_00	아궁이	4, 12
버검	[명사][방언]	NNG	00_00_00	버짐	4
버게미	[명사][방언]	NNG	00_00_00	바구니	4
버구미	[명사][방언]	NNG	00_00_00	바구니	4
버굼치	[명사][방언]	NNG	00_00_00	바구니	4
버굽다	[형용사][방언]	VA	00_00_00	버겁다	4
버그미	[명사][방언]	NNG	01_00_00	바구니	4, 6, 12, 15
버금치	[명사][방언]	NNG	00_00_00	바구니	4
버꾸녕치다	[동사][방언]	VV	00_00_00	발광하다	4
버꾸질치다	[동사][방언]	VV	00_00_00	발광하다	4
버당	[명사][방언]	NNG	00_00_00	버덩	4
버덜	[명사][방언]	NNG	00_00_00	버들	4, 6, 7, 20
버뎅이	[명사][방언]	NNG	00_00_00	버덩	4
버뎅이질	[명사][방언]	NNG	00_00_00	버둥질	4
버둘구다	[동사][방언]	VV	00_00_00	버릊다	4
버드가아지	[명사][방언]	NNG	00_00_00	버들강아지	4
버드낭구	[명사][방언]	NNG	00_00_00	버드나무	4, 5
버드낭기	[명사][방언]	NNG	00_00_00	버드나무	4
버드락지	[명사][방언]	NNG	00_00_01	버들개	4
버드락지	[명사][방언]	NNG	00_00_02	버들치	4, 15
버드쟁이	[명사][방언]	NNG	00_00_01	버들개	4
버드쟁이	[명사][방언]	NNG	00_00_02	버들치	4
버들각지	[명사][방언]	NNG	00_00_00	버들개지	4
버들갱이	[명사][방언]	NNG	00_00_01	버들개	4
버들갱이	[명사][방언]	NNG	00_00_02	버들치	4
버들구다	[동사][방언]	VV	00_00_00	버릊다	4
버들기	[명사][방언]	NNG	00_00_01	버들개	4
버들기	[명사][방언]	NNG	00_00_02	버들치	4
버들낭구	[명사][방언]	NNG	00_00_00	버드나무	4, 5, 6, 13, 18
버들메기	[명사][방언]	NNG	00_00_00	미유기	4
버들코리	[명사][방언]	NNG	00_00_00	버들고리	4
버들키	[명사][방언]	NNG	00_00_00	버들개지	4
버디정거리다	[동사][방언]	VV	00_00_00	버르적거리다	4
버디정버디정	[부사][방언]	MAG	00_00_00	버르적버르적	4
버라지	[명사][방언]	NNG	01_00_00	벌레	4, 5, 8, 10, 11, 14, 15, 17
버랭이	[명사][방언]	NNG	02_00_00	자배기	4
버레기	[명사][방언]	NNG	01_00_01	소래기	4
버레기	[명사][방언]	NNG	01_00_02	자배기	4
버리	[명사][방언]	NNG	01_00_00	보리	4, 5, 6, 7, 12
버리기	[명사][방언]	NNG	00_00_00	자배기	4
버리까래기	[명사][방언]	NNG	00_00_00	보리까락	4
버리깔치	[명사][방언]	NNG	00_00_00	보리까락	4
