표제어	품사	세종태그	어깨번호	뜻풀이	지역
알땀	[명사][방언]	NNG	00_00_00	아랫마을	6
알라	[명사][방언]	NNG	02_00_00	어린아이	6, 7
알라지다	[동사][방언]	VV	00_00_00	이지러지다	6
알락거리다	[동사][방언]	VV	00_00_00	알랑거리다	6, 7, 11, 12, 18, 20
알로보다	[동사][방언]	VV	00_00_00	깔보다	6
알루다	[동사][방언]	VV	00_00_00	알리다	6
알류다	[동사][방언]	VV	01_00_00	알리다	6, 8
알리지다	[동사][방언]	VV	00_00_00	알려지다	6, 8, 9
알마	[명사][방언]	NNG	00_00_00	얼마	6
알맞차	[부사][방언]	MAG	00_00_00	알맞추	6
알매이	[명사][방언]	NNG	00_00_00	알맹이	6, 7
알몸뚜이	[명사][방언]	NNG	00_00_00	알몸뚱이	6, 7, 18
알배이	[명사][방언]	NNG	00_00_00	알배기	6
알배차	[명사][방언]	NNG	00_00_00	결구배추	6
알빰	[명사][방언]	NNG	00_00_00	아람	6
알스럽다	[형용사][방언]	VA	00_00_00	안쓰럽다	6
알씰다	[동사][방언]	VV	00_00_00	쉬슬다	6
알아지다	[동사][방언]	VV	00_00_00	알려지다	6
알아채리다	[동사][방언]	VV	00_00_00	알아차리다	6, 8
알자리	[명사][방언]	NNG	03_00_00	밑알	6, 7
알짜빼이	[명사][방언]	NNG	00_00_00	알짜배기	6
알칭이	[명사][방언]	NNG	00_00_00	언청이	6
알캐이	[명사][방언]	NNG	00_00_00	알갱이	6
알키	[명사][방언]	NNG	00_00_00	알맹이	6
앍다	[동사][방언]	VV	02_00_00	앓다	6, 7
암	[명사][방언]	NNG	05_00_00	물	6, 7
암강아지	[명사][방언]	NNG	00_00_00	암캉아지	6
암개	[명사][방언]	NNG	00_00_00	암캐	4, 6, 7, 8, 11, 12
암개냉이	[명사][방언]	NNG	00_00_00	암고양이	6
암개이	[명사][방언]	NNG	00_00_00	암고양이	6
암거무	[명사][방언]	NNG	00_00_00	암거미	6
암것	[명사][방언]	NNG	02_00_00	암컷	6, 20
암게네이	[명사][방언]	NNG	00_00_00	암고양이	6
암게셍이	[명사][방언]	NNG	00_00_00	암고양이	6
암겡이	[명사][방언]	NNG	00_00_00	암고양이	6, 7
암고냉이	[명사][방언]	NNG	00_00_00	암고양이	6, 12
암고얭이	[명사][방언]	NNG	00_00_00	암고양이	6, 8, 9, 11, 12
암구리	[명사][방언]	NNG	00_00_00	암구렁이	6
암궹이	[명사][방언]	NNG	00_00_00	암고양이	6
암기다	[동사][방언]	VV	00_00_00	안기다	6
암까마구	[명사][방언]	NNG	00_00_00	암까마귀	6
암깽이	[명사][방언]	NNG	00_00_00	암고양이	6
암꺼	[명사][방언]	NNG	00_00_00	암컷	6
암꿍	[명사][방언]	NNG	00_00_00	암꿩	6
암끼	[명사][방언]	NNG	00_00_00	암게	6
암넘	[명사][방언]	NNG	00_00_00	암놈	6, 7, 20
암눔	[명사][방언]	NNG	00_00_00	암놈	4, 6, 7, 12, 20
암니	[명사][방언]	NNG	00_00_00	어금니	6
암다	[동사][방언]	VV	00_00_00	안다	6
암닥	[명사][방언]	NNG	00_00_00	암탉	4, 6, 7, 8, 11, 12
암달	[명사][방언]	NNG	00_00_00	암탉	4, 6, 7
암닼	[명사][방언]	NNG	00_00_00	암탉	6, 8, 12
암대지	[명사][방언]	NNG	00_00_00	암퇘지	6
암데다	[형용사][방언]	VA	00_00_00	암되다	6
암돌짜구	[명사][방언]	NNG	00_00_00	암톨쩌귀	4, 6
암돌쪼구	[명사][방언]	NNG	00_00_00	암톨쩌귀	4, 5, 6, 8, 9, 12
암돌쭉	[명사][방언]	NNG	00_00_00	암톨쩌귀	6
암딸	[명사][방언]	NNG	00_00_00	암탉	6
암무이	[명사][방언]	NNG	00_00_00	무당	6
암비덜기	[명사][방언]	NNG	00_00_00	암비둘기	6
암삐게이	[명사][방언]	NNG	00_00_00	암평아리	6
암살	[명사][방언]	NNG	02_00_00	암내	6
암세	[명사][방언]	NNG	01_00_00	암소	6, 16
암세	[명사][방언]	NNG	02_00_00	암쇠	5, 6, 11
암송안치	[명사][방언]	NNG	00_00_00	암송아지	6
암엥구	[명사][방언]	NNG	00_00_00	암고양이	6
암죽가리	[명사][방언]	NNG	00_00_00	암죽가루	6
암중세	[명사][방언]	NNG	00_00_00	암쇠	6
암탁	[명사][방언]	NNG	00_00_00	암탉	4, 5, 6, 8, 10, 11, 12
암탘	[명사][방언]	NNG	00_00_00	암탉	6, 12
압삔	[명사][방언]	NNG	00_00_00	압핀	6
앗아주다	[동사][방언]	VV	00_00_00	건네주다	6
앙가리	[명사][방언]	NNG	00_00_00	앙금	6
앙게	[명사][방언]	NNG	00_00_00	왕겨	6
앙금	[명사][방언]	NNG	02_00_00	욕실	6
앙문	[명사][방언]	NNG	01_00_00	앙갚음	6
앙문하다	[동사][방언]	VV	01_00_00	앙갚음하다	6
앙물	[명사][방언]	NNG	00_00_00	앙갚음	6
앙물하다	[동사][방언]	VV	00_00_01	앙갚음하다	6
앙물하다	[동사][방언]	VV	00_00_02	앙분하다	6, 7
앙살지기다	[동사][방언]	VV	00_00_00	앙살하다	6
앙상시리	[부사][방언]	MAG	00_00_00	앙상스레	6
앙새	[명사][방언]	NNG	00_00_00	뜸부기	6
앙이다	[형용사][방언]	VA	01_00_00	아니다	6, 7
앙장구	[명사][방언]	NNG	00_00_00	성게	6
앙주버리다	[동사][방언]	VV	00_00_00	앙앙거리다	6
앙증시리	[부사][방언]	MAG	00_00_00	앙증스레	6
앙카롭다	[형용사][방언]	VA	00_00_00	사납다	6
앙콤시럽다	[형용사][방언]	VA	00_00_00	앙큼스럽다	6
앙콤시리	[부사][방언]	MAG	00_00_00	앙큼스레	6
앙탈재이	[명사][방언]	NNG	00_00_00	앙탈쟁이	6
앙탈지기다	[동사][방언]	VV	00_00_00	앙탈하다	6
앞가르매	[명사][방언]	NNG	00_00_00	앞가르마	6
앞개림	[명사][방언]	NNG	00_00_00	앞가림	6
앞디짱구	[명사][방언]	NNG	00_00_00	앞뒤짱구	6
앞딧문	[명사][방언]	NNG	00_00_00	앞뒷문	6
앞딧일	[명사][방언]	NNG	00_00_00	앞뒷일	6
앞딧집	[명사][방언]	NNG	00_00_00	앞뒷집	6
앞머리뻬	[명사][방언]	NNG	00_00_00	앞머리뼈	6
앞멘도	[명사][방언]	NNG	00_00_00	앞면도	6
앞바키	[명사][방언]	NNG	00_00_00	앞바퀴	6
앞발통	[명사][방언]	NNG	00_00_00	앞바퀴	6
앞장개	[명사][방언]	NNG	00_00_00	앞정강이	6
앞장개이	[명사][방언]	NNG	00_00_00	앞정강이	6, 12
앞장갱이	[명사][방언]	NNG	00_00_00	앞정강이	4, 6, 8, 9, 11, 12
앞잽이	[명사][방언]	NNG	00_00_00	앞잡이	5, 6, 7, 11, 13, 14, 15, 16, 18, 19, 20
앞잽이질	[명사][방언]	NNG	00_00_00	앞잡이질	6
앞잽이질하다	[동사][방언]	VV	00_00_00	앞잡이질하다	6
앞쟁기	[명사][방언]	NNG	00_00_00	앞정강이	6, 7
앞정개이	[명사][방언]	NNG	00_00_00	앞정강이	6, 7
앞정갱이	[명사][방언]	NNG	00_00_00	앞정강이	4, 6, 7, 8, 9, 11, 12
앞젱개이	[명사][방언]	NNG	00_00_00	앞정강이	6
앞주무이	[명사][방언]	NNG	00_00_00	앞주머니	6
앞짱구디짱구	[명사][방언]	NNG	00_00_00	앞뒤짱구	6
앞처마	[명사][방언]	NNG	00_00_00	앞치마	6, 20
앞처매	[명사][방언]	NNG	00_00_00	앞치마	6, 7, 20
앞치매	[명사][방언]	NNG	00_00_00	앞치마	6, 7, 8, 9, 15, 16, 18, 20
애가리	[명사][방언]	NNG	00_00_00	왜가리	6, 8
애감자	[명사][방언]	NNG	00_00_00	귤	6
애국수	[명사][방언]	NNG	00_00_00	왜면	6
애기단풍	[명사][방언]	NNG	00_00_00	아기단풍	6
애기동지	[명사][방언]	NNG	00_00_00	아기동지	6
애기름	[명사][방언]	NNG	02_00_00	석유	6
애기집	[명사][방언]	NNG	00_00_00	아기집	6
애까시나무	[명사][방언]	NNG	00_00_00	아까시나무	6
애꼬	[명사][방언]	NNG	00_00_00	애꾸	5, 6, 8, 9, 11, 12
애끼다	[동사][방언]	VV	00_00_00	아끼다	4, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17
애낌엄따	[형용사][방언]	VA	00_00_00	아낌없다	6
애낌엄시	[부사][방언]	MAG	00_00_00	아낌없이	6
애나	[명사][방언]	NNG	00_01_00	참말	6
애나	[부사][방언]	MAG	00_02_00	참말	6
애낫	[명사][방언]	NNG	00_00_00	왜낫	6
애넘	[명사][방언]	NNG	01_00_00	애놈	6
애넘	[명사][방언]	NNG	02_00_00	왜놈	6
애늠	[명사][방언]	NNG	00_00_00	왜놈	6
애다	[동사][방언]	VV	01_00_00	외다	6, 8
애달구다	[동사][방언]	VV	00_00_00	애태우다	6
애달쿠다	[동사][방언]	VV	00_00_00	애태우다	6
애뎅기다	[동사][방언]	VV	03_00_00	닥치다	6
애뎅기다	[동사][방언]	VV	02_00_00	안기다	6
애뎅기다	[동사][방언]	VV	01_00_00	어울리다	6
애동숭	[명사][방언]	NNG	00_00_00	여동생	6
애등기다	[동사][방언]	VV	04_00_00	닥치다	6
애등기다	[동사][방언]	VV	03_00_00	붙잡히다	6
애등기다	[동사][방언]	VV	01_00_00	안기다	6
애등기다	[동사][방언]	VV	02_00_00	어울리다	6
애디이	[명사][방언]	NNG	00_00_00	애호박	6
애딩기다	[동사][방언]	VV	04_00_00	닥치다	6
애딩기다	[동사][방언]	VV	03_00_00	붙잡히다	6
애딩기다	[동사][방언]	VV	01_00_00	안기다	6
애딩기다	[동사][방언]	VV	02_00_00	어울리다	6
애럽다	[형용사][방언]	VA	00_00_00	외롭다	6
애롭다	[형용사][방언]	VA	00_00_00	외롭다	5, 6, 8, 13, 14, 15, 18
애리다	[형용사][방언]	VA	01_00_00	아리다	4, 6, 7, 8, 9, 13, 14, 18, 19, 20
애무리단지	[명사][방언]	NNG	00_00_00	애물단지	6
애백스럽다	[형용사][방언]	VA	00_00_00	박정스럽다	6, 15
애북	[부사][방언]	MAG	00_00_00	제법	6
애비다	[동사][방언]	VV	00_00_00	야위다	6, 7
애비리	[명사][방언]	NNG	00_00_00	일본쥐벼룩	6
애삐리다	[동사][방언]	VV	00_00_00	내버리다	6
애살	[명사][방언]	NNG	00_00_00	샘	6
애살시리	[부사][방언]	MAG	00_00_00	애살스레	6
애소곰	[명사][방언]	NNG	00_00_00	왜소금	6
애소주	[명사][방언]	NNG	00_00_00	왜소주	6
애씨	[명사][방언]	NNG	00_00_00	아가씨	6
애아치	[명사][방언]	NNG	00_00_00	자두	6, 7
애앙구	[명사][방언]	NNG	00_00_00	고양이	6
애애초	[명사][방언]	NNG	00_00_00	자두	6, 7
애엔하다	[형용사][방언]	VA	00_00_00	애처롭다	6
애오애오	[부사][방언]	MAG	00_00_00	야옹야옹	6
애옹	[부사][방언]	MAG	01_00_00	야옹	6
애옹구	[명사][방언]	NNG	00_00_00	고양이	6, 7
애옹애옹	[부사][방언]	MAG	00_00_00	야옹야옹	5, 6, 8, 9, 10, 11, 12
애옹이	[명사][방언]	NNG	00_00_00	야옹이	6
애우다	[동사][방언]	VV	01_00_00	외다	6, 8, 14
애웅	[부사][방언]	MAG	00_00_00	야옹	6
애웅애웅	[부사][방언]	MAG	00_00_00	야옹야옹	6
애이꼽다	[형용사][방언]	VA	00_00_00	아니꼽다	6, 7
애인하다	[형용사][방언]	VA	02_00_00	애처롭다	6
애잠	[명사][방언]	NNG	00_00_00	첫잠	6
애지렁	[명사][방언]	NNG	00_00_00	왜간장	6
애지름	[명사][방언]	NNG	00_00_00	석유	6, 7
애지미	[명사][방언]	NNG	01_00_00	겨	6
애처럽다	[형용사][방언]	VA	00_00_00	애처롭다	6, 7, 9, 11, 12
애초롭다	[형용사][방언]	VA	00_00_00	애처롭다	6
애치	[명사][방언]	NNG	02_00_00	자두	6, 7
애콩	[명사][방언]	NNG	00_00_00	완두콩	6
애터주다	[동사][방언]	VV	00_00_00	애태우다	6
애팔이	[명사][방언]	NNG	00_00_00	외팔이	6
액짝	[명사][방언]	NNG	00_00_00	왼쪽	6
앤	[부사][방언]	MAG	00_00_00	아니	6, 7
앤겅	[명사][방언]	NNG	00_00_00	안경	6, 13
앤경	[명사][방언]	NNG	00_00_00	안경	4, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20
앤기다	[동사][방언]	VV	01_00_00	안기다	4, 5, 6, 8, 9, 10, 11, 12
앤지손가락	[명사][방언]	NNG	00_00_00	새끼손가락	6
앤지손까락	[명사][방언]	NNG	00_00_00	새끼손가락	6
앤짝	[명사][방언]	NNG	00_00_00	왼쪽	6
앤팔이	[명사][방언]	NNG	00_00_00	곰배팔이	6
앨라	[명사][방언]	NNG	00_00_00	아기	6
앰치	[명사][방언]	NNG	00_00_00	염치	4, 5, 6, 7, 8, 9, 10, 11, 12
앳뒤다	[형용사][방언]	VA	00_00_00	앳되다	4, 6, 7, 12
앳디다	[형용사][방언]	VA	00_00_00	앳되다	4, 6, 7, 8, 9, 11, 12
앵	[부사][방언]	MAG	04_00_00	아니	6, 7
앵개미	[명사][방언]	NNG	00_00_00	고양이	6, 7
앵고	[명사][방언]	NNG	00_00_00	고양이	6
앵고다리	[명사][방언]	NNG	00_00_00	안짱다리	6
앵구	[명사][방언]	NNG	00_00_00	고양이	6
앵금	[명사][방언]	NNG	00_00_00	해금	6
앵긋쌩긋	[부사][방언]	MAG	00_00_00	쌩긋쌩긋	6
앵기들다	[동사][방언]	VV	01_00_00	대들다	6, 7
앵기들다	[동사][방언]	VV	02_00_00	붙잡히다	6, 7
앵기손가락	[명사][방언]	NNG	00_00_00	새끼손가락	6, 7
앵꼽다	[형용사][방언]	VA	00_00_00	아니꼽다	6
앵끼손가락	[명사][방언]	NNG	00_00_00	새끼손가락	6, 7
앵이	[명사][방언]	NNG	02_00_00	진딧물	6
앵지손가락	[명사][방언]	NNG	00_00_00	새끼손가락	6
야깽이	[명사][방언]	NNG	00_00_00	여우	6, 7
야꼬죽다	[동사][방언]	VV	00_00_00	야코죽다	6
야꽝이	[명사][방언]	NNG	00_00_00	여우	6
야꾕이	[명사][방언]	NNG	00_00_00	여우	6
야뀅이	[명사][방언]	NNG	00_00_00	여우	6, 7
야단벅구통	[명사][방언]	NNG	00_00_00	야단법석	6
야단시리	[부사][방언]	MAG	00_00_00	야단스레	6
야덜	[수사][관형사][방언]	NR	00_00_00	여덟	6, 13, 14, 16, 19
야드레	[명사][방언]	NNG	00_00_00	여드레	6, 7, 8, 13, 14
야든	[수사][방언]	NR	01_01_00	여든	4, 6, 8, 9, 13, 14, 15, 16, 17
야든	[수관형사][방언]	MMN	01_02_00	여든	4, 6, 8, 9, 13, 14, 15, 16, 17
야뜬	[부사][방언]	MAG	02_00_00	여하튼	6
야루다	[동사][방언]	VV	00_00_00	어르다	6
야릉야릉하다	[형용사][방언]	VA	00_00_00	보드랍다	6
야마빡	[명사][방언]	NNG	00_00_00	이마빡	6, 7, 8
야멜시럽다	[형용사][방언]	VA	00_00_00	야멸스럽다	6
야멜시리	[부사][방언]	MAG	00_00_00	야멸스레	6
야멜차다	[형용사][방언]	VA	00_00_00	야멸차다	6
야무다	[형용사][방언]	VA	00_00_00	여물다	6
야무락지다	[형용사][방언]	VA	00_00_00	야무지다	4, 6
야무치다	[형용사][방언]	VA	00_00_00	야무지다	6
야물딱지다	[형용사][방언]	VA	00_00_00	야무지다	6
야바구	[명사][방언]	NNG	00_00_00	야바위	6, 7
야바우꾼	[명사][방언]	NNG	00_00_00	야바위꾼	6
야바이	[명사][방언]	NNG	00_00_00	야바위	6
야바이꾼	[명사][방언]	NNG	00_00_00	야바위꾼	6
야불	[명사][방언]	NNG	02_00_00	이불	6
야사다	[동사][방언]	VV	00_00_00	야수다	6
야삭하다	[형용사][방언]	VA	00_00_00	얇다	6
야삽하다	[형용사][방언]	VA	00_00_00	얍삽하다	6
야섯	[수사][방언]	NR	00_01_00	여섯	6
야섯	[수관형사][방언]	MMN	00_02_00	여섯	6
야속시리	[부사][방언]	MAG	00_00_00	야속스레	6
야수	[명사][방언]	NNG	01_00_00	여우	6
야스	[수사][관형사][방언]	NR	00_00_00	여섯	6
야시	[명사][방언]	NNG	01_00_00	여우	6, 7
야시비	[명사][방언]	NNG	00_00_00	여우비	6, 7
야심시리	[부사][방언]	MAG	00_00_00	야심스레	6
야싯소리	[명사][방언]	NNG	00_00_00	메아리	6
야타다	[동사][방언]	VV	00_00_00	야수다	6
야튼	[부사][방언]	MAG	00_00_00	여하튼	6, 8
야페	[명사][방언]	NNG	00_00_00	옆	6
야푸다	[형용사][방언]	VA	00_00_00	얕다	4, 6, 8, 10
야푼새미	[명사][방언]	NNG	00_00_00	박우물	6
약그륵	[명사][방언]	NNG	00_00_00	약그릇	6
약당새기	[명사][방언]	NNG	00_00_00	약상자	6
약대	[명사][방언]	NNG	02_00_00	고마리	6
약대집	[명사][방언]	NNG	00_00_00	약대접	6
약봉다리	[명사][방언]	NNG	00_00_00	약봉지	6
약삐게이	[명사][방언]	NNG	00_00_00	약병아리	6
약사바리	[명사][방언]	NNG	00_00_00	약사발	6
약조마이	[명사][방언]	NNG	00_00_00	약주머니	6
약캅다	[형용사][방언]	VA	00_00_00	가늘다	6
얄구지럽다	[형용사][방언]	VA	00_00_00	얄궂다	6
얄부리하다	[형용사][방언]	VA	00_00_00	얄팍하다	6, 20
얄부수룸하다	[형용사][방언]	VA	00_00_00	얄브스름하다	6
얄브리하다	[형용사][방언]	VA	01_00_00	옅다	6, 7
얇시리하다	[형용사][방언]	VA	00_00_00	얄브스름하다	6
얌새이	[명사][방언]	NNG	00_00_00	염소	4, 6, 7, 20
얌생이	[명사][방언]	NNG	02_00_00	염소	4, 6, 7
얌세	[명사][방언]	NNG	00_00_00	염소	6
얌셍이	[명사][방언]	NNG	00_00_00	염소	6
얌소	[명사][방언]	NNG	00_00_00	염소	6
얌쇠	[명사][방언]	NNG	00_00_00	염소	6, 7
얌쉬	[명사][방언]	NNG	00_00_00	염소	6
얌전시리	[부사][방언]	MAG	00_00_00	얌전스레	6
얍닥	[명사][방언]	NNG	00_00_00	산비탈	6
얍삭하다	[형용사][방언]	VA	00_00_00	얄팍하다	6
얏보다	[동사][방언]	VV	00_00_00	엿보다	6
얏새	[명사][방언]	NNG	00_00_00	엿새	6
양	[감탄사][방언]	IC	04_00_00	예	6, 7, 10, 15, 16
양가자	[명사][방언]	NNG	00_00_00	양과자	6
양검대	[명사][방언]	NNG	00_00_00	양귀비	6
양까자	[명사][방언]	NNG	00_00_00	양과자	6
양넘	[명사][방언]	NNG	02_00_00	양놈	6
양님	[명사][방언]	NNG	00_00_00	양념	6, 7, 8, 9, 12, 18, 20
양님간장	[명사][방언]	NNG	00_00_00	양념간장	6, 9, 12
양님감	[명사][방언]	NNG	00_00_00	양념감	6
양님거리	[명사][방언]	NNG	00_00_00	양념거리	6
양님장	[명사][방언]	NNG	00_00_00	양념장	6, 8, 9
양님지릉	[명사][방언]	NNG	00_00_00	양념간장	6
양다무지다	[형용사][방언]	VA	00_00_00	야무지다	6
양대	[명사][방언]	NNG	01_00_00	동부	4, 6, 7
양드기	[명사][방언]	NNG	00_00_00	둘잡이	6, 7
양무시	[명사][방언]	NNG	00_00_00	당근	6, 20
양밀가리	[명사][방언]	NNG	00_00_00	양밀가루	6
양반다리	[명사][방언]	NNG	00_00_00	가부좌	6
양반다리하다	[동사][방언]	VV	00_00_00	책상다리하다	6
양반상어	[명사][방언]	NNG	00_00_00	귀상어	6
양반치다	[동사][방언]	VV	00_00_00	가부좌하다	6
양발	[명사][방언]	NNG	01_00_00	양말	4, 6, 8, 17
양복개주머니	[명사][방언]	NNG	00_00_00	호주머니	6
양복개주무니	[명사][방언]	NNG	00_00_00	호주머니	6
양복재이	[명사][방언]	NNG	02_00_00	양복장이	6
양산무시	[명사][방언]	NNG	00_00_00	조선무	6
양아부지	[명사][방언]	NNG	00_00_00	양아버지	6
양임	[명사][방언]	NNG	00_00_00	양념	6, 7, 20
양재기	[명사][방언]	NNG	01_00_00	귀상어	6
양재이	[명사][방언]	NNG	00_00_00	양재기	6
양지	[명사][방언]	NNG	01_00_00	양치질	6
양지기	[명사][방언]	NNG	01_00_00	양재기	6
양지치다	[동사][방언]	VV	00_00_00	양치하다	6
양징이	[명사][방언]	NNG	00_00_00	귀상어	6
양치소곰	[명사][방언]	NNG	00_00_00	양칫소금	6
양티이	[명사][방언]	NNG	00_00_00	창자	6
양패이	[명사][방언]	NNG	00_00_00	양푼	6, 7
양팽이	[명사][방언]	NNG	00_00_00	양푼	6
양푸이	[명사][방언]	NNG	00_00_00	양푼	6
양풍이	[명사][방언]	NNG	01_00_00	양푼	6, 7
양핑이	[명사][방언]	NNG	00_00_00	양푼	6
얕비다	[동사][방언]	VV	00_00_00	얕보이다	6
얖	[명사][방언]	NNG	00_00_00	옆	6, 20
얖고리	[명사][방언]	NNG	00_00_00	옆구리	6, 20
얖구리	[명사][방언]	NNG	00_00_00	옆구리	6, 20
얖다	[형용사][방언]	VA	00_00_00	얕다	6, 8, 10
얖아지다	[동사][방언]	VV	00_00_00	얕아지다	6
얖털	[명사][방언]	NNG	00_00_00	구레나룻	6
얘가리	[명사][방언]	NNG	00_00_00	왜가리	6
얘깽	[명사][방언]	NNG	00_00_00	여우	6, 7
얘끼	[명사][방언]	NNG	00_00_00	여우	6, 7
얘박	[명사][방언]	NNG	00_00_00	이야기	6
얘수	[명사][방언]	NNG	00_00_00	여우	6
얘시	[명사][방언]	NNG	00_00_00	여우	6
얘신	[수사][관형사][방언]	NR	00_00_00	예순	6, 7, 20
얲구리	[명사][방언]	NNG	00_00_00	옆구리	6
어개지다	[동사][방언]	VV	00_00_00	어그러지다	6
어거적거리다	[동사][방언]	VV	00_00_00	어기적거리다	6
어거적대다	[동사][방언]	VV	00_00_00	어기적대다	6
어거적어거적	[부사][방언]	MAG	00_00_00	어기적어기적	6
어거적어거적하다	[동사][방언]	VV	00_00_00	어기적어기적하다	6
어거정거리다	[동사][방언]	VV	00_00_00	어기적거리다	6
어거정대다	[동사][방언]	VV	00_00_00	어기적대다	6
어거정어거정	[부사][방언]	MAG	00_00_00	어기적어기적	6
어거정어거정하다	[동사][방언]	VV	00_00_00	어기적어기적하다	6
어검니	[명사][방언]	NNG	00_00_00	어금니	6, 7, 8, 10, 20
어곰니	[명사][방언]	NNG	00_00_00	어금니	6, 7, 8
어구야	[감탄사][방언]	IC	00_00_00	어이구	6
어구팅이	[명사][방언]	NNG	00_00_00	억지투정	6
어굿장	[명사][방언]	NNG	00_00_00	어깃장	6
어그라지다	[동사][방언]	VV	00_00_00	어그러지다	6
어글트리다	[동사][방언]	VV	00_00_00	어그러트리다	6
어글티리다	[동사][방언]	VV	00_00_00	어그러트리다	6
어김엄시	[부사][방언]	MAG	00_00_00	어김없이	6
어까레	[명사][방언]	NNG	00_00_00	닭의어리	6
어까리	[명사][방언]	NNG	00_00_00	어리	6
어깻족지	[명사][방언]	NNG	00_00_00	어깻죽지	4, 6, 7, 8
어나이	[부사][방언]	MAG	00_00_00	훨씬	6
어너	[명사][방언]	NNG	00_00_00	는개	6
어너리	[명사][방언]	NNG	00_00_00	에누리	6, 7, 12
어누리	[명사][방언]	NNG	00_00_00	에누리	6, 7
어느듯	[부사][방언]	MAG	00_00_00	어느덧	6, 7, 14, 15, 16, 18, 19, 20
어느리	[명사][방언]	NNG	00_00_00	에누리	6
어느치	[명사][방언]	NNG	00_00_00	언청이	6, 7, 20
어늑	[명사][방언]	NNG	00_00_00	으름	6
어는	[지시관형사][방언]	MMD	00_00_00	어느	6, 7
어더무리하다	[형용사][방언]	VA	00_00_00	어스레하다	6
어덕	[명사][방언]	NNG	00_00_00	언덕	6, 8, 9, 11
어덕살	[명사][방언]	NNG	00_00_00	땅거미	6
어덕지다	[형용사][방언]	VA	00_00_00	언덕지다	6
어덕하다	[형용사][방언]	VA	00_00_00	어둑하다	6
어덤	[명사][방언]	NNG	00_00_00	어둠	6
어덤살	[명사][방언]	NNG	00_00_00	어둠살	6
어덥다	[형용사][방언]	VA	00_00_00	어둡다	6, 7, 20
어덥사리	[명사][방언]	NNG	00_00_00	땅거미	6
어둑다	[형용사][방언]	VA	00_00_00	어둡다	6, 10
어둑살	[명사][방언]	NNG	00_00_00	땅거미	6
어둡사리	[명사][방언]	NNG	00_00_00	땅거미	6
어드룸	[명사][방언]	NNG	00_00_00	여드름	6, 8
어드컴컴하다	[형용사][방언]	VA	00_00_00	어두컴컴하다	6
어득살	[명사][방언]	NNG	00_00_00	땅거미	6
어든	[지시관형사][방언]	MMD	01_00_00	어느	6
어떠키	[부사][방언]	MAG	00_00_00	어찌나	6, 8
어떡	[부사][방언]	MAG	00_00_00	얼른	6, 7
어떡하몬	[부사][방언]	MAG	00_00_00	걸핏하면	6
어뜩하모	[부사][방언]	MAG	00_00_00	걸핏하면	6
어뜬	[부사][방언]	MAG	02_00_00	얼른	6, 7
어띠기	[부사][방언]	MAG	00_00_01	어찌	6
어띠기	[부사][방언]	MAG	00_00_02	얼마나	6
어띠기나	[부사][방언]	MAG	00_00_00	어찌나	6
어띠나	[부사][방언]	MAG	00_00_00	어찌나	6
어라다	[동사][방언]	VV	00_00_00	얼다	6
어래	[명사][방언]	NNG	00_00_00	얼레빗	6
어러리	[명사][방언]	NNG	00_00_00	잠자리	6, 7
어런	[명사][방언]	NNG	00_00_00	어른	6, 7, 8, 9, 13, 14, 18, 19, 20
어럼푸시하다	[형용사][방언]	VA	00_00_00	어렴풋하다	6
어렁	[명사][방언]	NNG	00_00_00	어룽	6
어렁냥	[명사][방언]	NNG	00_00_00	어리광	6
어렁등	[명사][방언]	NNG	00_00_00	산등	6
어렁장	[명사][방언]	NNG	00_00_00	어리광	6
어레	[명사][방언]	NNG	00_00_00	얼레빗	6
어룬	[명사][방언]	NNG	00_00_00	어른	6, 10, 13, 14
어룸하다	[동사][방언]	VV	00_00_00	어름어름하다	6
어룹다	[형용사][방언]	VA	00_00_00	어렵다	4, 6, 13, 14
어르치이	[명사][방언]	NNG	00_00_00	언청이	6
어른아	[명사][방언]	NNG	01_00_00	아기	6
어른아	[명사][방언]	NNG	02_00_00	어린애	6, 7, 12, 13, 14, 15, 16, 18
어른애	[명사][방언]	NNG	01_00_00	아기	6
어른애	[명사][방언]	NNG	02_00_00	어린애	5, 6, 8, 9, 11
어름하다	[동사][방언]	VV	02_00_00	어름어름하다	6
어릅다	[형용사][방언]	VA	00_00_00	어렵다	4, 6, 7, 8, 13, 14
어리강	[명사][방언]	NNG	00_00_00	어리광	6
어리나시	[명사][방언]	NNG	00_00_00	어리광	6
어리냥	[명사][방언]	NNG	00_00_00	어리광	6
어리멍텅하다	[형용사][방언]	VA	00_00_00	흐리멍덩하다	6
어리뱅이	[명사][방언]	NNG	00_00_00	어리보기	6, 7, 11, 12
어리석하다	[형용사][방언]	VA	00_00_00	어리숙하다	6
어리숙다	[형용사][방언]	VA	00_00_00	어리석다	6, 7, 20
어리칭이	[명사][방언]	NNG	00_00_00	언청이	6
어린아	[명사][방언]	NNG	01_00_00	아기	6, 15, 16
어린아	[명사][방언]	NNG	02_00_00	어린애	4, 6, 7, 8, 9, 12, 15, 20
어린양	[명사][방언]	NNG	01_00_00	어리광	6, 7, 11, 12
어린없다	[형용사][방언]	VA	00_00_00	어림없다	6
어링장	[명사][방언]	NNG	00_00_00	어리광	6
어마시	[명사][방언]	NNG	00_00_00	어머니	6
어마이	[감탄사][방언]	IC	01_00_00	어마	6
