표제어	품사	세종태그	어깨번호	뜻풀이	지역
범땅개비	[명사][방언]	NNG	00_00_00	버마재비	11
범땅게비	[명사][방언]	NNG	00_00_00	버마재비	11
범버리	[명사][방언]	NNG	02_00_00	봄보리	5, 11, 12
벙거래	[명사][방언]	NNG	00_00_00	아궁이	11, 12
벙치	[명사][방언]	NNG	01_00_00	벙어리	4, 11
벜거래	[명사][방언]	NNG	00_00_00	아궁이	11, 12
베가리	[명사][방언]	NNG	00_00_00	낟가리	6, 9, 11, 12
베기계	[명사][방언]	NNG	00_00_00	탈곡기	11
베꺼럭	[명사][방언]	NNG	00_00_00	벼까라기	11
베나락눌	[명사][방언]	NNG	00_00_00	볏가리	11, 12
베낟가리	[명사][방언]	NNG	00_00_00	볏가리	11, 12
베네루	[명사][방언]	NNG	00_00_00	비닐	11
베람박	[명사][방언]	NNG	00_00_00	바람벽	8, 9, 11
베랑박	[명사][방언]	NNG	00_00_00	바람벽	8, 9, 11
베랑빡	[명사][방언]	NNG	00_00_00	바람벽	8, 9, 11
베록	[명사][방언]	NNG	00_00_00	벼룩	5, 6, 7, 8, 10, 11, 12
베루	[명사][방언]	NNG	02_00_00	벼루	4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20
베루기	[명사][방언]	NNG	00_00_00	벼룩	4, 5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 19, 20
베루독	[명사][방언]	NNG	00_00_00	벼루	11
베루돌	[명사][방언]	NNG	00_00_00	벼룻돌	11, 12, 15, 18, 20
베루둑	[명사][방언]	NNG	00_00_00	벼루	11
베룩	[명사][방언]	NNG	00_00_00	벼룩	4, 5, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18
베룻독	[명사][방언]	NNG	00_00_00	벼루	11
베르다	[동사][방언]	VV	01_00_00	벼르다	11
베리다	[동사][보조][방언]	VX	01_00_00	버리다	8, 9, 10, 11, 12, 14
베리다	[동사][방언]	VV	04_00_00	벼리다	4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17
베쉬염	[명사][방언]	NNG	00_00_00	까끄라기	5, 11, 12
베씨	[명사][방언]	NNG	00_00_00	볍씨	4, 5, 11, 12
베씻나락	[명사][방언]	NNG	00_00_00	볍씨	11
베암	[명사][방언]	NNG	00_00_00	뱀	11
베짜이	[명사][방언]	NNG	00_00_00	베짱이	4, 6, 7, 9, 11, 12
베짜치	[명사][방언]	NNG	00_00_00	베	11
베째이	[명사][방언]	NNG	00_00_00	베짱이	4, 7, 11
베쨍이	[명사][방언]	NNG	00_00_00	베짱이	11
베찜	[명사][방언]	NNG	00_00_00	버짐	11
베토매	[명사][방언]	NNG	00_00_00	볏단	11
베틀띠	[명사][방언]	NNG	00_00_00	부티	11
베틀올강	[명사][방언]	NNG	00_00_00	다슬기	11, 12
베틀올갱이	[명사][방언]	NNG	00_00_00	다슬기	11, 12
베틀우렁	[명사][방언]	NNG	00_00_00	다슬기	11
베홀태	[명사][방언]	NNG	00_00_00	벼훑이	11
베훌태	[명사][방언]	NNG	00_00_00	벼훑이	11
베훑기	[명사][방언]	NNG	00_00_00	벼훑이	7, 11
베훝이	[명사][방언]	NNG	00_00_00	벼훑이	11
베흘태	[명사][방언]	NNG	00_00_00	벼훑이	11
벢이다	[동사][방언]	VV	00_00_00	볶이다	11
벤소	[명사][방언]	NNG	00_00_00	변소	4, 5, 6, 7, 9, 11, 14, 15, 16, 18, 19
벤솟간	[명사][방언]	NNG	00_00_00	변소	9, 11, 12, 18
벨로	[부사][방언]	MAG	01_00_00	별로	4, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17
벨루	[부사][방언]	MAG	00_00_00	별로	4, 5, 11, 13, 14, 15, 16
벨르다	[동사][방언]	VV	01_00_00	벼르다	11
벳가레	[명사][방언]	NNG	00_00_00	볏가리	11
벳가리에	[명사][방언]	NNG	00_00_00	볏가리	11
벳가리여	[명사][방언]	NNG	00_00_00	볏가리	11
벳누리에	[명사][방언]	NNG	00_00_00	볏가리	11
벳다발	[명사][방언]	NNG	00_00_00	볏단	9, 11
벳뭇	[명사][방언]	NNG	00_00_00	볏단	11
벳종자	[명사][방언]	NNG	00_00_00	볍씨	5, 11
벳줄가리	[명사][방언]	NNG	00_00_00	볏가리	11
벵	[명사][방언]	NNG	02_00_00	병	4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18
벼가레	[명사][방언]	NNG	00_00_00	볏가리	11
벼람박	[명사][방언]	NNG	00_00_00	바람벽	5, 11
벼랑박	[명사][방언]	NNG	00_00_00	바람벽	11, 12
벼래이	[명사][방언]	NNG	00_00_00	벼랑	9, 11
벼랭이	[명사][방언]	NNG	00_00_00	벼랑	9, 11
벼룻독	[명사][방언]	NNG	00_00_00	벼룻돌	11
벼름박	[명사][방언]	NNG	00_00_00	바람벽	11, 12
벼슬	[명사][방언]	NNG	02_00_00	볏	6, 11, 12
벼실	[명사][방언]	NNG	01_00_00	볏	4, 5, 7, 8, 9, 11, 12, 13, 14
벼실	[명사][방언]	NNG	02_00_00	볏	5, 6, 8, 9, 11, 18
벼틀올강	[명사][방언]	NNG	00_00_00	다슬기	11
벼후지	[명사][방언]	NNG	00_00_00	벼훑이	11
벼훌태	[명사][방언]	NNG	00_00_00	벼훑이	11
벼훑기	[명사][방언]	NNG	00_00_00	벼훑이	7, 11
벼흘태	[명사][방언]	NNG	00_00_00	벼훑이	11
벽대기	[명사][방언]	NNG	00_00_00	벽	11
변궁하다	[형용사][방언]	VA	00_00_00	빈궁하다	11
별발	[명사][방언]	NNG	00_00_00	별빛	11, 12
볏누리	[명사][방언]	NNG	00_00_00	볏가리	11, 12
병자리	[명사][방언]	NNG	00_00_00	병아리	11, 12
볕가리개	[명사][방언]	NNG	00_00_00	차양	11, 12
볘룻독	[명사][방언]	NNG	00_00_00	벼룻돌	11
보게또	[명사][방언]	NNG	00_00_00	호주머니	6, 7, 11
보고리	[명사][방언]	NNG	01_00_00	바구니	11, 12
보구니	[명사][방언]	NNG	01_00_00	바구니	4, 5, 11, 12, 18
보돗하다	[형용사][방언]	VA	00_00_00	바듯하다	11
보둥되다	[형용사][방언]	VA	00_00_00	보동되다	11, 12
보라가지	[명사][방언]	NNG	00_00_00	볼때기	11
보래	[명사][방언]	NNG	02_00_00	쐐기	7, 11
보룸	[명사][방언]	NNG	00_00_00	보름	4, 5, 6, 8, 9, 11, 14, 16, 18, 19
보름백이	[명사][방언]	NNG	00_00_00	애꾸	5, 11, 12
보리감자	[명사][방언]	NNG	00_00_00	감자	11
보리곤딩게	[명사][방언]	NNG	00_00_00	보릿겨	11
보리뚝	[명사][방언]	NNG	00_00_00	보리수	11, 12
보리타적	[명사][방언]	NNG	00_00_00	보리타작	11
보릿게	[명사][방언]	NNG	00_00_00	보릿겨	5, 11
보릿저	[명사][방언]	NNG	00_00_00	보릿겨	8, 9, 11
보사기	[명사][방언]	NNG	00_00_00	보시기	11
보삭지	[명사][방언]	NNG	00_00_00	보시기	8, 9, 11
보삽	[명사][방언]	NNG	00_00_00	보습	10, 11, 15, 16
보서기	[명사][방언]	NNG	01_00_00	보습	11
보서기	[명사][방언]	NNG	02_00_00	보시기	11, 12, 18
보석	[명사][방언]	NNG	01_00_00	보습	6, 11
보선	[명사][방언]	NNG	01_00_00	버선	4, 5, 6, 7, 10, 11, 12, 15, 16
보소고리	[명사][방언]	NNG	00_00_00	발채	11
보우리	[명사][방언]	NNG	00_00_00	봉우리	6, 7, 8, 9, 11
보재기	[명사][방언]	NNG	02_00_00	보조개	11
보제기	[명사][방언]	NNG	01_00_00	보자기	8, 10, 11, 12
보주개	[명사][방언]	NNG	00_00_00	보조개	11
보지개	[명사][방언]	NNG	00_00_00	보조개	5, 7, 9, 11, 12
보케트	[명사][방언]	NNG	00_00_00	주머니	11
복사뻬	[명사][방언]	NNG	00_00_00	복사뼈	4, 5, 11, 13, 14, 19
복사씨	[명사][방언]	NNG	00_00_00	복숭아씨	11
복상뻬	[명사][방언]	NNG	00_00_00	복사뼈	4, 11
복상뼈	[명사][방언]	NNG	00_00_00	복사뼈	4, 5, 7, 9, 11, 12
복상씨	[명사][방언]	NNG	00_00_00	복사뼈	4, 7, 9, 11, 12
복성뻬	[명사][방언]	NNG	00_00_00	복사뼈	8, 11, 12, 18
복송	[명사][방언]	NNG	01_00_00	복숭아	6, 11, 12
복송뼈	[명사][방언]	NNG	00_00_00	복사뼈	8, 11
복송씨	[명사][방언]	NNG	02_00_00	복숭아씨	8, 9, 11
복송아	[명사][방언]	NNG	00_00_00	복숭아	4, 6, 7, 9, 11, 12
복송아씨	[명사][방언]	NNG	00_00_00	복숭아씨	11
복수아	[명사][방언]	NNG	00_00_00	복숭아	4, 5, 6, 7, 8, 9, 11, 12, 15, 17
복숭	[명사][방언]	NNG	00_00_00	복숭아	4, 6, 7, 8, 9, 11, 12
복숭씨	[명사][방언]	NNG	01_00_00	복사뼈	6, 7, 11
복숭씨	[명사][방언]	NNG	02_00_00	복숭아씨	5, 7, 11
복숭아뻬	[명사][방언]	NNG	00_00_00	복사뼈	5, 6, 11, 17, 18
복숭화	[명사][방언]	NNG	00_00_00	복숭아	11, 12, 18
복슬가지	[명사][방언]	NNG	00_00_00	강아지풀	11
볼따구	[명사][방언]	NNG	00_00_00	볼따구니	4, 5, 6, 9, 11, 13, 14, 17
볼따기	[명사][방언]	NNG	00_00_00	볼때기	7, 11, 16, 17
볼때끼	[명사][방언]	NNG	00_00_00	볼따구니	11
볼오몰	[명사][방언]	NNG	00_00_00	보조개	11
볼타지	[명사][방언]	NNG	00_00_00	볼따구니	5, 11
볼탱이	[명사][방언]	NNG	00_00_01	볼따구니	5, 6, 11
봄치레	[명사][방언]	NNG	00_00_00	봄빛	11, 12
봄판	[명사][방언]	NNG	00_00_00	봄날	11, 12
봉늬	[명사][방언]	NNG	00_00_00	자두	4, 5, 6, 7, 8, 9, 10, 11, 12
봉도리	[명사][방언]	NNG	00_00_00	봉우리	4, 7, 9, 11, 12
봉두라지	[명사][방언]	NNG	00_00_00	산봉우리	4, 11, 12
봉두리	[명사][방언]	NNG	00_00_00	산봉우리	4, 6, 7, 11
봉사꽃	[명사][방언]	NNG	00_00_00	봉선화	8, 9, 11, 13, 14
봉새이	[명사][방언]	NNG	00_00_00	그루터기	11
봉송와	[명사][방언]	NNG	00_00_00	봉숭아	11
봉송화	[명사][방언]	NNG	00_00_00	봉선화	4, 11
봉창	[명사][방언]	NNG	03_00_00	주머니	9, 11, 12
봉챙	[명사][방언]	NNG	00_00_00	주머니	9, 11
뵈	[명사][방언]	NNG	00_00_00	벼	11
뵈십	[명사][방언]	NNG	00_00_00	보습	11
부끼다	[동사][방언]	VV	00_00_00	부수다	11
부끼미	[명사][방언]	NNG	00_00_00	부꾸미	11, 12
부담하다	[형용사][방언]	VA	02_00_00	소담하다	11, 12
부덕부덕하다	[형용사][방언]	VA	00_00_00	부대하다	11, 12
부등가리	[명사][방언]	NNG	02_00_00	부삽	11
부뚜마	[명사][방언]	NNG	00_00_00	부뚜막	11
부뚱아리	[명사][방언]	NNG	00_00_00	부삽	11
부락쟁이	[명사][방언]	NNG	00_00_00	아궁이	11
부래	[명사][방언]	NNG	00_00_00	상추	11
부루	[명사][방언]	NNG	03_00_01	상추	4, 5, 7, 10, 11, 12
부루깽이	[명사][방언]	NNG	00_00_00	부지깽이	11
부루망	[명사][방언]	NNG	00_00_00	부리망	11
부리	[명사][방언]	NNG	03_00_00	벌	11
부미땅개	[명사][방언]	NNG	00_00_00	버마재비	11
부바부바	[감탄사][방언]	IC	01_00_00	부라부라	11
부바부바	[명사][방언]	NNG	02_00_00	부라부라	11
부살같다	[형용사][방언]	VA	00_00_00	쏜살같다	11, 12
부삿	[명사][방언]	NNG	00_00_00	부샅	11
부섴	[명사][방언]	NNG	00_00_02	부엌	11, 12
부섴	[명사][방언]	NNG	00_00_01	아궁이	6, 7, 11, 12
부세다	[동사][방언]	VV	01_00_00	부수다	9, 11
부수땡	[명사][방언]	NNG	00_00_00	부지깽이	11
부수수	[부사][방언]	MAG	00_00_00	부스스	11
부술먹	[명사][방언]	NNG	00_00_00	부스럼	11
부숫돌	[명사][방언]	NNG	00_00_00	부싯돌	4, 7, 8, 9, 11, 14, 19
부스롬	[명사][방언]	NNG	00_00_00	부스럼	11
부스룸	[명사][방언]	NNG	00_00_00	부스럼	6, 7, 8, 9, 11, 12, 18
부스름묵	[명사][방언]	NNG	00_00_00	부스럼	11
부스리기	[명사][방언]	NNG	00_00_00	부스럼	11
부슬검	[명사][방언]	NNG	00_00_00	부스럼	11
부슬막	[명사][방언]	NNG	00_00_00	부스럼	11
부슬먹	[명사][방언]	NNG	00_00_00	부스럼	9, 11
부슬목	[명사][방언]	NNG	00_00_00	부스럼	11
부슬묵	[명사][방언]	NNG	00_00_00	부스럼	11, 12
부승몰	[명사][방언]	NNG	00_00_00	부스럼	11
부시깽이	[명사][방언]	NNG	00_00_00	부지깽이	6, 11
부시땅이	[명사][방언]	NNG	00_00_00	부지깽이	11
부시땡이	[명사][방언]	NNG	00_00_00	부지깽이	11
부시레기	[명사][방언]	NNG	02_00_00	부스러기	6, 11, 12, 18, 20
부시림	[명사][방언]	NNG	00_00_00	부스럼	4, 11
부실막	[명사][방언]	NNG	00_00_00	부스럼	11
부실먹	[명사][방언]	NNG	00_00_00	부스럼	9, 11
부실목	[명사][방언]	NNG	00_00_00	부스럼	9, 11
부싯독	[명사][방언]	NNG	00_00_00	부싯돌	8, 9, 11
부아풀이	[명사][방언]	NNG	01_00_00	분풀이	8, 9, 11, 12
부아풀이	[명사][방언]	NNG	02_00_00	화풀이	11, 12
부어리	[명사][방언]	NNG	01_00_00	벌	11, 17
부어리	[명사][의존][방언]	NNB	02_00_00	벌	11, 17
부억게	[명사][방언]	NNG	00_00_00	아궁이	9, 11, 15, 16
부억고래	[명사][방언]	NNG	00_00_00	아궁이	11
부억아감지	[명사][방언]	NNG	00_00_00	아궁이	11, 12
부억아구리	[명사][방언]	NNG	00_00_00	아궁이	11
부억아궁지	[명사][방언]	NNG	00_00_00	아궁이	11, 12
부억암지	[명사][방언]	NNG	00_00_00	아궁이	11, 12
부억작	[명사][방언]	NNG	00_00_00	아궁이	11
부얼거리다	[동사][방언]	VV	00_00_00	부어오르다	11, 12
부엉이방귀	[명사][방언]	NNG	00_00_00	옹두리	11, 12
부엌고물개	[명사][방언]	NNG	00_00_00	불고무래	11
부엌아감지	[명사][방언]	NNG	00_00_00	아궁이	11, 12
부엿하다	[형용사][방언]	VA	00_00_00	부잇하다	11, 12
부예	[명사][방언]	NNG	01_00_00	부아	11
부자리	[명사][방언]	NNG	00_00_00	터전	11, 12
부저깽이	[명사][방언]	NNG	00_00_00	부지깽이	11
부저니	[부사][방언]	MAG	00_00_00	빨리	11
부주깡이	[명사][방언]	NNG	00_00_00	부젓가락	11
부주깽이	[명사][방언]	NNG	00_00_00	부젓가락	4, 5, 11, 12
부줏간	[명사][방언]	NNG	00_00_00	푸줏간	11
부지땅이	[명사][방언]	NNG	00_00_00	부지깽이	11
부지땡이	[명사][방언]	NNG	00_00_00	부지깽이	5, 8, 9, 10, 11
부지탱이	[명사][방언]	NNG	00_00_00	부지깽이	10, 11
부치기	[명사][방언]	NNG	00_00_00	부침개	4, 11, 12, 17
부풍바람	[명사][방언]	NNG	00_00_00	북풍	11
북띠기	[명사][방언]	NNG	00_00_01	검불	7, 11
북세미	[명사][방언]	NNG	00_00_01	검불	11
분우기	[명사][방언]	NNG	00_00_00	분위기	11
분작없다	[형용사][방언]	VA	01_00_00	어수선하다	11, 12
불겁다	[형용사][방언]	VA	00_00_00	부럽다	11
불곳	[명사][방언]	NNG	00_00_00	불거웃	9, 11, 12, 17
불그족족하다	[형용사][방언]	VA	00_00_00	불그죽죽하다	11, 12
불땡이	[명사][방언]	NNG	00_00_00	부지깽이	10, 11
불막대	[명사][방언]	NNG	00_00_00	부지깽이	11
불막대기	[명사][방언]	NNG	00_00_00	부지깽이	11
불무	[명사][방언]	NNG	01_00_01	풀무	5, 9, 11, 12
불무간	[명사][방언]	NNG	00_00_00	대장간	8, 11
불무깐	[명사][방언]	NNG	00_00_00	대장간	6, 8, 11
불무질	[명사][방언]	NNG	00_00_00	부라질	11, 12
불쇠	[명사][방언]	NNG	01_00_00	석쇠	11
불쇠바닥	[명사][방언]	NNG	00_00_00	불혀	11
불쑤소개	[명사][방언]	NNG	00_00_00	불쏘시개	11
불쑤쑤개	[명사][방언]	NNG	00_00_00	불쏘시개	11
불씸불씸	[부사][방언]	MAG	00_00_00	우물우물	11, 12
불여수	[명사][방언]	NNG	00_00_00	불여우	11
불저개	[명사][방언]	NNG	00_00_00	부젓가락	11
불젓가락	[명사][방언]	NNG	00_00_00	부젓가락	5, 6, 7, 9, 11, 12
불주걱	[명사][방언]	NNG	00_00_00	부삽	11
불칼	[명사][방언]	NNG	00_00_00	벼락	11
불털	[명사][방언]	NNG	01_00_00	거웃	7, 11
붉다	[형용사][방언]	VA	02_00_00	부럽다	11
붉은무수	[명사][방언]	NNG	00_00_00	홍당무	11, 12, 18
붐배	[명사][방언]	NNG	00_00_00	눈보라	11
붓줄	[명사][방언]	NNG	00_00_00	밧줄	11
붕알	[명사][방언]	NNG	00_00_00	불알	4, 8, 10, 11, 12
붛다	[동사][방언]	VV	00_00_00	붓다	11
붜이	[명사][방언]	NNG	00_00_00	부엉이	11
붝고무래	[명사][방언]	NNG	00_00_00	불고무래	11
붝고물개	[명사][방언]	NNG	00_00_00	불고무래	11
붝아궁이	[명사][방언]	NNG	00_00_00	아궁이	11
붝짝	[명사][방언]	NNG	00_00_00	아궁이	9, 11
붝칼	[명사][방언]	NNG	00_00_00	부엌칼	8, 9, 11
붤	[명사][방언]	NNG	01_00_00	벌	4, 5, 9, 11, 12
붤	[명사][의존][방언]	NNB	03_00_00	벌	11, 17
붸다	[동사][방언]	VV	00_00_00	보이다	5, 11
비개	[명사][방언]	NNG	01_00_00	베개	4, 6, 7, 8, 11, 12
비개싸개	[명사][방언]	NNG	00_00_00	베갯잇	11
비갯잇	[명사][방언]	NNG	00_00_00	베갯잇	4, 8, 11, 12
비긋하다	[형용사][방언]	VA	00_00_00	버긋하다	11, 12
비나	[명사][방언]	NNG	01_00_00	비녀	5, 11, 12, 17
비나목	[명사][방언]	NNG	00_00_00	비녀목	11
비나무	[명사][방언]	NNG	00_00_00	섶나무	11, 12
비나장	[명사][방언]	NNG	00_00_00	비녀장	11, 12, 17
비냐	[명사][방언]	NNG	00_00_00	비녀	11
비너	[명사][방언]	NNG	01_00_00	비녀	4, 7, 8, 11
비눌	[명사][방언]	NNG	03_00_00	비듬	4, 11, 12, 13, 14, 15, 16
비단배암	[명사][방언]	NNG	00_00_00	비단뱀	11
비듬	[명사][방언]	NNG	03_00_00	비름	4, 5, 11, 12, 15, 16
비등개미	[명사][방언]	NNG	00_00_00	부삽	11
비딤	[명사][방언]	NNG	00_00_00	비듬	11, 13, 14, 15, 16, 19
비뚜룸하다	[형용사][방언]	VA	00_00_00	비뚜름하다	11, 12
비러배이	[명사][방언]	NNG	00_00_00	비렁뱅이	11, 12
비렁배이	[명사][방언]	NNG	00_00_00	비렁뱅이	11, 12
비렝이	[명사][방언]	NNG	00_00_00	거지	11
비렝이	[명사][방언]	NNG	02_00_00	비렁뱅이	11, 12
비빨	[부사][방언]	MAG	00_00_00	얼씬	11, 12
비석치기	[명사][방언]	NNG	00_00_00	비사치기	11, 12
비손질	[명사][방언]	NNG	00_00_00	비손	11, 12
비숫하다	[형용사][방언]	VA	00_00_00	비슷하다	11
비슴	[명사][방언]	NNG	00_00_00	빔	11
비시감치	[부사][방언]	MAG	00_00_00	비스듬히	11, 12
비시깨	[명사][방언]	NNG	00_00_00	성냥	11, 12, 18
비싯하다	[형용사][방언]	VA	01_00_00	비스듬하다	11, 12
비싯하다	[형용사][방언]	VA	02_00_00	비슷하다	5, 6, 7, 8, 9, 11, 12, 18, 20
비쓱하다	[동사][방언]	VV	02_00_00	비치다	11, 12
비알	[명사][방언]	NNG	01_00_01	비탈	4, 5, 6, 7, 11, 12
비앵기	[명사][방언]	NNG	00_00_00	비행기	7, 11, 12, 15, 16, 18, 20
비얄밭	[명사][방언]	NNG	00_00_00	비탈밭	11
비얌	[명사][방언]	NNG	00_00_00	뱀	8, 9, 11, 12, 17, 18
비얌장아	[명사][방언]	NNG	00_00_00	뱀장어	11, 12, 18
비얼	[명사][방언]	NNG	00_00_00	별	4, 5, 7, 8, 9, 11, 12, 13, 14, 15, 17
비왈	[명사][방언]	NNG	00_00_00	비탈	11
비울	[명사][방언]	NNG	01_00_00	별	11
비을	[명사][방언]	NNG	00_00_00	별	11, 12
비젓하다	[형용사][방언]	VA	00_00_00	비슷하다	4, 11, 15, 16
비즘	[명사][방언]	NNG	00_00_00	비듬	11
비질거리다	[동사][방언]	VV	00_00_00	비칠거리다	11, 12
비치락	[명사][방언]	NNG	00_00_00	비	10, 11
비틀올갱이	[명사][방언]	NNG	00_00_00	다슬기	11
비할	[명사][방언]	NNG	00_00_00	비탈	4, 6, 7, 11, 12
빈자문	[명사][방언]	NNG	00_00_00	빈지문	11, 12
빈장어른	[명사][방언]	NNG	00_00_00	빙장어른	11
빈징어	[명사][방언]	NNG	00_00_00	밴댕이	11
빈충맞다	[형용사][방언]	VA	00_00_00	빙충맞다	11, 12
빈통	[명사][방언]	NNG	02_00_00	빈털터리	11, 12, 18
빌	[명사][방언]	NNG	04_00_00	별	4, 6, 7, 8, 9, 10, 11, 12, 15, 18, 20
빕새	[명사][방언]	NNG	01_00_00	메추리	11, 12, 18
빙깃거리다	[동사][방언]	VV	00_00_00	빙긋거리다	11, 12
빙아리	[명사][방언]	NNG	00_00_00	병아리	4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 19, 20
빠꿈살이	[명사][방언]	NNG	00_00_00	소꿉장난	9, 11
빠꿈질	[명사][방언]	NNG	00_00_00	소꿉질	11
빠둣이	[부사][방언]	MAG	01_00_00	바듯이	11
빠둣이	[부사][방언]	MAG	02_00_00	빠듯이	11, 12
빠라고둥	[명사][방언]	NNG	00_00_00	다슬기	11
빠라고등	[명사][방언]	NNG	00_00_00	다슬기	11
빠레고등	[명사][방언]	NNG	00_00_00	다슬기	11
빠뿔리	[명사][방언]	NNG	00_00_00	담뱃대	11
빠수다	[동사][방언]	VV	00_00_00	빻다	6, 7, 10, 11
빠우다	[동사][방언]	VV	00_00_00	빻다	11
빠이뿌	[명사][방언]	NNG	00_00_00	담뱃대	4, 6, 7, 9, 11, 12
빠이쁘샴	[명사][방언]	NNG	00_00_00	펌프	11
빠찌	[명사][방언]	NNG	02_00_00	딱지	4, 11
빠찌치기	[명사][방언]	NNG	00_00_00	딱지치기	4, 11
빡보	[명사][방언]	NNG	00_00_00	곰보	8, 11
빡쥐	[명사][방언]	NNG	00_00_00	박쥐	4, 6, 7, 8, 9, 11, 12, 18
빤대기	[명사][방언]	NNG	02_00_00	판때기	6, 7, 11, 12, 18, 20
빤드름하다	[형용사][방언]	VA	02_00_00	빤드레하다	11, 12
빤듯하다	[형용사][방언]	VA	00_00_00	반듯하다	8, 11
빤뜻하다	[형용사][방언]	VA	00_00_00	반뜻하다	11
빤뜻허다	[형용사][방언]	VA	00_00_00	반듯하다	4, 6, 7, 8, 9, 11, 12, 18
빤지름하다	[형용사][방언]	VA	00_00_00	빤지레하다	11, 12
빨가나다	[형용사][방언]	VA	00_00_00	빨갛다	11
빨개둥이	[명사][방언]	NNG	00_00_00	발가숭이	11
빨개딩이	[명사][방언]	NNG	00_00_00	빨강자주	11
빨개생기	[명사][방언]	NNG	00_00_00	발가숭이	11
빨갷다	[형용사][방언]	VA	00_00_00	빨갛다	11
빨구숭이	[명사][방언]	NNG	00_00_00	발가숭이	11
빨래방망이	[명사][방언]	NNG	00_00_00	빨랫방망이	11
빨래방치	[명사][방언]	NNG	00_00_00	빨랫방망이	11, 12
빨랫독작	[명사][방언]	NNG	00_00_00	빨랫돌	11
빨쭈리	[명사][방언]	NNG	00_00_00	물부리	11, 13, 17
빨추리	[명사][방언]	NNG	00_00_00	물부리	11
빵구다	[동사][방언]	VV	00_00_00	빻다	9, 11
빼이	[명사][방언]	NNG	01_00_00	팽이	4, 6, 7, 8, 9, 11, 12
빼재기	[명사][방언]	NNG	01_00_00	서랍	11
뺀대기	[명사][방언]	NNG	00_00_00	뺨따귀	7, 11
뺄가둥이	[명사][방언]	NNG	00_00_00	발가숭이	11
뺄개둥이	[명사][방언]	NNG	00_00_00	발가숭이	11
뺌사대기	[명사][방언]	NNG	00_00_00	뺨따귀	9, 11
뺨때기	[명사][방언]	NNG	00_00_00	뺨따귀	11
뺨싸대기	[명사][방언]	NNG	00_00_00	뺨따귀	6, 7, 8, 9, 11, 12
뻐그리다	[동사][방언]	VV	00_00_00	어기다	11, 12
뻐꾹질	[명사][방언]	NNG	00_00_00	딸꾹질	11
뻐꿍이	[명사][방언]	NNG	00_00_00	뻐꾸기	11
뻐뀌기	[명사][방언]	NNG	00_00_00	뻐꾸기	4, 11, 12
뻐등니	[명사][방언]	NNG	00_00_00	뻐드렁니	11
뻔개	[명사][방언]	NNG	00_00_00	번개	6, 7, 8, 11
뻔데기	[명사][방언]	NNG	00_00_00	번데기	4, 5, 6, 7, 8, 9, 10, 11, 12
뻔디기	[명사][방언]	NNG	01_00_00	번데기	4, 5, 6, 7, 8, 9, 11, 12
뻔지	[명사][방언]	NNG	00_00_00	번지	7, 11
뻗버드름하다	[형용사][방언]	VA	00_00_00	벋버듬하다	11, 12
뻗버듬하다	[형용사][방언]	VA	00_00_00	벋버듬하다	11, 12
뻘개딩이	[명사][방언]	NNG	00_00_00	뻘거숭이	11
뻘거나다	[형용사][방언]	VA	00_00_00	뻘겋다	11
뻘거등이	[명사][방언]	NNG	00_00_00	벌거숭이	11
뻘쭘하다	[동사][방언]	VV	02_00_00	헤벌쭉하다	11, 12
뻘쭘하다	[형용사][방언]	VA	03_00_00	헤벌쭉하다	11, 12
뻣낭구	[명사][방언]	NNG	00_00_00	벚나무	5, 6, 11, 12
뻥투기	[명사][방언]	NNG	00_00_00	뻥튀기	11
뻬로기	[명사][방언]	NNG	00_00_00	벼룩	11, 12, 18
뻬룩	[명사][방언]	NNG	00_00_00	벼룩	11, 12
뻬뿌장구	[명사][방언]	NNG	02_00_00	삘기	11, 12
뻬슬	[명사][방언]	NNG	00_00_00	볏	11
뻬지다	[동사][방언]	VV	02_00_00	삐치다	4, 11, 12
뻬품	[명사][방언]	NNG	00_00_00	뼈품	11
뼈다지	[명사][방언]	NNG	00_00_00	뼈다귀	11
뼈룩	[명사][방언]	NNG	00_00_00	벼룩	11, 12
뼝아리	[명사][방언]	NNG	00_00_00	병아리	4, 6, 7, 8, 9, 11, 12, 13, 14, 19
뽀드리기	[명사][방언]	NNG	00_00_00	뾰두라지	11
뽀로지	[명사][방언]	NNG	00_00_00	뾰루지	11
뽀베	[명사][방언]	NNG	00_00_00	서랍	6, 7, 11, 12, 15, 18, 20
뽀욕뽀욕	[부사][방언]	MAG	00_00_00	뾰족뾰족	11
뽐쁘물	[명사][방언]	NNG	00_00_00	펌프	11
뽐쁘새암	[명사][방언]	NNG	00_00_00	펌프	11
뽐쁘샘	[명사][방언]	NNG	00_00_00	펌프	11
뽐쁘샴	[명사][방언]	NNG	00_00_00	펌프	11
뽕오대	[명사][방언]	NNG	00_00_00	오디	11
뽕오디	[명사][방언]	NNG	00_00_00	오디	4, 5, 6, 7, 8, 9, 10, 11, 12
뿌락지	[명사][방언]	NNG	02_00_00	뿌리	11
뿌렝이	[명사][방언]	NNG	00_00_00	뿌리	4, 5, 8, 10, 11
