표제어	품사	세종태그	어깨번호	뜻풀이	지역
질쎄	[명사][방언]	NNG	00_00_00	길이	15
질씨	[명사][방언]	NNG	00_00_00	길이	15
질지	[부사][방언]	MAG	00_00_00	진작	15
질퀴	[명사][방언]	NNG	00_00_00	길쌈	15
질퀴내	[명사][방언]	NNG	00_00_00	길쌈	15
질키	[명사][방언]	NNG	00_00_00	길쌈	15
짐싱	[명사][방언]	NNG	00_00_00	짐승	15, 16, 18
짐장	[명사][방언]	NNG	01_00_00	김장	6, 7, 15, 16
짐치	[명사][방언]	NNG	00_00_00	김치	4, 5, 6, 7, 8, 11, 12, 15, 16
집나이	[명사][방언]	NNG	00_00_00	신부	15
집낭기	[명사][방언]	NNG	00_00_00	신부	15
집낭이	[명사][방언]	NNG	00_00_00	신부	15
집다	[동사][방언]	VV	02_00_00	깁다	4, 6, 7, 11, 12, 15, 16
집어매다	[동사][방언]	VV	00_00_00	꿰매다	15
집질	[명사][방언]	NNG	00_00_00	집가축	15
짓	[명사][방언]	NNG	03_00_00	깃	4, 6, 15, 16
짓디	[명사][방언]	NNG	00_00_00	꼴	15
짗	[명사][방언]	NNG	00_00_01	깃	4, 15, 16
짙	[명사][방언]	NNG	00_00_00	깃	15
짜갈	[명사][방언]	NNG	00_00_00	자갈	4, 8, 15, 16, 18, 20
짜갈밭	[명사][방언]	NNG	00_00_00	자갈땅	15
짜갑다	[형용사][방언]	VA	00_00_00	짜다	15, 16
짜개	[명사][방언]	NNG	03_00_00	돌멩이	15
짜개돌	[명사][방언]	NNG	00_00_00	자갈	15, 16
짜개밭	[명사][방언]	NNG	00_00_00	자갈땅	15, 16
짜개속곳	[명사][방언]	NNG	00_00_00	고쟁이	15
짜구지	[명사][방언]	NNG	00_00_00	떡잎	15
짜굽다	[형용사][방언]	VA	00_00_00	짜다	4, 7, 12, 15, 16
짜다부러하다	[형용사][방언]	VA	00_00_00	짭짤하다	15
짜드래기	[명사][방언]	NNG	00_00_00	짜증	15
짜드레미	[명사][방언]	NNG	00_00_00	짜증	15
짜랑기	[명사][방언]	NNG	00_00_00	어른	15, 16
짜막	[명사][방언]	NNG	00_00_00	짬	15
짜부룩하다	[동사][방언]	VV	00_00_00	자칫하다	15
짜스래기	[명사][방언]	NNG	00_00_00	싸라기	15
짜정	[명사][방언]	NNG	00_00_00	짜증	15
짜젱이	[명사][방언]	NNG	02_00_00	짜증	15
짜짜구리	[명사][방언]	NNG	00_00_00	딱따구리	6, 7, 9, 11, 15
짜트래기	[명사][방언]	NNG	00_00_00	자투리	15
짝다	[형용사][방언]	VA	02_00_00	짜다	15
짝짜구리	[명사][방언]	NNG	00_00_00	딱따구리	6, 7, 15, 16
짝짱귀	[명사][방언]	NNG	00_00_00	짝짜꿍이	15
짝짱기	[명사][방언]	NNG	00_00_00	짝짜꿍	15, 16
짝펜	[명사][방언]	NNG	01_00_00	편	15
짝펜	[명사][의존][방언]	NNB	02_00_00	편	15
짠내비	[명사][방언]	NNG	00_00_00	원숭이	15
짠방이	[명사][방언]	NNG	00_00_00	잠방이	15
짠잔띠	[명사][방언]	NNG	00_00_00	잔디	15
짤따맣다	[형용사][방언]	VA	00_00_00	짧다	15
짤래비	[명사][방언]	NNG	01_00_00	원숭이	6, 7, 15, 17
짤하다	[동사][방언]	VV	00_00_00	실패하다	15
짥다	[동사][방언]	VV	00_00_00	자르다	15, 16
짬뚜구리	[명사][방언]	NNG	00_00_00	잠꾸러기	15, 20
짬뱅이	[명사][방언]	NNG	00_00_00	잠방이	15
짭다	[형용사][방언]	VA	00_00_00	짜다	6, 7, 15, 16
째기	[명사][방언]	NNG	02_00_00	대문	15
째기다	[동사][방언]	VV	00_00_00	짜개다	4, 15, 16
째끔	[명사][방언]	NNG	01_00_00	조금	6, 8, 9, 11, 12, 13, 15, 16, 17
째끔	[부사][방언]	MAG	02_00_00	조금	6, 8, 9, 11, 12, 13, 15, 16, 17
째끼	[명사][방언]	NNG	00_00_00	조끼	8, 11, 12, 15, 16, 18
째지다	[동사][방언]	VV	02_00_00	훔치다	15, 16
짼나비	[명사][방언]	NNG	00_00_00	원숭이	13, 14, 15
짼내비	[명사][방언]	NNG	00_00_00	원숭이	6, 7, 13, 14, 15, 16, 18, 19, 20
쨀눈	[명사][방언]	NNG	00_00_00	사팔뜨기	15
쨀래비	[명사][방언]	NNG	00_00_00	원숭이	15, 16
쨈자리	[명사][방언]	NNG	00_00_00	잠자리	4, 7, 15
쨈채	[명사][방언]	NNG	00_00_00	잠자리	15
쩌기	[명사][방언]	NNG	01_00_00	사립문	15, 16
쩌매다	[동사][방언]	VV	00_00_00	잡아매다	15
쩎다	[동사][방언]	VV	00_00_00	겪다	15
쩔둑이	[명사][방언]	NNG	00_00_00	절름발이	15, 20
쩔뚜배	[명사][방언]	NNG	00_00_00	절름발이	15, 16
쩔루발	[명사][방언]	NNG	00_00_00	쩔뚝발이	15
쩔루배	[명사][방언]	NNG	00_00_00	절름발이	15, 16, 18
쩡갱이	[명사][방언]	NNG	00_00_00	변소	15
쩡낭간	[명사][방언]	NNG	00_00_00	변소	4, 13, 15
쩡냥간	[명사][방언]	NNG	00_00_00	변소	4, 15
쩡냥깐	[명사][방언]	NNG	00_00_00	뒷간	4, 15
쩡문	[명사][방언]	NNG	00_00_00	사립문	15, 16
쩡양	[명사][방언]	NNG	00_00_00	변소	15
쩡양간	[명사][방언]	NNG	00_00_00	변소	15
쩡양칸	[명사][방언]	NNG	00_00_00	변소	15
쩨기	[명사][방언]	NNG	01_00_00	사립문	15, 16
쩨기	[명사][방언]	NNG	02_00_00	조끼	15, 16, 18
쩨깍하면	[부사][방언]	MAG	00_00_00	제꺽하면	15
쩽하면	[부사][방언]	MAG	00_00_00	제꺽하면	15
쪼금하다	[형용사][방언]	VA	00_00_00	쪼그마하다	15, 20
쪼금하드문	[부사][방언]	MAG	00_00_00	하마터면	15
쪼꼬매	[명사][방언]	NNG	02_00_00	꼬마	15
쪼꼴떼리다	[동사][방언]	VV	00_00_00	쭈그리다	15, 16, 18
쪼꼼	[명사][방언]	NNG	01_00_00	조금	4, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20
쪼꼼	[부사][방언]	MAG	02_00_00	조금	4, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20
쪼끔하드문	[부사][방언]	MAG	00_00_00	하마터면	15
쪼끼	[명사][방언]	NNG	00_00_00	조끼	4, 5, 6, 7, 8, 9, 11, 12, 14, 15, 16, 18, 20
쪼끼틀	[명사][방언]	NNG	00_00_00	재봉틀	15, 16
쪼로지	[부사][방언]	MAG	00_00_00	줄줄이	15
쪼배기	[명사][방언]	NNG	00_00_00	조각	15, 16, 18, 20
쪼조금	[명사][방언]	NNG	01_00_00	쪼금	15
쪼조금	[부사][방언]	MAG	02_00_00	쪼금	15
쪽발기	[명사][방언]	NNG	00_00_00	썰매	15, 16
쪽배지	[명사][방언]	NNG	00_00_00	쪽박	15, 16
쪽제비	[명사][방언]	NNG	00_00_00	족제비	4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19
쪽제피	[명사][방언]	NNG	00_00_00	족제비	13, 14, 15, 16
쪽쪽새	[명사][방언]	NNG	00_00_00	촉새	15
쫄구다	[동사][방언]	VV	00_00_00	조리다	15, 16
쫄뚜래기	[명사][방언]	NNG	00_00_00	조무래기	15
쫄맹이	[명사][방언]	NNG	00_00_00	꼬마	14, 15
쫑양간	[명사][방언]	NNG	00_00_00	뒷간	15
쬐곰하드문	[부사][방언]	MAG	00_00_00	하마터면	15
쬐기다	[동사][방언]	VV	00_00_00	쪼개다	15, 16
쬐깨	[명사][방언]	NNG	00_00_00	조끼	4, 5, 15, 16
쬐꼬맹이	[명사][방언]	NNG	00_00_00	꼬맹이	15
쬐꼼하드문	[부사][방언]	MAG	00_00_00	하마터면	15
쬐끼	[명사][방언]	NNG	00_00_00	조끼	4, 8, 9, 11, 14, 15, 16, 18
쬐우다	[동사][방언]	VV	00_00_00	쬐다	15, 16
쬐재끔	[명사][방언]	NNG	01_00_00	쪼금	15
쬐재끔	[부사][방언]	MAG	02_00_00	쪼금	15
쭈구럭	[명사][방언]	NNG	00_00_00	쭉정이	15, 16, 18
쭈구럭살	[명사][방언]	NNG	00_00_01	주름살	6, 15
쭈구레기	[명사][방언]	NNG	00_00_00	쭉정이	15, 16
쭈구렉벼	[명사][방언]	NNG	00_00_00	쭉정이	15
쭈그레기	[명사][방언]	NNG	00_00_00	쭉정이	15, 16
쭈끼	[명사][방언]	NNG	00_00_00	조기	15, 16
쭉대기	[명사][방언]	NNG	00_00_00	죽지	6, 15, 16
쭉드레기	[명사][방언]	NNG	00_00_00	쭉정이	14, 15, 16, 18
쭉제	[명사][방언]	NNG	01_00_00	쭉정이	8, 15
쭉쭉	[감탄사][방언]	IC	03_00_02	오요요	15
쮀끼	[명사][방언]	NNG	00_00_00	조끼	10, 15, 16, 18
쯔겁다	[형용사][방언]	VA	00_00_00	척척하다	15, 16
쯔물띠리다	[동사][방언]	VV	00_00_00	오므라뜨리다	15
쯔브러기	[명사][방언]	NNG	00_00_00	쭉정이	15
쯥쯜하다	[형용사][방언]	VA	00_00_00	짭짤하다	15
쯥쯥하다	[형용사][방언]	VA	00_00_00	짭짤하다	15
쯪다	[동사][방언]	VV	00_00_00	찢다	14, 15, 16
찌그레짜그레	[부사][방언]	MAG	00_00_00	찌글찌글	15
찌글디리다	[동사][방언]	VV	00_00_00	찡그리다	15
찌글떠보다	[동사][방언]	VV	00_00_00	노려보다	15
찌끄레기	[명사][방언]	NNG	00_00_00	찌꺼기	4, 5, 6, 7, 8, 9, 13, 14, 15, 16, 18, 19, 20
찌불다	[동사][방언]	VV	00_00_00	기울다	6, 15, 16
찌불이다	[동사][방언]	VV	00_00_00	기울이다	4, 6, 7, 15, 16, 18, 20
찌빗찌빗	[부사][방언]	MAG	00_00_00	기웃기웃	15
찌새	[명사][방언]	NNG	02_00_00	찌	15
찌울다	[동사][방언]	VV	00_00_00	기울다	4, 6, 7, 8, 12, 15
찌즘	[명사][방언]	NNG	00_00_00	지짐이	15
찌지개	[명사][방언]	NNG	00_00_00	찌개	4, 15
찌짐	[명사][방언]	NNG	00_00_00	지짐이	6, 7, 15
찍찍개	[명사][방언]	NNG	00_00_00	미꾸라지	15, 16, 18
찍하면	[부사][방언]	MAG	00_00_00	제꺽하면	15
찐간	[명사][방언]	NNG	00_00_00	찌개	15
찔그다	[동사][방언]	VV	02_00_00	찌르다	15
찔찡개	[명사][방언]	NNG	00_00_00	미꾸라지	15, 16, 18
찕다	[동사][방언]	VV	01_00_00	찌르다	15, 16
찝게	[명사][방언]	NNG	00_00_00	집게	4, 5, 6, 8, 14, 15, 18, 19, 20
차가지	[명사][방언]	NNG	00_00_00	아양	15
차끼	[명사][방언]	NNG	00_00_00	덫	15, 16
차조이	[명사][방언]	NNG	00_00_00	차조	4, 15
차풰	[명사][방언]	NNG	00_00_00	차표	15
착다	[형용사][방언]	VA	00_00_00	차다	15
찬이	[부사][방언]	MAG	00_00_00	찬찬히	15
찰녁	[명사][방언]	NNG	00_00_00	안쪽	15
찰녘	[명사][방언]	NNG	00_00_00	안쪽	15
찰조이쌀	[명사][방언]	NNG	00_00_00	차좁쌀	15
참데다	[형용사][방언]	VA	00_00_00	참되다	6, 7, 15, 16, 18, 19, 20
참애	[명사][방언]	NNG	00_00_00	참외	6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20
참지름	[명사][방언]	NNG	00_00_00	참기름	4, 5, 6, 7, 8, 10, 11, 12, 15, 16
참채	[명사][방언]	NNG	00_00_00	큰가시고기	15
창오시	[명사][방언]	NNG	00_00_00	창옷	15, 16
채기	[명사][방언]	NNG	02_00_00	제기	15
채끼비수건	[명사][방언]	NNG	00_00_00	털수건	15
채낭기	[명사][방언]	NNG	00_00_00	풋나무	15, 16
채뚝	[명사][방언]	NNG	00_00_00	밭둑	14, 15, 17
채레	[명사][방언]	NNG	00_00_00	차례	14, 15, 16
채리채리	[부사][방언]	MAG	00_00_00	차곡차곡	15
채비미	[명사][방언]	NNG	00_00_00	비빔밥	15
채비비미	[명사][방언]	NNG	00_00_00	비빔밥	15
채숭이	[명사][방언]	NNG	00_00_00	채송화	15
채승이	[명사][방언]	NNG	00_00_00	채송화	15
채양납재	[명사][방언]	NNG	00_00_00	처마	15, 16, 18
채째기	[명사][방언]	NNG	00_00_00	채찍	15
책가비	[명사][방언]	NNG	00_00_00	책가위	15, 16
책가울	[명사][방언]	NNG	00_00_02	책뚜껑	15, 16
책과이	[명사][방언]	NNG	00_00_00	책뚜껑	15, 16
책기	[명사][방언]	NNG	00_00_00	책궤	6, 7, 15, 20
책꽂개	[명사][방언]	NNG	00_00_00	책가위	15
책뚜께	[명사][방언]	NNG	00_00_00	책뚜껑	15
챈녁	[명사][방언]	NNG	00_00_00	안쪽	15
챈녘	[명사][방언]	NNG	00_00_00	안쪽	15
챌녘	[명사][방언]	NNG	00_00_00	안쪽	15
챔빗	[명사][방언]	NNG	00_00_00	참빗	6, 7, 8, 9, 11, 12, 15, 16, 18, 19, 20
처	[부사][방언]	MAG	01_00_00	그다지	15
처군	[명사][방언]	NNG	00_00_00	남편	15
처끝	[명사][방언]	NNG	00_00_00	처음	15
처댕기다	[동사][방언]	VV	00_00_00	처먹다	15
처막	[명사][방언]	NNG	04_00_00	처음	15
처바다보다	[동사][방언]	VV	00_00_00	쳐다보다	15
처옇다	[동사][방언]	VV	00_00_00	처넣다	6, 8, 15
처잠	[명사][방언]	NNG	00_00_00	처음	15, 16, 18
처지다	[동사][방언]	VV	00_00_00	거꾸러지다	15
처찌꽂	[명사][방언]	NNG	00_00_00	철쭉꽃	15
천재	[명사][방언]	NNG	01_00_00	천장	15
천처히	[부사][방언]	MAG	00_00_00	천천히	4, 6, 7, 15, 16, 18, 20
천천니	[부사][방언]	MAG	00_00_00	천천히	15
철	[명사][방언]	NNG	03_00_00	징	15, 16
철딱사이	[명사][방언]	NNG	00_00_00	철딱서니	15, 16
철딱새기	[명사][방언]	NNG	00_00_00	철딱서니	15
철알	[명사][방언]	NNG	00_00_00	탄알	6, 7, 11, 12, 15, 16, 18, 20
첩뜨다	[동사][방언]	VV	00_00_00	칩뜨다	15
첩시꽂	[명사][방언]	NNG	00_00_00	철쭉꽃	15
청관쓰다	[동사][방언]	VV	00_00_00	사양하다	15
청도고리	[명사][방언]	NNG	00_00_00	청딱따구리	15
청상맞다	[형용사][방언]	VA	00_00_00	청승맞다	15
청성이	[명사][방언]	NNG	00_00_00	죽지성대	15
청에	[명사][방언]	NNG	02_00_00	청어	6, 8, 10, 14, 15, 16
청저거리	[명사][방언]	NNG	00_00_00	청딱따구리	15
청저구리	[명사][방언]	NNG	00_00_00	청딱따구리	15
청조거리	[명사][방언]	NNG	00_00_00	청딱따구리	15
청조고리	[명사][방언]	NNG	00_00_00	청딱따구리	15
청조구리	[명사][방언]	NNG	00_00_00	청딱따구리	15
청피	[명사][방언]	NNG	01_00_00	청포	15, 16
체	[명사][방언]	NNG	00_00_00	겨	10, 15
체매	[명사][방언]	NNG	00_00_00	처마	15
체면없다	[형용사][방언]	VA	00_00_00	채신없다	13, 14, 15, 16, 18, 19
체아	[명사][방언]	NNG	01_00_00	처녀	15
체언하다	[형용사][방언]	VA	00_00_00	태연하다	15
체연하다	[형용사][방언]	VA	00_00_00	태연하다	15
체예	[명사][방언]	NNG	00_00_00	처녀	15
체옌하다	[형용사][방언]	VA	00_00_00	태연하다	15
체찌꽃	[명사][방언]	NNG	00_00_00	철쭉꽃	15
첸	[명사][방언]	NNG	00_00_00	처녀	15
첸신	[부사][방언]	MAG	01_00_00	마치	15
첸장	[명사][방언]	NNG	00_00_00	천장	14, 15
첸장가	[명사][방언]	NNG	00_00_00	처녀장가	15
첸첸하다	[동사][방언]	VV	00_00_00	점잖다	15
첸하다	[형용사][방언]	VA	00_00_00	천연하다	15
초기나다	[형용사][방언]	VA	00_00_00	시장하다	15, 16
초대질	[명사][방언]	NNG	00_00_00	물레질	15, 16
초두비	[명사][방언]	NNG	00_00_00	순두부	15, 16
초망	[명사][방언]	NNG	01_00_00	마수걸이	15
초맷바눌	[명사][방언]	NNG	00_00_00	안전침	15
초생진	[명사][방언]	NNG	00_00_00	철부지	15
촉구랗다	[형용사][방언]	VA	00_00_00	더럽다	15
촉촉챊다	[형용사][방언]	VA	00_00_00	심술궂다	15
촌끼	[명사][방언]	NNG	00_00_00	촌뜨기	15
촌끼바	[명사][방언]	NNG	02_00_00	촌뜨기	15
촌끼바	[명사][방언]	NNG	01_00_00	촌사람	15
촌빠	[명사][방언]	NNG	00_00_00	촌뜨기	15
총객	[명사][방언]	NNG	00_00_00	총각	15
총도고리	[명사][방언]	NNG	00_00_00	청딱따구리	15, 16
추굴하다	[형용사][방언]	VA	00_00_00	더럽다	15
추녁	[명사][방언]	NNG	00_00_00	추녀	15
추비	[명사][방언]	NNG	01_00_00	추위	6, 7, 15
추에	[명사][방언]	NNG	01_00_00	추녀	15
추여	[명사][방언]	NNG	00_00_00	추녀	15
축굴하다	[형용사][방언]	VA	00_00_00	더럽다	15
춝	[명사][방언]	NNG	00_00_00	칡	15
춤	[명사][방언]	NNG	06_00_01	침	4, 5, 6, 7, 8, 10, 12, 15, 16
충재질하다	[동사][방언]	VV	00_00_00	뒤지다	15
취	[명사][방언]	NNG	02_00_00	동록	15
취기다	[동사][방언]	VV	00_00_00	부추기다	15
취돋다	[동사][방언]	VV	00_00_00	녹슬다	15
취리	[명사][방언]	NNG	01_00_00	호루라기	15
취비	[명사][방언]	NNG	00_00_00	추위	15
취예	[명사][방언]	NNG	01_00_00	추녀	15
취천	[명사][방언]	NNG	00_00_00	추천	15
츠구랗다	[형용사][방언]	VA	00_00_00	더럽다	15
츠다	[동사][방언]	VV	02_00_00	치르다	13, 14, 15
측구랗다	[형용사][방언]	VA	00_00_00	더럽다	15
측굴하다	[형용사][방언]	VA	00_00_00	더럽다	15
측다	[형용사][방언]	VA	00_00_00	차다	15
측사랗다	[형용사][방언]	VA	00_00_00	더럽다	15
측슬	[명사][방언]	NNG	00_00_00	측간	15
츩범	[명사][방언]	NNG	00_00_00	칡범	4, 15
치	[명사][방언]	NNG	07_00_01	키	4, 5, 6, 7, 8, 9, 11, 12, 15, 16
치로	[명사][방언]	NNG	00_00_00	치료	4, 7, 11, 12, 13, 14, 15, 16, 18, 19
치매띤이	[명사][방언]	NNG	00_00_00	부녀자	15
치반	[명사][방언]	NNG	00_00_00	푸닥거리	15
치비	[명사][방언]	NNG	00_00_00	추위	15, 16
치새	[명사][방언]	NNG	00_00_00	칭찬	15, 16
치새하다	[동사][방언]	VV	00_00_00	칭찬하다	15
치쪼개	[명사][방언]	NNG	00_00_00	합죽이	15
치파하다	[형용사][방언]	VA	00_00_00	파리하다	15
칙간	[명사][방언]	NNG	00_00_00	측간	4, 5, 6, 7, 8, 9, 11, 15, 18
칙시깐	[명사][방언]	NNG	00_00_00	뒷간	15
칠띠기	[명사][방언]	NNG	00_00_00	칠뜨기	15
칠성괴기	[명사][방언]	NNG	00_00_00	뱀장어	15, 16
침괴기	[명사][방언]	NNG	00_00_00	자반	15
칩다	[형용사][방언]	VA	00_00_01	춥다	4, 6, 7, 15, 16
칼도매	[명사][방언]	NNG	00_00_00	칼도마	4, 6, 7, 8, 9, 15, 16, 18, 20
칼목대기	[명사][방언]	NNG	00_00_00	칼도마	15, 16
캉타기	[명사][방언]	NNG	00_00_00	얼음지치기	15, 17
커리	[명사][의존][방언]	NNB	00_00_00	켤레	4, 6, 11, 12, 14, 15, 16
컬	[명사][방언]	NNG	01_00_00	걸	15, 16
컬라니	[명사][방언]	NNG	00_00_00	귀주머니	15
케레	[명사][의존][방언]	NNB	00_00_00	켤레	15
케하다	[형용사][방언]	VA	00_00_00	퀭하다	15
켕하다	[형용사][방언]	VA	02_00_00	퀭하다	15
코갈기	[명사][방언]	NNG	00_00_00	콧마루	15
코구냥이	[명사][방언]	NNG	00_00_00	콧구멍	15
코구앵	[명사][방언]	NNG	00_00_00	콧구멍	15
코구양	[명사][방언]	NNG	00_00_00	콧구멍	15, 16, 18
코구얘	[명사][방언]	NNG	00_00_00	콧구멍	15, 16, 18
코구영	[명사][방언]	NNG	00_00_00	콧구멍	7, 15, 16, 18, 20
코궁기	[명사][방언]	NNG	00_00_00	콧구멍	6, 7, 15, 16, 18, 20
코그리다	[동사][방언]	VV	00_00_00	골다	15
코날기	[명사][방언]	NNG	00_00_00	콧마루	15
코다리	[명사][방언]	NNG	02_00_00	코신	15
코따대	[명사][방언]	NNG	00_00_00	코딱지	15, 16
코뚜깨	[명사][방언]	NNG	00_00_00	코뚜레	15
코뚜베	[명사][방언]	NNG	00_00_00	코뚜레	15
코뚤게	[명사][방언]	NNG	00_00_00	코뚜레	15, 16
코뚤레	[명사][방언]	NNG	00_00_00	코뚜레	4, 15
코말기	[명사][방언]	NNG	00_00_00	콧마루	13, 14, 15, 16, 19
코망냉이	[명사][방언]	NNG	00_00_00	코맹맹이	15
코망얭이	[명사][방언]	NNG	00_00_00	코맹맹이	15
코박띠기	[명사][방언]	NNG	00_00_00	코흘리개	15
코빠개	[명사][방언]	NNG	00_00_00	코흘리개	15
코빨개	[명사][방언]	NNG	00_00_00	코흘리개	15
코시	[명사][방언]	NNG	02_00_00	어귀	15
콧구양	[명사][방언]	NNG	00_00_00	콧구멍	15
콧궁기	[명사][방언]	NNG	00_00_00	콧구멍	10, 11, 15, 16
콧대바	[명사][방언]	NNG	00_00_00	코주부	15
콧더데	[명사][방언]	NNG	00_00_00	코딱지	15
콧더데기	[명사][방언]	NNG	00_00_00	코딱지	15
콧데이	[명사][방언]	NNG	00_00_00	콧등	15
콧말	[명사][방언]	NNG	00_00_00	콧마루	14, 15, 16
콧말기	[명사][방언]	NNG	00_00_00	콧마루	14, 15, 16, 18, 19
콧중방	[명사][방언]	NNG	00_00_00	콧마루	15
콩길금	[명사][방언]	NNG	00_00_00	콩나물	15, 16
콩나말	[명사][방언]	NNG	00_00_00	콩나물	15
콩살개	[명사][방언]	NNG	00_00_00	콩부대기	15
콩질금	[명사][방언]	NNG	00_00_00	콩나물	8, 9, 11, 12, 15, 16
콩패끼	[명사][방언]	NNG	00_00_00	콩팥	15, 16
쾨키리	[명사][방언]	NNG	00_00_00	코끼리	15, 16
쿠	[명사][방언]	NNG	00_00_00	코	15
쿠뚜베	[명사][방언]	NNG	00_00_00	코뚜레	15
쿠루매기	[명사][방언]	NNG	00_00_02	두루마기	15, 16
쿠른내	[명사][방언]	NNG	00_00_00	쿠린내	15, 16, 18
쿠리내	[명사][방언]	NNG	00_00_00	쿠린내	15, 16, 18
쿨내	[명사][방언]	NNG	00_00_00	쿠린내	4, 6, 8, 9, 14, 15, 16, 18, 19, 20
큰대기	[명사][방언]	NNG	00_00_00	큰댁	15
큰마누래	[명사][방언]	NNG	01_00_00	마마	4, 15, 16
큰손님	[명사][방언]	NNG	02_00_00	천연두	7, 15
큰아매	[명사][방언]	NNG	01_00_00	할머니	15, 16, 20
큰아매	[감탄사][방언]	IC	02_00_00	할머니	15, 16, 20
큰역신	[명사][방언]	NNG	00_00_00	천연두	15
큰재미	[명사][방언]	NNG	00_00_00	백모	15, 16
큰질	[명사][방언]	NNG	00_00_00	큰길	6, 7, 11, 12, 15, 16, 18, 20
타귀하다	[동사][방언]	VV	00_00_00	욕심내다	15
타나들다	[동사][방언]	VV	00_00_00	역성들다	15
타난	[명사][방언]	NNG	00_00_00	말대꾸	15
타난하다	[동사][방언]	VV	00_00_00	대꾸하다	15
타리개	[명사][방언]	NNG	02_00_00	씨아	15
탁내기	[명사][방언]	NNG	00_00_00	턱주가리	14, 15
탁세기	[명사][방언]	NNG	00_00_00	덕석	15, 16
탄	[명사][방언]	NNG	02_00_00	올가미	15, 16
탄밥	[명사][방언]	NNG	00_00_00	누룽지	15
탄재	[명사][방언]	NNG	01_00_00	담요	15, 16
탑세기	[명사][방언]	NNG	02_00_00	쓰레기	8, 11, 12, 15, 16
탑수이	[명사][방언]	NNG	00_00_00	소금	15
탑쉬	[명사][방언]	NNG	00_00_00	소금	15
탑작보다	[동사][방언]	VV	00_00_00	얕보다	15
탑지	[명사][방언]	NNG	01_00_00	흠축	15
탕	[명사][방언]	NNG	04_00_00	올가미	15, 16
탕뒹이	[명사][방언]	NNG	00_00_00	강도	15
탕디	[명사][방언]	NNG	00_00_00	강도	15
태기치다	[동사][방언]	VV	00_00_00	팽개치다	15
태난	[명사][방언]	NNG	00_00_00	대꾸	15
태숭	[명사][방언]	NNG	00_00_00	대신	15
태승	[명사][방언]	NNG	00_00_00	대신	15
태초	[명사][방언]	NNG	01_00_00	대추	15
태풍새	[명사][방언]	NNG	00_00_00	문둥이	15
터불	[명사][방언]	NNG	00_00_00	터울	6, 15, 16
턱새기	[명사][방언]	NNG	00_00_00	턱주가리	15, 16
턱서기	[명사][방언]	NNG	00_00_00	덕석	15
턱석	[명사][방언]	NNG	00_00_00	덕석	15
턱석부리	[명사][방언]	NNG	02_00_00	텁석부리	15
턱세기	[명사][방언]	NNG	00_00_00	멍석	15
턱찌기	[명사][방언]	NNG	00_00_00	찌꺼기	15
털가옷	[명사][방언]	NNG	00_00_00	털옷	15, 16, 18
털비	[명사][방언]	NNG	00_00_00	먼지떨이	13, 14, 15, 18
털석부리	[명사][방언]	NNG	00_00_00	텁석부리	15
테지우다	[동사][방언]	VV	00_00_00	터뜨리다	15
텍소가리	[명사][방언]	NNG	00_00_00	턱주가리	6, 7, 12, 15
텍송아리	[명사][방언]	NNG	00_00_00	턱주가리	15
텍수가리	[명사][방언]	NNG	00_00_00	턱주가리	4, 6, 7, 12, 14, 15
텍수아리	[명사][방언]	NNG	00_00_00	턱주가리	15
토가니	[명사][방언]	NNG	00_00_00	도가니	15
토고리	[명사][방언]	NNG	00_00_00	토광	15
토골	[명사][방언]	NNG	02_00_00	토광	15
토구리	[명사][방언]	NNG	00_00_00	토광	15
토까배	[명사][방언]	NNG	00_00_00	말대꾸	15
토까배하다	[동사][방언]	VV	00_00_00	대꾸하다	15
토매기	[명사][방언]	NNG	02_00_00	도마	4, 7, 13, 14, 15, 16, 17, 18, 20
토매기	[명사][방언]	NNG	01_00_00	목침	5, 12, 15
토매기	[명사][방언]	NNG	03_00_00	토막	15
통구박질놀음	[명사][방언]	NNG	00_00_00	소꿉질	15
통냉기	[명사][방언]	NNG	00_00_00	통나무	15, 16, 18
통배기	[명사][방언]	NNG	00_00_00	보시기	14, 15
통세내다	[동사][방언]	VV	00_00_00	성내다	15
통쇠	[명사][방언]	NNG	03_00_00	퉁소	4, 15, 16
통장구치다	[동사][방언]	VV	00_00_00	휘두르다	15
통중이	[명사][방언]	NNG	00_00_00	잠방이	15
통지버리	[명사][방언]	NNG	00_00_00	염치	15, 16
통패	[명사][방언]	NNG	00_00_00	둘레	15
퇴찌기	[명사][방언]	NNG	00_00_00	퇴짜	15
투가다	[형용사][방언]	VA	00_00_00	굵다	15
투갛다	[형용사][방언]	VA	00_00_00	굵다	15
투게비	[접사][방언]	XSN	00_00_00	-투성이	15
투구리	[접사][방언]	XSN	02_00_00	-투성이	15
투사스럽다	[형용사][방언]	VA	00_00_00	더럽다	15
투세	[명사][방언]	NNG	00_00_00	투정	15
투세불다	[동사][방언]	VV	00_00_00	투정하다	15
투셍	[명사][방언]	NNG	00_00_00	투정	15
퉁궁이배	[명사][방언]	NNG	00_00_00	마상이	15, 16
퉁누깔	[명사][방언]	NNG	00_00_00	방울눈	15
퉁세	[명사][방언]	NNG	00_00_00	퉁소	4, 13, 14, 15, 16, 18
퉁쉐	[명사][방언]	NNG	00_00_00	퉁소	15
