표제어	품사	세종태그	어깨번호	뜻풀이	지역
옥수꾸	[명사][방언]	NNG	00_00_00	옥수수	5, 6, 7, 11, 12
옥수수강정	[명사][방언]	NNG	00_00_00	강냉이	5
옥수쑤	[명사][방언]	NNG	00_00_00	옥수수	5
옥쉬기	[명사][방언]	NNG	00_00_00	옥수수	4, 5
옥시기	[명사][방언]	NNG	00_00_00	옥수수	4, 5, 11, 12, 15, 20
옥시기강정	[명사][방언]	NNG	00_00_00	강냉이	4, 5
옥씨	[명사][방언]	NNG	00_00_00	오이씨	5
올개미	[명사][방언]	NNG	01_00_00	올가미	4, 5, 6, 7, 8, 9, 11, 12, 16, 17
올려보다	[동사][방언]	VV	00_00_00	올려다보다	5, 8, 10, 11
올르다	[동사][방언]	VV	02_00_00	옮다	5, 6, 7, 8, 9, 10, 11, 12
올리다보다	[동사][방언]	VV	00_00_00	올려다보다	5, 6, 8
올채이	[명사][방언]	NNG	00_00_00	올챙이	4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20
올켜	[명사][방언]	NNG	00_00_00	올케	5
옴지손가락	[명사][방언]	NNG	00_00_00	엄지손가락	5
옴팍집	[명사][방언]	NNG	00_00_00	구멍가게	5
옴팡	[부사][방언]	MAG	03_00_00	죄다	5
옷고롬	[명사][방언]	NNG	00_00_00	옷고름	5, 6, 7, 8, 9, 13, 14, 16, 18, 19, 20
옷구룸	[명사][방언]	NNG	00_00_00	옷고름	5, 6, 7, 8, 9, 11, 12, 18, 20
옹노	[명사][방언]	NNG	00_00_00	올가미	4, 5, 7, 15, 16
옹담우물	[명사][방언]	NNG	00_00_00	박우물	5
옹모	[명사][방언]	NNG	00_00_00	올가미	5
옹무	[명사][방언]	NNG	00_00_00	올가미	4, 5, 12
옹세미	[명사][방언]	NNG	00_00_00	새알심	5
옹수래미	[명사][방언]	NNG	00_00_00	새알심	5
옹심이	[명사][방언]	NNG	00_00_00	새알심	4, 5
옹패기	[명사][방언]	NNG	00_00_00	옹자배기	5, 12
와괘	[명사][방언]	NNG	00_00_00	아그배	5
와누리	[명사][방언]	NNG	00_00_00	에누리	5
왕텡이	[명사][방언]	NNG	00_00_00	땅벌	5
왕통이	[명사][방언]	NNG	00_00_01	말벌	5
왕튕이	[명사][방언]	NNG	00_00_00	땅벌	5
왕팅이	[명사][방언]	NNG	01_00_00	땅벌	5
왜대백이	[명사][방언]	NNG	00_00_00	애꾸	5
왜래	[부사][방언]	MAG	00_00_00	오히려	5
왜사춘	[명사][방언]	NNG	00_00_00	외사촌	5, 13, 14, 16, 18, 19
왜삼춘	[명사][방언]	NNG	00_00_00	외삼촌	5, 8, 9, 13, 14, 16, 18, 19
왜아주머니	[명사][방언]	NNG	00_00_00	외숙모	5, 18
왜앙간	[명사][방언]	NNG	00_00_00	외양간	5, 13, 14, 18, 19
왜양간	[명사][방언]	NNG	00_00_00	외양간	5, 6, 7, 8, 9, 13, 14, 18, 19, 20
왜조카	[명사][방언]	NNG	00_00_00	외종질	5, 6, 13, 14, 18, 19, 20
왜주	[명사][방언]	NNG	00_00_01	앵두	5
왜주	[명사][방언]	NNG	00_00_02	자두	5
왜치다	[동사][방언]	VV	00_00_00	외치다	5, 6, 7, 13, 14, 18, 19, 20
왜포	[명사][방언]	NNG	00_00_02	무명	5
왜할머니	[명사][방언]	NNG	01_00_00	외할머니	5, 13, 14, 18, 19
왜할머니	[감탄사][방언]	IC	02_00_00	외할머니	5, 13, 14, 18, 19
왦기다	[동사][방언]	VV	00_00_00	옮기다	4, 5, 6, 7, 8, 11, 13, 15
왱게	[명사][방언]	NNG	00_00_00	왕겨	5, 9, 11, 12
왱겨	[명사][방언]	NNG	00_00_00	왕겨	5, 9, 11, 12
왱깃	[명사][방언]	NNG	00_00_00	외양간두엄	5
외눈백이	[명사][방언]	NNG	00_00_00	애꾸	4, 5, 8, 9, 11, 16, 18
외눈텡이	[명사][방언]	NNG	00_00_00	애꾸	4, 5, 19
외다백이	[명사][방언]	NNG	00_00_00	애꾸	5
외대백이	[명사][방언]	NNG	00_00_00	애꾸	5
외필	[명사][방언]	NNG	00_00_00	외동무니	5
왼통	[명사][방언]	NNG	01_00_00	온통	5, 8, 13, 14, 15, 16
왼통	[부사][방언]	MAG	02_00_00	온통	5, 8, 13, 14, 15, 16
욍이막대	[명사][방언]	NNG	00_00_00	둥우리막대	5
요껍데기	[명사][방언]	NNG	00_00_00	욧잇	4, 5, 9, 10, 11, 12
요꼽데기	[명사][방언]	NNG	00_00_00	욧잇	5
요메기	[명사][방언]	NNG	00_00_00	종어	5
요잇	[명사][방언]	NNG	00_00_00	욧잇	5, 10, 12
요홑이불	[명사][방언]	NNG	00_00_00	욧잇	5, 12
요홑청	[명사][방언]	NNG	00_00_00	욧잇	4, 5, 6
욥짝	[명사][방언]	NNG	00_00_00	요쪽	5
욧이	[명사][방언]	NNG	00_00_00	요의	5, 9
용곱세	[명사][방언]	NNG	00_00_00	용마름	5
용굴	[명사][방언]	NNG	00_00_00	용마름	5
용새마루테기	[명사][방언]	NNG	00_00_00	용마루	5
우두캐	[부사][방언]	MAG	00_00_00	우두커니	5
우레기	[명사][방언]	NNG	02_00_00	우렁이	5
우레이	[명사][방언]	NNG	00_00_00	우렁이	5
우렴하다	[동사][방언]	VV	00_00_01	보관하다	5
우렴하다	[동사][방언]	VV	00_00_02	준비하다	5
우묵	[명사][방언]	NNG	02_00_00	윗목	5, 6
우밧	[명사][방언]	NNG	00_00_00	우박	5
우숩다	[형용사][방언]	VA	00_00_00	우습다	4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20
우신	[명사][방언]	NNG	01_00_00	위신	5
우앙	[명사][방언]	NNG	00_00_00	우엉	5, 12
우웡	[명사][방언]	NNG	00_00_00	우엉	4, 5, 6, 7, 8, 9, 10, 11, 12
우유	[명사][방언]	NNG	01_00_00	위요	5
우째	[부사][방언]	MAG	00_00_00	어째	4, 5, 6, 7
우터개	[부사][방언]	MAG	00_00_00	어찌	5
우턱하다	[부사][방언]	MAG	00_00_00	어쩌다	5, 12
우턱해다	[부사][방언]	MAG	00_00_00	어쩌다	5
우틔	[명사][방언]	NNG	00_00_01	옷	4, 5, 13, 14, 15, 16, 17
우티기	[부사][방언]	MAG	00_00_00	어찌	5
우항	[명사][방언]	NNG	00_00_00	우엉	4, 5
운물	[명사][방언]	NNG	00_00_00	우물	5
울갱이	[명사][방언]	NNG	00_00_00	우렁이	5
울구다	[동사][방언]	VV	00_00_00	우리다	5, 15, 16
울마	[명사][방언]	NNG	00_00_00	얼마	4, 5, 12
울뱅이	[명사][방언]	NNG	00_00_00	우렁이	4, 5, 12
웂다	[형용사][방언]	VA	00_00_00	없다	4, 5, 9, 11, 12
웂애다	[동사][방언]	VV	00_00_00	없애다	4, 5, 9, 11, 12
웂이다	[동사][방언]	VV	00_00_00	없애다	5, 9
웃입살	[명사][방언]	NNG	00_00_00	윗입술	5
웅데이	[명사][방언]	NNG	02_00_00	우물	5, 7
원둥	[명사][방언]	NNG	00_00_00	줄기	5
원둥거지	[명사][방언]	NNG	00_00_00	줄기	5
원등거지	[명사][방언]	NNG	00_00_00	줄기	4, 5
원등걸	[명사][방언]	NNG	00_00_00	줄기	5, 8, 11
원새이	[명사][방언]	NNG	00_00_00	원숭이	4, 5, 6, 7, 8, 9, 11, 12, 18
원성이	[명사][방언]	NNG	00_00_00	원숭이	5, 8, 9, 18
원승이	[명사][방언]	NNG	00_00_00	원숭이	5, 11, 12, 18
원양새	[명사][방언]	NNG	00_00_00	원앙새	5, 18
원챙이	[명사][방언]	NNG	00_00_00	언청이	5
원첨	[부사][방언]	MAG	00_00_00	워낙	5
원체시리	[부사][방언]	MAG	00_00_00	워낙	5
웡	[명사][방언]	NNG	01_00_00	우엉	4, 5, 6, 7, 8, 9, 10, 11, 12
웨양간	[명사][방언]	NNG	00_00_00	외양간	5, 10
웨토	[명사][방언]	NNG	00_00_00	외투	5, 6, 7, 20
웬손	[명사][방언]	NNG	00_00_00	왼손	5, 6, 10, 12
웬손잽이	[명사][방언]	NNG	00_00_00	왼손잡이	5, 11, 12, 13, 14, 18, 19
웬수	[명사][방언]	NNG	00_00_00	원수	4, 5, 6, 7, 8, 12
웬쑤	[명사][방언]	NNG	00_00_00	원수	4, 5, 15, 20
위비다	[동사][방언]	VV	00_00_00	우비다	5, 11
윔물	[명사][방언]	NNG	00_00_00	우물	5
윗입살	[명사][방언]	NNG	00_00_00	윗입술	5
유리	[명사][방언]	NNG	02_00_00	우박	4, 5, 7, 12
유어치	[명사][방언]	NNG	00_00_00	여치	5
유치	[명사][방언]	NNG	01_00_00	여치	4, 5, 11
육뛰기패	[명사][방언]	NNG	00_00_00	두레	5
육순잔치	[명사][방언]	NNG	00_00_00	환갑잔치	5
윳	[명사][방언]	NNG	01_00_00	윷	4, 5, 6, 7, 8, 9, 10, 11, 12
으걸이	[명사][방언]	NNG	00_00_00	의걸이	5
으떡하다	[부사][방언]	MAG	00_00_00	어쩌다가	5
으뜨게	[부사][방언]	MAG	00_00_00	어찌	5
으른	[명사][방언]	NNG	00_00_00	어른	4, 5, 6, 7, 8, 9, 11, 12
으부아버지	[명사][방언]	NNG	00_00_00	의붓아버지	5
으붓아버지	[명사][방언]	NNG	00_00_00	의붓아버지	5, 11, 12
으스른하다	[형용사][방언]	VA	00_00_00	으스름하다	5
으악새	[명사][방언]	NNG	00_00_00	억새	5
으째다가	[부사][방언]	MAG	00_00_00	어쩌다가	5, 12
으쩌다	[부사][방언]	MAG	00_00_00	어쩌다	5
으쩌다가	[부사][방언]	MAG	00_00_00	어쩌다가	5
으찌	[부사][방언]	MAG	00_00_00	어찌	5, 11
으찌나	[부사][방언]	MAG	00_00_00	어찌	5
으터게	[부사][방언]	MAG	00_00_00	어찌	5, 12
으텋개	[부사][방언]	MAG	00_00_00	어찌	5
으트게	[부사][방언]	MAG	00_00_00	어찌	5
으트끼	[부사][방언]	MAG	00_00_00	어찌	5
으트케	[부사][방언]	MAG	00_00_00	어찌나	5
으틓개	[부사][방언]	MAG	00_00_00	어찌	5
으티기	[부사][방언]	MAG	00_00_00	어찌	5
윽다	[동사][방언]	VV	00_00_00	쓿다	5
윽새	[명사][방언]	NNG	00_00_00	억새	5, 12
은마	[명사][방언]	NNG	00_00_00	얼마	5
은해수	[명사][방언]	NNG	00_00_00	은하수	5
을다	[동사][방언]	VV	00_00_00	얼다	4, 5, 8
을르다	[동사][방언]	VV	02_00_00	어울리다	5
을마	[명사][방언]	NNG	00_00_00	얼마	4, 5, 8, 9, 10, 11, 12
을마나	[부사][방언]	MAG	00_00_00	얼마나	5, 12
응덩방아	[명사][방언]	NNG	00_00_00	엉덩방아	5, 12
응뎅이	[명사][방언]	NNG	01_00_00	엉덩이	4, 5, 12
응뎅이	[명사][방언]	NNG	02_00_00	웅덩이	5
응뎅이방아	[명사][방언]	NNG	00_00_00	엉덩방아	5
응등방아	[명사][방언]	NNG	00_00_00	엉덩방아	5, 6
응디	[명사][방언]	NNG	00_00_00	웅덩이	5
이깝	[명사][방언]	NNG	00_00_00	미끼	5, 6, 8, 11
이니	[대명사][방언]	NP	01_00_00	이이	5
이러컨저러컨	[부사][방언]	MAG	00_00_00	이러쿵저러쿵	5
이림	[명사][방언]	NNG	00_00_00	이름	5, 8, 9, 11, 12, 14, 16, 18
이마뺑이	[명사][방언]	NNG	00_00_00	이마빼기	5
이발충	[명사][방언]	NNG	00_00_00	기계총	5, 11
이붓엄매	[명사][방언]	NNG	00_00_00	의붓어미	5, 14, 19
이시랑태	[명사][방언]	NNG	00_00_00	는개	5
이시비	[명사][방언]	NNG	01_00_00	이슬비	5, 18
이식하다	[형용사][방언]	VA	04_00_00	으슥하다	5
이실	[명사][방언]	NNG	01_00_00	이슬	4, 5, 6, 7, 8, 9, 11, 12, 18, 19, 20
이응감	[명사][방언]	NNG	00_00_00	영감	4, 5, 11, 12
이케	[부사][방언]	MAG	00_00_00	이렇게	5, 8
이함박	[명사][방언]	NNG	00_00_00	이남박	5
인전	[명사][방언]	NNG	01_01_00	인제	5
인전	[부사][방언]	MAG	01_02_00	인제	5
일	[부사][방언]	MAG	02_00_00	이리	5
일구여덟	[수사][방언]	NR	00_00_00	일고여덟	5, 11, 12
일굽	[수사][관형사][방언]	NR	00_00_00	일곱	4, 5, 6, 7, 8, 11, 12, 15, 16, 18, 20
일리다	[동사][방언]	VV	00_00_00	일으키다	5
일부루	[부사][방언]	MAG	00_00_00	일부러	4, 5, 12
일큰	[수사][관형사][방언]	NR	00_00_00	일흔	5
입녘	[명사][방언]	NNG	00_00_00	어귀	5
입설	[명사][방언]	NNG	00_00_00	입술	5, 7, 8, 9, 11, 12, 13, 14, 18
입스럼	[명사][방언]	NNG	00_00_00	입덧	5, 18
입짝	[대명사][방언]	NP	00_00_00	이쪽	4, 5
잇날	[명사][방언]	NNG	00_00_00	옛날	4, 5, 6, 7, 8, 9, 18
잊어번지다	[동사][방언]	VV	00_00_00	잃어버리다	5
잊어뿌리다	[동사][방언]	VV	00_00_00	잊어버리다	5
자각돌	[명사][방언]	NNG	00_00_00	자갈	4, 5, 13, 14
자구리	[명사][방언]	NNG	01_00_00	밴댕이	5
자깡자깡	[감탄사][방언]	IC	01_00_00	짝짜꿍짝짜꿍	5, 11
자깡자깡	[명사][방언]	NNG	02_00_00	짝짜꿍짝짜꿍	5, 11
자녜	[대명사][방언]	NP	00_00_00	자네	5, 18
자룹방아	[명사][방언]	NNG	00_00_00	디딜방아	5
자리갯줄	[명사][방언]	NNG	00_00_00	자리개	5, 8, 11
자방틀	[명사][방언]	NNG	00_00_00	재봉틀	5, 8, 11
자부둥	[명사][방언]	NNG	00_00_00	깔개	5, 8, 9, 18
자부럽다	[동사][방언]	VV	00_00_00	졸리다	4, 5, 6, 7, 15, 16
자사이	[부사][방언]	MAG	00_00_00	자세히	5
자서하다	[형용사][방언]	VA	05_00_00	자세하다	5
자숫물통	[명사][방언]	NNG	00_00_00	개수통	5
자이개질	[명사][방언]	NNG	00_00_00	도리깨질	5
자잔가	[명사][방언]	NNG	00_00_00	자전거	5
자잘부리하다	[형용사][방언]	VA	00_00_00	자질구레하다	5, 18
자존거	[명사][방언]	NNG	00_00_00	자전거	5, 18
자진고	[명사][방언]	NNG	00_00_00	자전거	5, 18
작으머니	[명사][방언]	NNG	01_00_00	작은어머니	5
작으머니	[감탄사][방언]	IC	02_00_00	작은어머니	5
작은백부	[명사][방언]	NNG	00_00_00	중부	5
작은설날	[명사][방언]	NNG	00_00_00	작은설	5, 9
작은슬	[명사][방언]	NNG	00_00_00	작은설	4, 5, 11, 12
작은슬날	[명사][방언]	NNG	00_00_00	작은설	5, 11, 12
작은아부지	[명사][방언]	NNG	01_00_00	작은아버지	4, 5, 6, 7, 8, 9, 11, 12, 20
작은아부지	[감탄사][방언]	IC	02_00_00	작은아버지	4, 5, 6, 7, 8, 9, 11, 12, 20
잔그다	[동사][방언]	VV	00_00_00	잠그다	5
잔데미	[명사][방언]	NNG	00_00_00	잔디밭	5, 18
잔등뻬	[명사][방언]	NNG	00_00_00	등골뼈	5, 18
잔딩이	[명사][방언]	NNG	00_00_00	잔등이	5
잘르다	[동사][방언]	VV	01_00_00	자르다	4, 5, 6, 9, 10, 11, 12, 17
잠겨지다	[동사][방언]	VV	00_00_00	잠기다	5
잠궈지다	[동사][방언]	VV	00_00_00	잠기다	4, 5, 11
잠꾸레기	[명사][방언]	NNG	00_00_00	잠꾸러기	4, 5, 6, 10, 13, 14, 15, 16, 17, 18, 19, 20
잠매다	[동사][방언]	VV	00_00_00	동이다	5
잠방등거리	[명사][방언]	NNG	00_00_00	잠방이	5, 11
잠배이	[명사][방언]	NNG	00_00_00	잠방이	4, 5, 6, 17
잠패기	[명사][방언]	NNG	00_00_00	잠꾸러기	5
잡하상점	[명사][방언]	NNG	00_00_00	잡화상	5, 12
잡하전	[명사][방언]	NNG	00_00_00	잡화전	5, 6, 8
잡하점	[명사][방언]	NNG	00_00_00	잡화점	5, 7, 8, 11, 12
잡핫가게	[명사][방언]	NNG	00_00_00	잡화점	4, 5
잡화상회	[명사][방언]	NNG	00_00_00	잡화상	5
장	[명사][방언]	NNG	01_00_00	간장	5
장꽁지	[명사][방언]	NNG	00_00_00	깃	5
장냥	[명사][방언]	NNG	00_00_00	장난	5
장님놀이	[명사][방언]	NNG	00_00_00	숨바꼭질	5, 18
장닥	[명사][방언]	NNG	00_00_00	장닭	5, 6, 7, 8, 10, 11, 12
장덩이	[명사][방언]	NNG	00_00_00	등	5, 18
장뎅이	[명사][방언]	NNG	00_00_00	산봉우리	5
장독서래기	[명사][방언]	NNG	00_00_00	장독소래기	5
장두리망치	[명사][방언]	NNG	00_00_00	장도리	5
장둑간	[명사][방언]	NNG	00_00_00	장독간	5, 6, 12
장등마루	[명사][방언]	NNG	00_00_00	산마루	5
장등이	[명사][방언]	NNG	00_00_00	잔등이	5
장목고리	[명사][방언]	NNG	00_00_00	깃	5
장묵	[명사][방언]	NNG	00_00_00	깃	5
장자뱀	[명사][방언]	NNG	00_00_00	장지뱀	5, 17
장작거리	[명사][방언]	NNG	00_00_00	장작가리	5
장추녀	[명사][방언]	NNG	00_00_00	추녀	5
재깐	[명사][방언]	NNG	00_00_00	뒷간	5
재끼	[명사][방언]	NNG	00_00_00	조끼	5, 8, 18
재눔	[명사][방언]	NNG	00_00_00	대님	5
재늠	[명사][방언]	NNG	00_00_00	대님	5
재님	[명사][방언]	NNG	00_00_00	대님	4, 5, 12
재딸이	[명사][방언]	NNG	00_00_00	재떨이	5, 10, 18
재룽	[명사][방언]	NNG	00_00_00	재롱	4, 5
재방틀	[명사][방언]	NNG	00_00_00	재봉틀	5, 11
재봉침	[명사][방언]	NNG	00_00_00	재봉틀	5, 11
재암	[부사][방언]	MAG	00_00_00	다시	4, 5, 6, 7, 8, 9, 10, 11, 12
재전거	[명사][방언]	NNG	00_00_00	자전거	5, 17, 18
재주	[부사][방언]	MAG	02_00_00	자주	5
잰뜩	[부사][방언]	MAG	00_00_00	잔뜩	5
잼겨지다	[동사][방언]	VV	00_00_00	잠기다	5, 11
잼뱅이	[명사][방언]	NNG	00_00_00	잠방이	5, 11
잿갓	[명사][방언]	NNG	00_00_00	산	5
잿마당	[명사][방언]	NNG	00_00_00	타작마당	5
쟁끼	[명사][방언]	NNG	01_00_00	장끼	4, 5, 6, 7, 8, 9, 11, 12, 15, 16, 18, 20
쟁일	[명사][방언]	NNG	01_00_00	종일	5, 15, 18
쟁일	[부사][방언]	MAG	02_00_00	종일	5, 15, 18
저까치	[명사][방언]	NNG	00_00_00	젓가락	5, 6, 7, 17
저누리	[명사][방언]	NNG	00_00_00	곁두리	5, 12
저니	[대명사][방언]	NP	00_00_00	저이	5
저드랑	[명사][방언]	NNG	00_00_00	겨드랑	4, 5, 6, 7, 8, 9, 11, 12, 18
저드랑이	[명사][방언]	NNG	00_00_00	겨드랑이	4, 5, 8, 9, 10, 11, 12, 15, 17
저드랭이	[명사][방언]	NNG	00_00_00	겨드랑이	4, 5, 6, 7, 8, 10, 11, 12
젂다	[동사][방언]	VV	00_00_00	겪다	4, 5, 6, 7, 15, 16
절구굉이	[명사][방언]	NNG	00_00_00	방앗공이	5
절구땡이	[명사][방언]	NNG	00_00_00	절굿공이	5, 11, 12
절구탱이	[명사][방언]	NNG	00_00_00	절굿공이	5
절구학	[명사][방언]	NNG	00_00_00	방아확	5
절구확	[명사][방언]	NNG	00_00_00	방아확	5
절굿갱이	[명사][방언]	NNG	00_00_00	절굿공이	5
절굿괭이	[명사][방언]	NNG	00_00_00	절굿공이	5
절굿괴이	[명사][방언]	NNG	00_00_00	절굿공이	4, 5, 7, 15, 17
절굿댕이	[명사][방언]	NNG	00_00_00	절굿공이	5, 10, 11, 12, 18
절굿되이	[명사][방언]	NNG	00_00_00	절굿공이	5
절까락	[명사][방언]	NNG	00_00_00	젓가락	4, 5, 7, 15, 16
절꽹이	[명사][방언]	NNG	00_00_00	절구	5
절꽹이질	[명사][방언]	NNG	00_00_00	절구질	5
절꾀이	[명사][방언]	NNG	00_00_00	절굿공이	5
절꿰이	[명사][방언]	NNG	00_00_00	절굿공이	5
절룸발	[명사][방언]	NNG	00_00_00	절름발	5, 11
절벼기	[명사][방언]	NNG	00_00_00	절벽	5
절살이	[명사][방언]	NNG	00_00_00	머슴살이	5
점슴	[명사][방언]	NNG	00_00_00	점심	4, 5
점신	[명사][방언]	NNG	01_00_00	점심	5
접곳	[명사][방언]	NNG	00_00_00	겹옷	5
접바지	[명사][방언]	NNG	00_00_00	겹바지	5, 6, 7, 8, 9, 10, 12, 15, 16
접옷	[명사][방언]	NNG	00_00_00	겹옷	4, 5, 6, 7, 8, 9, 10, 11, 12, 15, 16, 18, 20
접이불	[명사][방언]	NNG	00_00_00	겹이불	4, 5, 8, 9, 10, 11, 12
접조고리	[명사][방언]	NNG	00_00_00	겹저고리	5
접짝	[대명사][방언]	NP	00_00_00	저쪽	4, 5
접칼	[명사][방언]	NNG	01_00_02	주머니칼	5
젓두리	[명사][방언]	NNG	00_00_00	곁두리	5, 11
젓말국	[명사][방언]	NNG	00_00_00	젓국	4, 5, 10
정개이	[명사][방언]	NNG	00_00_00	정강이	4, 5, 6, 7, 16
정거정	[명사][방언]	NNG	00_00_00	정거장	5, 8, 9, 11, 12, 18
정기정	[명사][방언]	NNG	00_00_00	정거장	5, 6, 7, 15, 18, 20
정애비	[명사][방언]	NNG	00_00_00	허수아비	5
젖멕이	[명사][방언]	NNG	00_00_00	젖먹이	5, 11
젙	[명사][방언]	NNG	00_00_00	곁	4, 5, 6, 7, 8, 9, 10, 11, 12, 15, 16, 18, 20
젙눈질	[명사][방언]	NNG	00_00_00	곁눈질	4, 5, 6, 7, 8, 9, 11, 12
제개	[대명사][방언]	NP	03_00_00	자기	5
제개	[명사][방언]	NNG	01_00_00	제기	5
제께	[명사][방언]	NNG	00_00_00	조끼	5
제넉	[명사][방언]	NNG	00_00_00	저녁	4, 5
제넥	[명사][방언]	NNG	00_00_00	저녁	4, 5
제누리	[명사][방언]	NNG	00_00_00	곁두리	4, 5
제누리참	[명사][방언]	NNG	00_00_00	곁두리	5
제젤루	[부사][방언]	MAG	00_00_00	저절로	5
제줄로	[부사][방언]	MAG	00_00_00	저절로	5
제참	[명사][방언]	NNG	00_00_00	곁두리	5
제창	[부사][방언]	MAG	02_00_00	줄곧	5
젯두리	[명사][방언]	NNG	00_00_00	곁두리	5
조개	[명사][방언]	NNG	02_00_00	보조개	5
조개비	[명사][방언]	NNG	01_00_00	조가비	4, 5, 6, 7, 8, 9, 11, 12, 14, 15, 18
조개치기	[명사][방언]	NNG	00_00_00	공기놀이	5
조그	[대명사][방언]	NP	01_00_00	저희	5
조껴주머니	[명사][방언]	NNG	00_00_00	주머니	5
조꼼	[명사][방언]	NNG	01_00_00	조금	5, 6, 7, 10, 13, 14, 15, 16, 18, 19, 20
조꼼	[부사][방언]	MAG	02_00_00	조금	5, 6, 7, 10, 13, 14, 18, 19, 20
조래미	[명사][방언]	NNG	00_00_00	조리	5
조랭이	[명사][방언]	NNG	00_00_00	조리	4, 5, 6, 7, 11, 12
조렴	[명사][방언]	NNG	00_00_00	졸음	5
조롭다	[동사][방언]	VV	00_00_00	졸리다	5
조릅다	[동사][방언]	VV	00_00_00	졸리다	4, 5
조매다	[동사][방언]	VV	00_00_00	졸라매다	5
조무셍이	[명사][방언]	NNG	00_00_00	은하수	5
조선뮈	[명사][방언]	NNG	00_00_00	조선무	5
조선쟁기	[명사][방언]	NNG	00_00_00	극젱이	5, 7, 8
조찹쌀	[명사][방언]	NNG	00_00_00	차좁쌀	5, 6, 17
졸루다	[동사][방언]	VV	01_00_00	조르다	4, 5, 13, 17
졸림	[명사][방언]	NNG	00_00_00	졸음	5, 11
졸움	[명사][방언]	NNG	00_00_00	졸음	4, 5, 9, 12
졸파	[명사][방언]	NNG	00_00_00	부추	5, 18
좀윷	[명사][방언]	NNG	00_00_00	밤윷	5, 11
종구래기	[명사][방언]	NNG	00_00_00	종구라기	5, 6, 9, 11, 12
종댕이	[명사][방언]	NNG	00_00_00	종다래끼	5
종바래	[명사][방언]	NNG	00_00_00	보시기	5
종애비	[명사][방언]	NNG	00_00_00	허수아비	5, 18
종윷	[명사][방언]	NNG	00_00_00	종지윷	5
종재기	[명사][방언]	NNG	00_00_00	종지	4, 5, 6, 7, 9, 10, 11, 12
종태기	[명사][방언]	NNG	00_00_00	종다래끼	5
좜좜	[감탄사][방언]	IC	01_00_00	죔죔	5, 8, 11
좜좜	[명사][방언]	NNG	02_00_00	죔죔	5, 8, 11
좸좸	[감탄사][방언]	IC	01_00_00	죔죔	4, 5, 9, 11, 12
좸좸	[명사][방언]	NNG	02_00_00	죔죔	4, 5, 9, 11, 12
죄각기	[명사][방언]	NNG	01_00_00	제각기	5
죄각기	[부사][방언]	MAG	02_00_00	제각기	5
죄끼허주머이	[명사][방언]	NNG	00_00_00	주머니	5
죄림	[명사][방언]	NNG	00_00_00	졸음	5
죄밥	[명사][방언]	NNG	00_00_00	조밥	5, 15
죙이	[명사][방언]	NNG	00_00_00	종이	5, 8, 11, 17
주군깨	[명사][방언]	NNG	00_00_00	주근깨	4, 5, 7, 8, 9, 11, 12, 15, 16, 18
주뎅이	[명사][방언]	NNG	00_00_00	주둥이	5, 8, 9, 11, 13, 14, 15, 18, 19
주동아리	[명사][방언]	NNG	00_00_00	주둥이	5
주딩이	[명사][방언]	NNG	00_00_00	주둥이	5, 6, 7, 8, 11, 12, 15, 18, 20
주룸살	[명사][방언]	NNG	00_00_00	주름살	5, 6, 7, 8, 9, 12, 15, 16, 18
주먹뎅이	[명사][방언]	NNG	00_00_00	주먹	5
주먼지	[명사][방언]	NNG	00_00_00	주머니	5, 8, 10, 11, 14
주멍이	[명사][방언]	NNG	00_00_00	주머니	4, 5, 6, 7
주왕	[명사][방언]	NNG	01_00_00	살강	5
주웸주웸	[감탄사][방언]	IC	01_00_00	쥐엄쥐엄	5
주웸주웸	[명사][방언]	NNG	02_00_00	쥐엄쥐엄	5
죽겨	[명사][방언]	NNG	00_00_00	왕겨	5
죽장	[부사][방언]	MAG	01_00_01	늘	5, 10
죽장	[부사][방언]	MAG	01_00_02	줄곧	5, 10
줄거리	[명사][방언]	NNG	02_00_00	줄기	5, 6, 7, 11, 12, 17
줄구다	[동사][방언]	VV	00_00_00	줄이다	4, 5, 6, 7, 12
줄리다	[동사][방언]	VV	00_00_00	줄이다	5
줄참	[부사][방언]	MAG	00_00_00	줄곧	5
줄청	[부사][방언]	MAG	00_00_00	줄곧	5
줏다	[동사][방언]	VV	00_00_01	줍다	4, 5, 6, 8, 10, 11, 12
중가리	[명사][방언]	NNG	00_00_00	중고기	5
중괴기	[명사][방언]	NNG	00_00_00	중고기	5, 8, 9, 11
중때기	[명사][방언]	NNG	00_00_00	중고기	5
중매잽이	[명사][방언]	NNG	00_00_00	중매쟁이	5
중빠	[명사][방언]	NNG	00_00_00	허리띠	5
중아새우	[명사][방언]	NNG	00_00_00	중하	5
줵이다	[동사][방언]	VV	00_00_00	죽이다	5
쥐더지	[명사][방언]	NNG	00_00_00	두더지	5, 18
쥐도지	[명사][방언]	NNG	00_00_00	두더지	5
쥐앰쥐앰	[감탄사][방언]	IC	01_00_00	쥐엄쥐엄	4, 5, 12
쥐앰쥐앰	[명사][방언]	NNG	02_00_00	쥐엄쥐엄	4, 5, 12
쥐왐쥐왐	[감탄사][방언]	IC	01_00_00	쥐엄쥐엄	5
쥐왐쥐왐	[명사][방언]	NNG	02_00_00	쥐엄쥐엄	5
쥐인	[명사][방언]	NNG	00_00_00	주인	5, 6, 9, 11, 12, 18
