표제어	품사	세종태그	어깨번호	뜻풀이	지역
예	[명사][방언]	NNG	07_00_00	모이	16
예계지	[부사][방언]	MAG	00_00_00	마치	16
예기다	[동사][방언]	VV	00_00_00	여기다	13, 14, 15, 16, 18
예깽이	[명사][방언]	NNG	00_00_00	여우	7, 15, 16
예꽝이	[명사][방언]	NNG	00_00_00	여우	7, 15, 16
예뀌	[명사][방언]	NNG	00_00_00	여우	7, 15, 16
예끼	[명사][방언]	NNG	02_00_00	여우	7, 15, 16
예다	[동사][방언]	VV	02_00_00	누비다	16
예비다	[동사][방언]	VV	00_00_00	여위다	4, 6, 7, 8, 15, 16
예쉰	[수사][관형사][방언]	NR	00_00_00	예순	4, 6, 10, 13, 14, 15, 16, 19
예영	[명사][방언]	NNG	00_00_00	이엉	15, 16
예영납새	[명사][방언]	NNG	00_00_00	처마	16
예저이	[부사][방언]	MAG	00_00_00	몹시	16
예제이	[부사][방언]	MAG	00_00_00	마구	15, 16
예조리	[명사][방언]	NNG	00_00_00	종다리	15, 16
옌새밑	[명사][방언]	NNG	00_00_00	처마	16, 18
옌지차이	[명사][방언]	NNG	00_00_00	연주창	16
옌지창	[명사][방언]	NNG	00_00_00	연주창	16
옌지채	[명사][방언]	NNG	00_00_00	연주창	16
옌필	[명사][방언]	NNG	00_00_00	연필	4, 16
옐	[명사][방언]	NNG	00_00_00	모이	16
옐리다	[동사][방언]	VV	00_00_00	열리다	16
옘	[명사][방언]	NNG	01_00_00	수염	16
옝게	[명사][방언]	NNG	00_00_00	이엉	16, 18
오곰마개	[명사][방언]	NNG	00_00_00	대님	16
오곰매기	[명사][방언]	NNG	00_00_00	대님	16
오구락쉬	[명사][방언]	NNG	00_00_00	잔꾀	16
오구랑	[명사][방언]	NNG	00_00_00	새알심	15, 16
오구랑죽	[명사][방언]	NNG	00_00_00	팥죽	16
오구래	[명사][방언]	NNG	00_00_00	새알심	15, 16
오굼	[명사][방언]	NNG	01_00_00	오금	4, 5, 7, 8, 9, 12, 15, 16, 18
오금마개	[명사][방언]	NNG	00_00_00	대님	16
오금매기	[명사][방언]	NNG	00_00_00	대님	15, 16, 18
오금매끼	[명사][방언]	NNG	00_00_00	대님	16
오냥간	[명사][방언]	NNG	00_00_00	외양간	16, 18
오누비	[명사][방언]	NNG	00_00_00	오누이	16
오느비	[명사][방언]	NNG	00_00_00	오누이	16
오두데기	[명사][방언]	NNG	00_00_00	누룽지	15, 16
오딩어	[명사][방언]	NNG	00_00_00	오징어	16
오똘떼리다	[동사][방언]	VV	00_00_00	긴장하다	16
오라바니	[명사][방언]	NNG	00_00_00	오라버니	6, 7, 13, 14, 15, 16
오라바이	[명사][방언]	NNG	00_00_00	오라버니	5, 6, 7, 13, 14, 15, 16, 18, 20
오라벰	[명사][방언]	NNG	00_00_00	오라버님	6, 7, 10, 13, 14, 15, 16
오랍느비	[명사][방언]	NNG	00_00_00	오누이	16
오래	[명사][방언]	NNG	03_00_01	마을	15, 16
오룬짝	[명사][방언]	NNG	00_00_00	오른쪽	12, 15, 16, 18
오르쇠	[명사][방언]	NNG	00_00_00	뚝지	15, 16
오마쓰다	[동사][방언]	VV	01_00_00	노망하다	16
오마쓰다	[형용사][방언]	VA	02_00_00	노망하다	16
오망쓰다	[동사][방언]	VV	00_00_00	노망하다	15, 16
오망이	[명사][방언]	NNG	00_00_00	어머니	15, 16
오매자	[명사][방언]	NNG	00_00_00	오미자	15, 16
오매지	[명사][방언]	NNG	00_00_00	아가위	16
오머지	[명사][방언]	NNG	00_00_00	오미자	16
오목살이	[명사][방언]	NNG	00_00_00	오막살이	16, 18
오무재	[명사][방언]	NNG	00_00_00	오미자	16
오배다	[동사][방언]	VV	00_00_00	오비다	15, 16
오봇스럽다	[형용사][방언]	VA	00_00_00	올차다	16
오분	[수관형사][방언]	MMN	02_00_00	온	15, 16
오분것	[명사][방언]	NNG	00_00_00	온통	15, 16
오분껏	[명사][방언]	NNG	00_01_00	온통	15, 16
오분껏	[부사][방언]	MAG	00_02_00	온통	15, 16
오분몸	[명사][방언]	NNG	00_00_00	온몸	16
오분해	[명사][방언]	NNG	00_00_00	온종일	16
오불에미	[명사][방언]	NNG	00_00_00	홀어미	6, 7, 15, 16, 18, 20
오빠시	[명사][방언]	NNG	00_00_00	땅벌	15, 16
오솔질	[명사][방언]	NNG	00_00_00	오솔길	4, 15, 16, 18, 20
오솝소리	[부사][방언]	MAG	00_00_00	조용히	16
오슬기	[명사][방언]	NNG	00_00_00	살쾡이	16
오시럽다	[형용사][방언]	VA	00_00_00	걱정스럽다	16
오양간	[명사][방언]	NNG	00_00_00	외양간	4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 18, 19, 20
오양깐	[명사][방언]	NNG	00_00_00	외양간	4, 5, 8, 11, 12, 14, 15, 16
오양칸	[명사][방언]	NNG	00_00_00	외양간	15, 16, 18, 20
오얘	[명사][방언]	NNG	00_00_00	진드기	16
오장디이	[명사][방언]	NNG	00_00_00	못난이	16
오좀깨	[명사][방언]	NNG	00_00_00	오줌통	16
오좀캐	[명사][방언]	NNG	00_00_00	오줌통	15, 16
오춘무리	[명사][방언]	NNG	00_00_00	낙숫물	16
오치라기	[명사][방언]	NNG	00_00_00	대님	16
오쿠리다	[동사][방언]	VV	00_00_00	오그리다	15, 16, 18
오큼	[명사][의존][방언]	NNB	00_00_00	움큼	6, 7, 8, 9, 16, 18, 20
옥또기	[명사][방언]	NNG	00_00_00	오뚝이	6, 16, 18, 20
옥바시	[명사][방언]	NNG	00_00_00	땅벌	8, 16, 18
옥수끄	[명사][방언]	NNG	00_00_00	옥수수	16
옥수끼	[명사][방언]	NNG	00_00_00	옥수수	16
옥수티우개	[명사][방언]	NNG	00_00_00	튀밥	16
옥쉬	[명사][방언]	NNG	00_00_00	옥수수	16
옥쉬닦개	[명사][방언]	NNG	00_00_00	튀밥	16
옥처이되다	[동사][방언]	VV	00_00_00	부서지다	16
온할를	[명사][방언]	NNG	01_00_00	온종일	16, 18
올개미	[명사][방언]	NNG	01_00_00	올가미	4, 5, 6, 7, 8, 9, 11, 12, 16, 17
올려바다보다	[동사][방언]	VV	00_00_00	올려다보다	15, 16
올리떼리다	[동사][방언]	VV	00_00_00	치뜨리다	16
올리매기	[명사][방언]	NNG	00_00_00	오르막	16
올리받아보다	[동사][방언]	VV	00_00_00	올려다보다	16
올빼시	[명사][방언]	NNG	00_00_00	올빼미	16
올찌세미	[명사][방언]	NNG	00_00_01	시누이	15, 16
올찌세미	[명사][방언]	NNG	00_00_02	올케	15, 16
올찌스미	[명사][방언]	NNG	00_00_00	올케	16
올찌시미	[명사][방언]	NNG	00_00_00	올케	4, 15, 16
올채	[명사][방언]	NNG	00_00_00	올챙이	16
올채이	[명사][방언]	NNG	00_00_00	올챙이	4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20
옴판	[부사][방언]	MAG	01_00_00	원래	15, 16
옴판	[명사][방언]	NNG	02_00_00	원래	15, 16
옷갬	[명사][방언]	NNG	00_00_00	옷감	16
옷고롬	[명사][방언]	NNG	00_00_00	옷고름	5, 6, 7, 8, 9, 13, 14, 16, 18, 19, 20
옷단수	[명사][방언]	NNG	00_00_00	옷장	15, 16, 18
옹기	[명사][방언]	NNG	01_00_00	옹이	15, 16
옹노	[명사][방언]	NNG	00_00_00	올가미	4, 5, 7, 15, 16
옹디	[명사][방언]	NNG	00_00_00	옹이	16
옹지	[명사][방언]	NNG	00_00_00	옹이	4, 13, 14, 15, 16, 17
옹쿠리다	[동사][방언]	VV	00_00_00	웅크리다	6, 7, 13, 14, 15, 16, 18, 19, 20
와느르	[부사][방언]	MAG	00_00_00	완전히	16
완우루	[부사][방언]	MAG	00_00_00	완전히	16
완으르	[부사][방언]	MAG	00_00_00	완전히	16
완을루	[부사][방언]	MAG	00_00_00	완전히	16
왕기다	[동사][방언]	VV	00_00_00	옮기다	16
왜가	[명사][방언]	NNG	00_00_00	외가	16, 18
왜개	[명사][방언]	NNG	00_00_00	외가	16, 18
왜나무다리	[명사][방언]	NNG	00_00_00	외나무다리	6, 7, 8, 9, 13, 14, 16, 18, 19, 20
왜냉국	[명사][방언]	NNG	00_00_00	오이냉국	16
왜눈깔	[명사][방언]	NNG	00_00_00	애꾸	15, 16
왜눈쌰재	[명사][방언]	NNG	00_00_00	애꾸	15, 16, 18
왜롭다	[형용사][방언]	VA	00_00_00	외롭다	6, 7, 13, 14, 16, 19, 20
왜사춘	[명사][방언]	NNG	00_00_00	외사촌	5, 13, 14, 16, 18, 19
왜삼춘	[명사][방언]	NNG	00_00_00	외삼촌	5, 8, 9, 13, 14, 16, 18, 19
왜손	[명사][방언]	NNG	00_00_00	흙손	15, 16
왜손지	[명사][방언]	NNG	00_00_00	외손자	16, 18
왜아재	[명사][방언]	NNG	00_00_00	이모	16, 18
왜우다	[동사][방언]	VV	00_00_00	외다	7, 13, 14, 16, 18, 19, 20
왜조캐	[명사][방언]	NNG	00_00_00	외종질	16, 18
왜지	[명사][방언]	NNG	01_00_00	자두	15, 16
왜큰아바니	[명사][방언]	NNG	01_00_00	외할아버지	16, 18
왜큰아바니	[감탄사][방언]	IC	02_00_00	외할아버지	16, 18
왜클매	[명사][방언]	NNG	00_00_00	외할머니	16
왜클아바니	[명사][방언]	NNG	00_00_00	외할아버지	16
왠	[성상관형사][방언]	MMA	02_00_00	맨	6, 13, 14, 16
왠쪽	[명사][방언]	NNG	00_00_00	왼쪽	6, 7, 13, 14, 16, 18, 19
왱나발	[명사][방언]	NNG	00_00_00	고둥	16
외강내다	[동사][방언]	VV	00_00_00	내리외다	16, 18
외끼	[명사][방언]	NNG	00_00_00	옻	15, 16
외누이	[명사][방언]	NNG	00_00_00	애꾸눈	16
외눈깔이	[명사][방언]	NNG	00_00_00	애꾸눈이	13, 14, 15, 16
외눈배기	[명사][방언]	NNG	00_00_00	외눈박이	11, 15, 16
외눈백이	[명사][방언]	NNG	00_00_00	애꾸	4, 5, 8, 9, 11, 16, 18
외딴채	[명사][방언]	NNG	00_00_00	외딴집	16
외모고지	[명사][방언]	NNG	00_00_00	고집불통	16
외빼	[명사][방언]	NNG	00_00_00	오빠	16
외손네	[명사][방언]	NNG	00_00_00	외손녀	16
외아재	[명사][방언]	NNG	00_00_00	이모	16
외재	[명사][방언]	NNG	01_00_00	외상	16
외조리	[명사][방언]	NNG	00_00_00	종다리	16
왼손재기	[명사][방언]	NNG	00_00_00	왼손잡이	13, 14, 15, 16, 17
왼이	[명사][방언]	NNG	00_00_00	멍청이	16
왼짝이	[명사][방언]	NNG	00_00_00	왼손잡이	16
왼찍이	[명사][방언]	NNG	00_00_00	왼손잡이	16
왼통	[명사][방언]	NNG	01_00_00	온통	5, 8, 13, 14, 15, 16
왼통	[부사][방언]	MAG	02_00_00	온통	5, 8, 13, 14, 15, 16
요	[명사][방언]	NNG	04_00_00	모이	16
요구시	[명사][방언]	NNG	00_00_00	모이주머니	16
요릿간간나	[명사][방언]	NNG	00_00_00	갈보	16
요쌔	[명사][방언]	NNG	00_00_00	요사이	16, 18
요쓰다	[동사][방언]	VV	00_00_00	용쓰다	16
요재	[명사][방언]	NNG	00_00_00	가짜	16
욜	[명사][방언]	NNG	00_00_00	모이	16
용	[명사][방언]	NNG	03_00_00	포대기	16
용디레	[명사][방언]	NNG	00_00_00	미꾸라지	16
용말기	[명사][방언]	NNG	00_00_00	용마루	4, 15, 16, 18
용맑	[명사][방언]	NNG	00_00_00	용마름	15, 16
용새	[명사][방언]	NNG	02_00_00	농사	16
용쳇돈	[명사][방언]	NNG	00_00_00	용돈	13, 15, 16
우거리	[명사][방언]	NNG	00_00_01	오가리	16
우게미	[명사][방언]	NNG	01_00_00	바가지	16
우게미	[명사][방언]	NNG	02_00_00	우케	16
우구씨	[명사][방언]	NNG	00_00_00	웃기떡	16
우껩다	[형용사][방언]	VA	00_00_00	우습다	15, 16
우뎡	[부사][방언]	MAG	00_00_00	일부러	13, 14, 16
우떵개	[명사][방언]	NNG	00_00_00	구덩이	16, 18
우래	[명사][방언]	NNG	02_00_00	문	16
우래	[명사][방언]	NNG	01_00_00	오래뜰	16, 18
우매	[명사][방언]	NNG	03_00_00	할머니	16
우먹눈	[명사][방언]	NNG	00_00_00	움펑눈	15, 16
우무깨	[명사][방언]	NNG	00_00_00	우물	16
우버이	[명사][방언]	NNG	00_00_00	우엉	16
우벙	[명사][방언]	NNG	00_00_00	우엉	4, 6, 7, 9, 15, 16
우벼내다	[동사][방언]	VV	00_00_00	도려내다	16
우봉	[명사][방언]	NNG	00_00_00	우엉	6, 15, 16
우빼이	[명사][방언]	NNG	00_00_00	서까래	14, 16
우뽀이	[명사][방언]	NNG	00_00_00	서까래	16
우뿌다	[형용사][방언]	VA	00_00_00	우습다	15, 16
우새	[명사][방언]	NNG	00_00_00	는개	16
우스럽다	[형용사][방언]	VA	00_00_00	이상하다	16
우재	[명사][방언]	NNG	01_00_00	농담	15, 16
우추하다	[형용사][방언]	VA	00_00_00	우매하다	16
우춧하다	[형용사][방언]	VA	00_00_00	어리석다	16
우쿠리다	[동사][방언]	VV	00_00_00	웅크리다	15, 16, 18, 20
우틔	[명사][방언]	NNG	00_00_01	옷	4, 5, 13, 14, 15, 16, 17
우티	[명사][방언]	NNG	01_00_00	옷	8, 9, 16
우티감	[명사][방언]	NNG	00_00_00	옷감	16, 18
우팃감	[명사][방언]	NNG	00_00_00	옷감	16
우페	[명사][방언]	NNG	00_00_00	우표	15, 16, 18
운던수	[명사][방언]	NNG	00_00_00	운전수	13, 14, 16, 18, 19
울구다	[동사][방언]	VV	00_00_00	우리다	5, 15, 16
울기다	[동사][방언]	VV	00_00_00	울리다	15, 16
움굴	[명사][방언]	NNG	00_00_00	움	16
움쾜	[명사][의존][방언]	NNB	00_00_00	움큼	16, 18
웃겝다	[형용사][방언]	VA	00_00_00	우습다	15, 16
웅달	[명사][방언]	NNG	00_00_00	응달	16
웅더	[명사][방언]	NNG	00_00_00	웅덩이	16
웅덩	[명사][방언]	NNG	00_00_00	웅덩이	4, 6, 13, 15, 16
웅데이	[명사][방언]	NNG	03_00_00	웅덩이	4, 13, 15, 16, 17
웅쿠리다	[동사][방언]	VV	00_00_00	웅크리다	4, 6, 7, 15, 16, 18
웅쿨때리다	[동사][방언]	VV	00_00_00	웅크러뜨리다	16, 18
웅터가리	[명사][방언]	NNG	00_00_00	웅덩이	16
웅텅개	[명사][방언]	NNG	00_00_00	웅덩이	16
워냥	[부사][방언]	MAG	00_00_00	결코	16
원갓	[명사][방언]	NNG	01_00_00	원래	16
원갓	[부사][방언]	MAG	02_00_00	원래	16
원디	[명사][방언]	NNG	00_00_00	완두	15, 16
원디막	[명사][방언]	NNG	00_00_00	원두막	15, 16
원씨	[명사][방언]	NNG	00_00_00	원수	15, 16
원영	[부사][방언]	MAG	01_00_00	워낙	15, 16
월게탕	[명사][방언]	NNG	00_00_00	귀걸이	16
월구타	[명사][방언]	NNG	00_00_00	귀걸이	16
월기탄	[명사][방언]	NNG	00_00_00	귀걸이	15, 16
월기탕	[명사][방언]	NNG	00_00_00	귀걸이	15, 16
웨가	[명사][방언]	NNG	02_00_00	외과	15, 16, 18
웨갈내다	[동사][방언]	VV	00_00_00	내리외다	16, 18
웨누깔	[명사][방언]	NNG	00_00_00	애꾸	16, 18
웨누깔싸재	[명사][방언]	NNG	00_00_00	애꾸	16, 18
웨독자	[명사][방언]	NNG	00_00_00	외독자	16, 18
웨롭다	[형용사][방언]	VA	00_00_00	외롭다	8, 9, 10, 14, 15, 16, 18
웨사춘	[명사][방언]	NNG	00_00_00	외사촌	10, 13, 14, 15, 16, 18, 19, 20
웨삼춘	[명사][방언]	NNG	00_00_00	외삼촌	6, 7, 11, 12, 15, 16, 18, 19, 20
웨삼춘댁	[명사][방언]	NNG	00_00_00	외삼촌댁	15, 16, 18
웨손네	[명사][방언]	NNG	00_00_00	외손녀	13, 14, 15, 16, 18, 19
웨손녀	[명사][방언]	NNG	00_00_00	외손녀	6, 7, 11, 12, 15, 16, 18, 20
웨손자	[명사][방언]	NNG	00_00_00	외손자	11, 12, 13, 14, 15, 16, 18, 19
웨손재	[명사][방언]	NNG	00_00_00	외손자	15, 16, 18, 20
웨손지	[명사][방언]	NNG	00_00_00	외손자	16, 18
웨신	[수사][관형사][방언]	NR	00_00_00	예순	15, 16, 18
웨아즈바이	[명사][방언]	NNG	00_00_00	외삼촌	15, 16, 18
웨조캐	[명사][방언]	NNG	00_00_00	외종질	15, 16, 18
웨큰아매	[명사][방언]	NNG	01_00_00	외할머니	15, 16, 18, 20
웨큰아매	[감탄사][방언]	IC	02_00_00	외할머니	15, 16, 18, 20
웨클라배	[명사][방언]	NNG	01_00_00	외할아버지	15, 16, 18
웨클라배	[감탄사][방언]	IC	02_00_00	외할아버지	15, 16, 18
웨클마	[명사][방언]	NNG	01_00_00	외할머니	16, 18
웨클마	[감탄사][방언]	IC	02_00_00	외할머니	16, 18
웨클아바니	[명사][방언]	NNG	01_00_00	외할아버지	16, 18
웨클아바니	[감탄사][방언]	IC	02_00_00	외할아버지	16, 18
웨클아바이	[명사][방언]	NNG	01_00_00	외할아버지	16, 18
웨클아바이	[감탄사][방언]	IC	02_00_00	외할아버지	16, 18
웨클아배	[명사][방언]	NNG	01_00_00	외할아버지	16, 18
웨클아배	[감탄사][방언]	IC	02_00_00	외할아버지	16, 18
웨한아버지	[명사][방언]	NNG	01_00_00	외할아버지	15, 16, 18
웨한아버지	[감탄사][방언]	IC	02_00_00	외할아버지	15, 16, 18
웨할머이	[명사][방언]	NNG	01_00_00	외할머니	15, 16, 18, 20
웨할머이	[감탄사][방언]	IC	02_00_00	외할머니	15, 16, 18, 20
웬	[성상관형사][방언]	MMA	02_00_00	맨	15, 16
웬손재	[명사][방언]	NNG	00_00_00	왼손잡이	15, 16, 18, 20
웬손재기	[명사][방언]	NNG	00_00_00	왼손잡이	6, 7, 15, 16, 18, 20
웬이	[명사][방언]	NNG	00_00_00	멍청이	16
웬재기	[명사][방언]	NNG	00_00_00	왼손잡이	6, 7, 13, 14, 15, 16, 18, 19, 20
웬통	[부사][방언]	MAG	00_00_00	온통	10, 15, 16
위덩	[부사][방언]	MAG	00_00_00	일부러	16
위뎡	[부사][방언]	MAG	00_00_00	일부러	16
위정	[부사][방언]	MAG	01_00_00	일부러	15, 16
유꾸	[명사][방언]	NNG	00_00_00	윷	15, 16
유끄	[명사][방언]	NNG	00_00_00	윷	16
유끼	[명사][방언]	NNG	00_00_00	윷	15, 16
유새	[명사][방언]	NNG	00_00_00	유사	15, 16
유에	[명사][방언]	NNG	00_00_00	모이	16
육가래기	[명사][방언]	NNG	00_00_00	육손이	15, 16
육소이	[명사][방언]	NNG	00_00_00	육손이	16
윤감	[명사][방언]	NNG	04_00_00	감기	15, 16
윤뒤	[명사][방언]	NNG	00_00_00	인두	4, 6, 7, 15, 16
윤디	[명사][방언]	NNG	00_00_00	인두	4, 6, 7, 8, 10, 15, 16
율미	[명사][방언]	NNG	00_00_00	율무	6, 7, 15, 16
으뿌다	[형용사][방언]	VA	00_00_00	우습다	16
으새	[명사][방언]	NNG	00_00_00	꾀	15, 16
으슬기	[명사][방언]	NNG	00_00_00	살쾡이	16
은삼	[명사][방언]	NNG	00_00_00	인삼	13, 14, 16, 18, 19
음북	[명사][방언]	NNG	00_00_00	음복	16
음슥	[명사][방언]	NNG	00_00_00	음식	16
응에	[명사][방언]	NNG	00_00_00	잉어	15, 16
이개지개	[감탄사][방언]	IC	00_00_00	이개	16
이게다	[동사][방언]	VV	00_00_00	이기다	16, 18
이고내	[감탄사][방언]	IC	00_00_00	이괴	15, 16
이기	[대명사][방언]	NP	01_00_00	여기	16
이날밤	[명사][방언]	NNG	00_00_00	밤새	16
이날해	[명사][방언]	NNG	00_00_00	종일	16
이네소리	[명사][방언]	NNG	00_00_00	뱃노래	16
이닷하다	[형용사][방언]	VA	02_00_00	이만하다	16
이들비	[명사][방언]	NNG	00_00_00	이듭	16
이듬날	[명사][방언]	NNG	00_00_00	이튿날	15, 16
이라이	[명사][방언]	NNG	00_00_00	이랑	16
이래	[명사][방언]	NNG	02_00_00	이랑	16
이르다	[동사][방언]	VV	04_00_00	읽다	6, 15, 16
이르봅소	[감탄사][방언]	IC	00_00_00	이보시오	16
이림	[명사][방언]	NNG	00_00_00	이름	5, 8, 9, 11, 12, 14, 16, 18
이맨대기	[명사][방언]	NNG	00_00_00	이마빼기	15, 16
이밥다	[형용사][방언]	VA	00_00_00	아쉽다	15, 16
이부애비	[명사][방언]	NNG	00_00_00	의붓아비	16
이부어미	[명사][방언]	NNG	00_00_00	의붓어미	16
이북	[명사][방언]	NNG	01_00_00	옷	13, 14, 15, 16
이새	[명사][방언]	NNG	04_00_00	꾀	15, 16
이새물	[명사][방언]	NNG	00_00_00	낙숫물	15, 16
이샛물	[명사][방언]	NNG	00_00_00	낙숫물	15, 16
이스라지	[명사][방언]	NNG	02_00_00	산이스랏	15, 16
이스새물	[명사][방언]	NNG	00_00_00	낙숫물	15, 16, 18, 20
이쎄	[명사][방언]	NNG	00_00_00	요사이	16
이쓱이	[명사][방언]	NNG	00_00_00	이슥히	16
이약하다	[형용사][방언]	VA	00_00_00	이악하다	16
이어간	[명사][방언]	NNG	00_00_00	요사이	15, 16
이언간	[명사][방언]	NNG	00_00_00	요사이	16
이엉납새	[명사][방언]	NNG	00_00_00	처마	16
이에	[명사][방언]	NNG	02_00_00	잉어	15, 16
이영기샛물	[명사][방언]	NNG	00_00_00	낙숫물	16, 18
이저	[명사][방언]	NNG	01_00_00	이제	13, 15, 16
이저	[부사][방언]	MAG	02_00_00	이제	13, 15, 16
이저는	[부사][방언]	MAG	00_00_00	이제	13, 15, 16
이팝	[명사][방언]	NNG	00_00_00	이밥	4, 14, 15, 16
일	[부사][방언]	MAG	03_00_01	일찍	16
일거바치다	[동사][방언]	VV	00_00_00	일러바치다	15, 16
일구다	[동사][방언]	VV	02_00_00	이루다	15, 16
일굽	[수사][관형사][방언]	NR	00_00_00	일곱	4, 5, 6, 7, 8, 11, 12, 15, 16, 18, 20
일보	[감탄사][방언]	IC	01_00_00	여보	15, 16
일본감재	[명사][방언]	NNG	00_00_00	고구마	16
일세	[명사][방언]	NNG	01_00_00	날씨	16
일씨	[부사][방언]	MAG	00_00_00	제법	16
일찌개	[부사][방언]	MAG	00_00_00	일찍이	16, 18
일티	[명사][방언]	NNG	00_00_00	일치	13, 14, 16
임굼	[명사][방언]	NNG	00_00_00	임금	15, 16
입녁	[명사][방언]	NNG	00_00_00	입술	15, 16
입따개	[명사][방언]	NNG	00_00_00	언청이	16
입때기	[명사][방언]	NNG	00_00_00	언청이	15, 16, 18
입때디개	[명사][방언]	NNG	00_00_00	언청이	16
입때지개	[명사][방언]	NNG	00_00_00	언청이	16
입때지기	[명사][방언]	NNG	00_00_00	언청이	15, 16
입뙈기	[명사][방언]	NNG	00_00_00	언청이	16
입뙈지기	[명사][방언]	NNG	00_00_00	언청이	16, 18
입수늙	[명사][방언]	NNG	00_00_00	입술	16
입수니	[명사][방언]	NNG	00_00_00	입술	16
입순	[명사][방언]	NNG	00_00_00	입술	7, 16
입술기	[명사][방언]	NNG	00_00_00	입술	10, 15, 16
입슌	[명사][방언]	NNG	00_00_00	입술	15, 16
입슐기	[명사][방언]	NNG	00_00_00	입술	16
입스름	[명사][방언]	NNG	00_00_00	입덧	16
입스림	[명사][방언]	NNG	00_00_00	입덧	15, 16, 18
입엔	[명사][방언]	NNG	00_00_00	입원	15, 16, 18
입저니	[명사][방언]	NNG	00_00_00	입술	16
입전	[명사][방언]	NNG	01_00_00	입술	16
입절기	[명사][방언]	NNG	00_00_00	입술	16
입줄기	[명사][방언]	NNG	00_00_00	입술	16
입째지개	[명사][방언]	NNG	00_00_00	언청이	15, 16, 18
잇검	[명사][방언]	NNG	00_00_00	잇몸	15, 16, 18
잇음매디	[명사][방언]	NNG	00_00_00	매듭	12, 15, 16
잉게	[대명사][방언]	NP	00_00_00	여기	16
잉얘이	[명사][방언]	NNG	00_00_00	잉아	15, 16
자개	[명사][방언]	NNG	05_00_00	재갈	15, 16
자개미	[명사][방언]	NNG	00_00_00	겨드랑이	16
자고맨하다	[형용사][방언]	VA	00_00_00	자그마하다	6, 15, 16, 20
자그마이	[명사][방언]	NNG	01_00_00	조금	16
자그마이	[부사][방언]	MAG	02_00_00	조금	16
자그만하다	[형용사][방언]	VA	00_00_00	자그마하다	4, 6, 15, 16, 18, 20
자다리	[명사][방언]	NNG	00_00_00	겨드랑이	16
자다샇다	[형용사][방언]	VA	00_00_00	잗다랗다	16
자다싸다	[형용사][방언]	VA	00_00_00	자그마하다	16
자달밑	[명사][방언]	NNG	00_00_00	겨드랑이	16
자닷하다	[형용사][방언]	VA	00_00_00	자잘하다	16
자대	[명사][방언]	NNG	00_00_00	겨드랑이	16
자대기	[명사][방언]	NNG	00_00_00	겨드랑이	15, 16, 20
자대미	[명사][방언]	NNG	00_00_00	겨드랑이	15, 16, 18
자댕기	[명사][방언]	NNG	00_00_00	겨드랑이	15, 16
자디색	[명사][방언]	NNG	00_00_00	자주색	13, 14, 16, 18, 19
자뜩	[부사][방언]	MAG	00_00_00	가득	16
자뜩하다	[형용사][방언]	VA	00_00_00	가득하다	15, 16
자라이	[명사][방언]	NNG	00_00_00	어른	15, 16
자래우다	[동사][방언]	VV	00_00_00	기르다	11, 12, 15, 16, 18
자박지	[명사][방언]	NNG	02_00_00	조각	13, 14, 15, 16
자부대	[명사][방언]	NNG	00_00_00	끄덩이	16
자부랑드리하다	[동사][방언]	VV	00_00_00	쥐어뜯다	16
자부럼	[명사][방언]	NNG	00_00_00	졸음	4, 15, 16
자부럽다	[동사][방언]	VV	00_00_00	졸리다	4, 5, 6, 7, 15, 16
자부레이	[명사][방언]	NNG	00_00_00	잠꾸러기	16
자부렘	[명사][방언]	NNG	00_00_00	졸음	15, 16
자분거	[명사][방언]	NNG	00_00_00	연장	13, 14, 15, 16
자분대기	[명사][방언]	NNG	00_00_00	연장	16
자불다	[동사][방언]	VV	00_00_00	졸다	6, 7, 15, 16
자브라미	[명사][방언]	NNG	00_00_00	졸음	16
자비량	[명사][방언]	NNG	01_00_00	자취	16
자빨갛다	[형용사][방언]	VA	00_00_00	새빨갛다	16
자삣하먼	[부사][방언]	MAG	00_00_00	걸핏하면	16
자스	[명사][방언]	NNG	01_00_00	잣	16, 18
자스레기	[명사][방언]	NNG	01_00_00	싸라기	16
자슥	[명사][방언]	NNG	00_00_00	자식	4, 8, 16
자시까시다	[동사][방언]	VV	00_00_00	설거지하다	15, 16
자시물	[명사][방언]	NNG	00_00_00	개숫물	4, 14, 15, 16
자시질하다	[동사][방언]	VV	00_00_00	설거지하다	15, 16
자시태	[명사][방언]	NNG	00_00_00	개수통	15, 16
자시통	[명사][방언]	NNG	00_00_00	개수통	15, 16
자심이	[부사][방언]	MAG	00_00_00	고생스레	16
자심하다	[형용사][방언]	VA	02_00_00	귀찮다	16
자싯물	[명사][방언]	NNG	00_00_00	개숫물	4, 14, 15, 16
자이다	[동사][방언]	VV	00_00_00	재다	15, 16, 18
자인거	[명사][방언]	NNG	00_00_00	자전거	16
자자부레하다	[형용사][방언]	VA	00_00_00	자질구레하다	14, 16
자집	[명사][방언]	NNG	00_00_00	기와집	11, 12, 15, 16
자챔	[명사][방언]	NNG	00_00_00	재채기	16
자체미	[명사][방언]	NNG	00_00_00	재채기	16, 18
자치미	[명사][방언]	NNG	00_00_00	재채기	16
자토매기	[명사][방언]	NNG	00_00_00	자투리	15, 16
자투래기	[명사][방언]	NNG	00_00_00	자투리	4, 15, 16
작디	[명사][방언]	NNG	01_00_00	작두	4, 15, 16, 18
