표제어	품사	세종태그	어깨번호	뜻풀이	지역
눈새구럽다	[형용사][방언]	VA	00_00_00	눈부시다	13, 14
눈새굴다	[형용사][방언]	VA	00_00_00	눈부시다	13, 14, 15
눈새롭다	[형용사][방언]	VA	00_00_00	눈부시다	13, 14
눈새릅다	[형용사][방언]	VA	00_00_00	눈부시다	13, 14
눈세김	[명사][방언]	NNG	00_00_00	눈석임	13, 14
눈시다	[형용사][방언]	VA	00_00_00	눈부시다	13, 14, 17
눈싸통이	[명사][방언]	NNG	00_00_00	애꾸눈이	13, 14
눈잔덩	[명사][방언]	NNG	00_00_00	눈두덩	13, 14, 17
눈테	[명사][방언]	NNG	00_00_00	눈두덩	13, 14
눈티레	[명사][방언]	NNG	00_00_00	눈치레	13, 14
눈포래	[명사][방언]	NNG	00_00_00	눈보라	13, 14, 15, 16
눗	[명사][방언]	NNG	00_00_00	윷	13, 14
눙에	[명사][방언]	NNG	00_00_00	누에	4, 12, 13, 14, 15
눙예	[명사][방언]	NNG	00_00_00	누에	4, 7, 12, 13, 14, 15, 19
눚	[명사][방언]	NNG	00_00_00	윷	13, 14, 19
눛	[명사][방언]	NNG	00_00_00	윷	13, 14
눛다	[동사][방언]	VV	00_00_00	늦다	6, 7, 13, 14, 19, 20
뉘	[명사][방언]	NNG	06_00_00	윷	13, 14
뉘시깔	[명사][방언]	NNG	00_00_00	눈깔	13, 14, 17
뉘이	[명사][방언]	NNG	02_00_00	뉘	4, 11, 13, 14, 19
늇	[명사][방언]	NNG	00_00_00	윷	13, 14
느암	[명사][방언]	NNG	00_00_00	너삼	13, 14
늘어세다	[동사][방언]	VV	00_00_00	늘어서다	13
늘창	[부사][방언]	MAG	00_00_00	늘	13, 14
늠쩍	[부사][방언]	MAG	00_00_00	닁큼	13, 14
능구다	[동사][방언]	VV	00_00_01	능그다	13
능구다	[동사][방언]	VV	00_00_02	찧다	13
능달	[명사][방언]	NNG	00_00_00	응달	13, 14, 15, 16
능디	[명사][방언]	NNG	00_00_00	음지	13, 14, 19
능에	[명사][방언]	NNG	02_00_00	잉어	13, 14
능짝	[명사][방언]	NNG	00_00_00	응달	13, 14
능축스럽다	[형용사][방언]	VA	00_00_00	능청스럽다	13, 14, 18, 19
늦당마	[명사][방언]	NNG	00_00_00	늦장마	13, 14
니	[명사][방언]	NNG	03_00_00	길미	13, 14
니	[명사][방언]	NNG	04_00_00	이	13, 14, 16, 17
니기다	[동사][방언]	VV	00_00_00	여기다	13, 14, 19
니레	[명사][방언]	NNG	00_00_00	이레	13, 14
니리다	[동사][방언]	VV	03_00_00	이르다	13, 14
니마	[명사][방언]	NNG	00_00_00	이마	13, 14, 16
니마떼기	[명사][방언]	NNG	00_00_00	이마빼기	13, 14
니마빼기	[명사][방언]	NNG	00_00_00	이마빼기	13, 14
니망	[명사][방언]	NNG	00_00_00	이마	10, 13, 14, 19
니배끼	[명사][방언]	NNG	00_00_00	이박기	13, 14
니변	[명사][방언]	NNG	00_00_00	길미	13, 14
니불	[명사][방언]	NNG	00_00_00	이불	7, 13, 14, 16, 17, 18, 19
니빠디	[명사][방언]	NNG	00_00_00	이빨	13, 14
니빠리	[명사][방언]	NNG	00_00_00	잇바디	13, 14
니빨	[명사][방언]	NNG	00_00_00	이빨	10, 13, 14, 19
니악스럽다	[형용사][방언]	VA	00_00_00	이악스럽다	13, 14
니얘기	[명사][방언]	NNG	00_00_00	이야기	13, 14, 19
니어	[명사][방언]	NNG	00_00_00	잉어	13, 14
니언	[명사][방언]	NNG	00_00_00	이혼	13, 14, 19
니에	[명사][방언]	NNG	01_00_00	잉어	13, 14, 19
니우치다	[동사][방언]	VV	00_00_00	뉘우치다	6, 13, 14, 15, 16, 18, 19, 20
니자	[명사][방언]	NNG	00_00_00	이자	13, 14, 16, 18, 19
니저삐리다	[동사][방언]	VV	00_00_00	잊어버리다	13, 14
니죽	[명사][방언]	NNG	00_00_00	이죽	13, 14
니파구	[명사][방언]	NNG	00_00_00	잎사귀	13, 14
니파구이	[명사][방언]	NNG	00_00_00	잎사귀	13
니파리	[명사][방언]	NNG	00_00_00	이파리	13, 14
니팝	[명사][방언]	NNG	00_00_00	이밥	13, 14, 16
니혼	[명사][방언]	NNG	00_00_00	이혼	13, 14, 19
닉달하다	[형용사][방언]	VA	00_00_00	익숙하다	13, 14
닐곱	[수사][관형사][방언]	NR	00_00_00	일곱	8, 13, 14, 16, 19
닐괘	[명사][방언]	NNG	00_00_00	이레	13, 14, 19
닐구	[수사][관형사][방언]	NR	00_00_00	일곱	13, 14, 19
닐급	[수사][관형사][방언]	NR	00_00_00	일곱	13, 14
닐다	[동사][방언]	VV	01_00_00	읽다	13, 14
닐르다	[동사][방언]	VV	00_00_00	읽다	13, 14, 19
닐상	[부사][방언]	MAG	00_00_00	늘	13, 14
닐쌍	[부사][방언]	MAG	00_00_00	늘	13
닐쿠다	[동사][방언]	VV	02_00_00	일구다	13, 14
님군	[명사][방언]	NNG	00_00_00	임금	13, 14
님자	[명사][방언]	NNG	00_00_00	임자	7, 13, 14
님재	[대명사][방언]	NP	00_00_00	자네	13, 14
닙	[명사][방언]	NNG	01_00_00	입	13, 14
닙당	[명사][방언]	NNG	00_00_00	입장	13, 14, 19
닙사구	[명사][방언]	NNG	00_00_00	잎사귀	13, 14
닙숟가락	[명사][방언]	NNG	00_00_00	잎숟가락	13, 14
닙쌀	[명사][방언]	NNG	00_00_00	입쌀	13, 14
닙장	[명사][방언]	NNG	00_00_00	입장	13, 14, 16
닙히다	[동사][방언]	VV	00_00_00	입히다	13, 14
닛몸	[명사][방언]	NNG	00_00_00	잇몸	13, 14
닝어	[명사][방언]	NNG	00_00_00	잉어	13, 14, 19
닞어버리다	[동사][방언]	VV	00_00_00	잊어버리다	13, 14, 16, 17
닞히다	[동사][방언]	VV	00_00_00	잊히다	13, 14
닢사구	[명사][방언]	NNG	00_00_00	잎사귀	13, 14, 19
닢사구이	[명사][방언]	NNG	00_00_00	잎사귀	13, 14
닢사귀	[명사][방언]	NNG	00_00_00	잎사귀	13, 14, 17
닢상구	[명사][방언]	NNG	00_00_00	잎사귀	13, 14
닢초	[명사][방언]	NNG	00_00_00	잎담배	13, 14
닣다	[동사][방언]	VV	02_00_00	넣다	13, 14
다	[명사][방언]	NNG	04_00_00	쟤	13, 14
다갈	[명사][방언]	NNG	00_00_01	대갈	13, 14
다갈	[명사][방언]	NNG	00_00_02	징	13, 14
다딤	[명사][방언]	NNG	00_00_00	다짐	13, 14
다라미	[명사][방언]	NNG	01_00_00	다람쥐	8, 13, 14, 15, 16
다라지	[명사][방언]	NNG	01_00_00	다래끼	6, 11, 13, 15, 16
다래	[명사][방언]	NNG	05_00_00	다리	5, 11, 13, 14, 17
다문	[부사][방언]	MAG	01_00_00	다만	6, 13, 14
다슷	[수사][관형사][방언]	NR	00_00_00	다섯	4, 6, 7, 13, 14, 15, 16, 17, 18, 19, 20
다쓰	[수사][방언]	NR	00_00_00	다섯	13, 14, 15, 16, 18, 19
다울치	[명사][방언]	NNG	00_00_00	눌은밥	13
다짜구	[부사][방언]	MAG	00_00_00	부득부득	13, 14
닥알	[명사][방언]	NNG	00_00_00	달걀	4, 5, 6, 7, 8, 9, 11, 13, 14, 15
닥티다	[동사][방언]	VV	03_00_00	닥치다	13, 14
닦다	[동사][방언]	VV	03_00_00	볶다	13, 14, 15, 16, 17
닦이우다	[동사][방언]	VV	00_00_00	닦이다	13, 14
단감재	[명사][방언]	NNG	00_00_00	고구마	4, 13, 14, 16
단노	[명사][방언]	NNG	00_00_00	단오	6, 8, 9, 13, 14, 18, 19, 20
단디기	[명사][방언]	NNG	00_00_00	단지	13, 14
단톰	[부사][방언]	MAG	00_00_00	대뜸	13, 14
달갈	[명사][방언]	NNG	00_00_00	달걀	5, 6, 7, 13, 14, 15, 16, 17
달갤	[명사][방언]	NNG	00_00_00	달걀	4, 5, 13, 14, 15, 16
달갱이	[명사][방언]	NNG	02_00_00	다리	13
달겔	[명사][방언]	NNG	00_00_00	달걀	13, 14, 19
달결	[명사][방언]	NNG	00_00_00	달걀	5, 11, 12, 13
달괘돌	[명사][방언]	NNG	00_00_00	달구	13, 14, 19
달구가리	[명사][방언]	NNG	01_00_00	닭의어리	6, 8, 9, 13, 14
달구우리	[명사][방언]	NNG	02_00_00	닭의장	13
달기	[명사][방언]	NNG	01_00_00	닭	13, 17
달기알	[명사][방언]	NNG	00_00_00	달걀	4, 5, 7, 11, 12, 13, 14, 15, 17, 18, 19, 20
달따	[형용사][방언]	VA	00_00_00	짧다	13, 14
달란허다	[동사][방언]	VV	00_00_00	애먹다	13, 14
달래들다	[동사][방언]	VV	00_00_00	달려들다	13
달레들다	[동사][방언]	VV	00_00_00	달려들다	13, 14
달마귀	[명사][방언]	NNG	00_00_00	단추	13
달머리	[명사][방언]	NNG	00_00_00	달무리	6, 10, 13, 14, 15, 16, 17, 18
달뱅이	[명사][방언]	NNG	01_00_00	다래끼	13, 14
달베	[명사][방언]	NNG	00_00_00	둥우리	13, 14, 19
달치	[명사][방언]	NNG	00_00_00	눌은밥	13
달파니	[명사][방언]	NNG	00_00_00	달팽이	6, 7, 8, 9, 13, 14, 17
달파이	[명사][방언]	NNG	00_00_00	달팽이	6, 7, 8, 9, 11, 13
달판니	[명사][방언]	NNG	00_00_00	달팽이	13, 14, 19
달팡이	[명사][방언]	NNG	00_00_00	달팽이	6, 8, 9, 13, 14
달패니	[명사][방언]	NNG	00_00_00	달팽이	13
담다	[동사][방언]	VV	02_00_00	담그다	4, 6, 8, 13, 14
담막질	[명사][방언]	NNG	01_00_00	달음박질	8, 13, 14, 15, 16
당	[부사][방언]	MAG	04_00_00	늘	13, 14
당가지	[명사][방언]	NNG	00_00_00	고추	4, 13, 14
당감재	[명사][방언]	NNG	00_00_00	고구마	13
당개가다	[동사][방언]	VV	00_00_00	장가가다	13, 14
당거리	[명사][방언]	NNG	01_00_00	장거리	13, 14
당거리	[명사][방언]	NNG	02_00_00	장거리	13, 14
당구	[명사][방언]	NNG	02_00_00	장구	13, 14
당끼	[명사][방언]	NNG	00_00_00	장끼	13
당네	[명사][방언]	NNG	00_00_00	장리	13, 14
당네베	[명사][방언]	NNG	00_00_00	장릿벼	13, 14
당단	[명사][방언]	NNG	00_00_00	장단	13, 14
당대기	[명사][방언]	NNG	02_00_00	바지랑대	13
당돌뱅이	[명사][방언]	NNG	00_00_00	장돌뱅이	13, 14
당등	[명사][방언]	NNG	00_00_00	장등	13, 14
당때기	[명사][방언]	NNG	00_00_00	장대	13, 14
당마	[명사][방언]	NNG	01_00_00	장마	13, 14, 16
당사군	[명사][방언]	NNG	00_00_00	장사꾼	13, 14, 16, 18, 19
당새하다	[동사][방언]	VV	00_00_00	장사하다	13, 14
당손구락	[명사][방언]	NNG	00_00_00	가운뎃손가락	13, 14, 19
당울티	[명사][방언]	NNG	00_00_00	눌은밥	13, 14
당즈깨	[명사][방언]	NNG	01_00_00	고리짝	13, 14
당짝	[명사][방언]	NNG	00_00_00	매짝	13, 14, 19
당쭐	[부사][방언]	MAG	00_00_00	늘	13, 14
당참	[부사][방언]	MAG	01_00_00	늘	13, 14
당추장	[명사][방언]	NNG	00_00_00	고추장	13, 14, 17
당춧가루	[명사][방언]	NNG	00_00_00	고춧가루	13, 14
닾신	[명사][방언]	NNG	00_00_00	짚신	13, 14, 16
대강이	[명사][방언]	NNG	02_00_00	딱정벌레	13, 14
대구리	[명사][방언]	NNG	00_00_00	대가리	4, 5, 8, 10, 13, 14, 15
대리밸	[명사][방언]	NNG	00_00_00	쥐	13, 14, 19
대목당	[명사][방언]	NNG	00_00_00	대목장	13, 14
대승매끼	[명사][방언]	NNG	00_00_00	대님	13, 14
대진매끼	[명사][방언]	NNG	00_00_00	대님	13, 14, 19
대테	[명사][방언]	NNG	02_01_00	대체	13, 14
대테	[부사][방언]	MAG	02_02_00	대체	13, 14
댄장	[명사][방언]	NNG	00_00_00	된장	4, 5, 12, 13, 14, 18, 19, 20
댈이다	[동사][방언]	VV	01_00_00	달이다	6, 8, 9, 11, 12, 13, 14, 18, 19
댐벽	[명사][방언]	NNG	00_00_00	담벽	13, 17
댕갱이	[명사][방언]	NNG	00_00_00	모샘치	13, 14
댕끼	[명사][방언]	NNG	00_00_00	장끼	13
댕추	[명사][방언]	NNG	00_00_00	고추	13, 14
댕추장	[명사][방언]	NNG	00_00_00	고추장	13
더기메	[대명사][방언]	NP	00_00_00	저기	13, 14
더깨	[명사][방언]	NNG	00_00_00	덮개	6, 7, 13, 14, 15, 16
더껍다	[형용사][방언]	VA	00_00_00	두껍다	13, 14, 19
더네미	[명사][방언]	NNG	00_00_00	덤	13, 14
더당구	[명사][방언]	NNG	00_00_00	더뎅이	13, 14, 19
더덩구	[명사][방언]	NNG	01_00_00	더뎅이	13, 14
더덩구이	[명사][방언]	NNG	00_00_00	더뎅이	13
더락	[부사][방언]	MAG	00_00_00	더럭	13, 14
더부지	[명사][방언]	NNG	00_00_00	목덜미	13, 14
더투다	[동사][방언]	VV	00_00_00	더듬다	6, 13, 14
더투아리	[명사][방언]	NNG	00_00_00	말더듬이	4, 13, 14, 19
더투와리	[명사][방언]	NNG	00_00_00	말더듬이	13, 14, 19
덕다	[동사][방언]	VV	00_00_00	적다	13, 14
던갈	[명사][방언]	NNG	00_00_00	전갈	13, 14
던기	[명사][방언]	NNG	00_00_00	전기	13, 14
던기다마	[명사][방언]	NNG	00_00_00	전구	13, 14, 19
던기불	[명사][방언]	NNG	00_00_00	전깃불	13, 14, 19
던나	[명사][방언]	NNG	00_00_00	전화	13, 14, 19
던디다	[동사][방언]	VV	00_00_00	던지다	13, 14
던보	[명사][방언]	NNG	00_00_00	전보	13, 14, 19
던심	[명사][방언]	NNG	00_00_00	점심	13, 14, 19
던안	[명사][방언]	NNG	00_00_00	전안	13, 14
던차	[명사][방언]	NNG	00_00_00	전차	13, 14, 19
던하다	[동사][방언]	VV	00_00_00	전하다	13, 14
던화	[명사][방언]	NNG	00_00_00	전화	13, 14, 19
덜	[명사][방언]	NNG	02_00_00	절	13, 14
덜구	[명사][방언]	NNG	00_00_00	절구	13, 14
덜구갱이	[명사][방언]	NNG	00_00_00	절굿공이	13
덜구통	[명사][방언]	NNG	00_00_00	절구통	13, 14
덜굿공이	[명사][방언]	NNG	00_00_00	절굿공이	13, 14
덜굿괭이	[명사][방언]	NNG	00_00_00	절굿공이	13
덜궈기	[명사][방언]	NNG	00_00_00	수꿩	13
덜꺼기	[명사][방언]	NNG	00_00_00	덜께기	13, 14
덤	[명사][방언]	NNG	03_00_00	점	13, 14
덤배기	[명사][방언]	NNG	00_00_00	점박이	13, 14
덤베다	[동사][방언]	VV	00_00_00	덤비다	13, 14, 15, 16
덤수	[명사][방언]	NNG	00_00_00	점수	13, 14, 19
덤심	[명사][방언]	NNG	00_00_00	점심	13, 14
덥	[명사][의존][방언]	NNB	00_00_00	접	13, 14
덥다	[동사][방언]	VV	02_00_00	접다	13, 14
덥시	[명사][방언]	NNG	00_00_00	접시	13, 14
덩강말	[명사][방언]	NNG	00_00_00	정강말	13, 14
덩갱이	[명사][방언]	NNG	00_00_00	정강이	13, 14
덩거당	[명사][방언]	NNG	00_00_00	정거장	13, 14
덩수리	[명사][방언]	NNG	00_00_00	정수리	13, 14, 19
덮가이	[명사][방언]	NNG	00_00_00	덮개	13, 14, 19
덮신	[명사][방언]	NNG	00_00_00	짚신	13, 14
데게	[대명사][방언]	NP	00_00_00	저기	13, 14
데까닥	[부사][방언]	MAG	00_00_00	제꺼덕	13, 14, 16
데당	[명사][방언]	NNG	00_00_00	저당	13, 14
데래	[부사][방언]	MAG	00_00_00	저래	13, 14
데러허다	[형용사][방언]	VA	00_00_00	저러하다	13, 14
데런	[감탄사][방언]	IC	00_00_00	저런	13, 14
데렇다	[형용사][방언]	VA	00_00_00	저렇다	13, 14
데릴사우	[명사][방언]	NNG	00_00_00	데릴사위	5, 6, 7, 8, 13, 14, 18, 19, 20
데비칼	[명사][방언]	NNG	00_00_00	주머니칼	13, 14, 19
데수	[명사][방언]	NNG	00_00_00	제수	13, 14
데수디	[명사][방언]	NNG	00_00_00	저수지	13, 14, 19
데자	[명사][방언]	NNG	00_00_00	제자	13, 14
데켠	[대명사][방언]	NP	00_00_00	저쪽	13, 14
도	[지시관형사][방언]	MMD	02_00_00	조	13, 14
도구	[대명사][방언]	NP	02_00_00	조기	13, 14
도기	[대명사][방언]	NP	01_00_00	조기	13, 14
도까비	[명사][방언]	NNG	00_00_00	도깨비	6, 7, 8, 12, 13, 14
도꼬	[명사][방언]	NNG	00_00_00	도끼	5, 6, 7, 13, 14, 19, 20
도꼬방살이	[명사][방언]	NNG	00_00_00	소꿉질	13
도꾸다	[동사][방언]	VV	00_00_00	게우다	13, 14
도꾸방놀이	[명사][방언]	NNG	00_00_00	소꿉놀이	13, 14, 17, 19
도꾸이	[명사][방언]	NNG	00_00_00	도끼	13
도대	[부사][방언]	MAG	02_00_00	도무지	13, 14
도대테	[부사][방언]	MAG	00_00_00	도대체	13, 14, 19
도둥	[명사][방언]	NNG	00_00_00	도중	13, 14
도람뿌	[명사][방언]	NNG	00_00_00	트럼프	6, 7, 8, 9, 13, 14, 18, 20
도랑차이	[명사][방언]	NNG	00_00_00	도랑	13, 14
도랑창이	[명사][방언]	NNG	00_00_00	도랑	13, 14
도랑챙이	[명사][방언]	NNG	00_00_00	도랑	4, 13, 17
도로기	[명사][방언]	NNG	02_00_00	다로기	13, 14, 15, 16
도루다	[동사][방언]	VV	00_00_00	게우다	13, 14
도마구	[명사][방언]	NNG	00_00_00	도마	13
도만하다	[형용사][방언]	VA	00_00_00	조만하다	13, 14
도무디	[부사][방언]	MAG	00_00_00	도무지	13, 14
도본	[명사][방언]	NNG	01_00_00	본보기	13, 14
도붓당사	[명사][방언]	NNG	00_00_00	도붓장사	13, 14
도새리다	[동사][방언]	VV	00_00_00	도사리다	13, 14
도숫물	[명사][방언]	NNG	00_00_00	조수	13, 14, 19
도애지	[명사][방언]	NNG	00_00_00	돼지	13, 14
도제기	[명사][방언]	NNG	00_00_00	도랑	13, 14
도족	[명사][방언]	NNG	00_00_00	도적	13, 14, 15, 16, 17
도죽	[명사][방언]	NNG	01_00_00	도적	13, 14, 19
도죽놈	[명사][방언]	NNG	00_00_00	도둑놈	13, 14
도죽당개	[명사][방언]	NNG	00_00_00	도둑장가	13, 14
독시기	[명사][방언]	NNG	00_00_00	독사	13
돈기미	[명사][방언]	NNG	00_00_00	실고기	13
돈낭간	[명사][방언]	NNG	00_00_00	돈냥	13, 14
돈놓이	[명사][방언]	NNG	00_00_00	돈놀이	13, 14
돋티다	[동사][방언]	VV	00_00_00	돋치다	13, 14
돌각담	[명사][방언]	NNG	00_00_00	돌담	13, 14, 16
돌덜구	[명사][방언]	NNG	00_00_00	돌절구	13, 14
돌도구편지	[명사][방언]	NNG	00_00_00	연애편지	13, 14
돌떠구	[명사][방언]	NNG	00_00_00	돌쩌귀	13, 14
돌또구	[명사][방언]	NNG	00_00_00	돌쩌귀	13, 14
돌림재	[명사][방언]	NNG	00_00_00	돌림자	13, 14
돌메기	[명사][방언]	NNG	00_00_00	도루묵	4, 13
돌밍이	[명사][방언]	NNG	00_00_00	돌멩이	4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 16, 17
돌방귀	[명사][방언]	NNG	00_00_00	바위	13
돌아세다	[동사][방언]	VV	00_00_00	돌아서다	13, 14
돌아잔체	[명사][방언]	NNG	00_00_00	당일우귀	13, 14
돔배	[명사][방언]	NNG	00_00_00	도마	4, 10, 13
돗재리	[명사][방언]	NNG	00_00_00	돗자리	13
동굿	[명사][방언]	NNG	00_00_01	동곳	13, 14
동굿	[명사][방언]	NNG	00_00_02	비녀	13, 14
동낭	[명사][방언]	NNG	00_00_00	동냥	8, 13, 14
동내치	[명사][방언]	NNG	00_00_00	동냥아치	13, 14
동넝치	[명사][방언]	NNG	00_00_00	동냥아치	13, 14, 19
동녕	[명사][방언]	NNG	00_00_00	동냥	8, 10, 13, 14
동눅	[명사][방언]	NNG	00_00_00	동록	13, 14
동달이저구리	[명사][방언]	NNG	00_00_00	색동저고리	13
동무애비	[명사][방언]	NNG	00_00_00	중신아비	13, 14
동묵	[명사][방언]	NNG	00_00_00	동록	13, 14
동배	[명사][방언]	NNG	02_00_00	동부	13, 14
동베	[부사][방언]	MAG	00_00_00	전혀	13, 14
동애줄	[명사][방언]	NNG	00_00_00	동아줄	13, 14
동지패	[명사][방언]	NNG	00_00_00	족집게	13, 14, 19
동티미	[명사][방언]	NNG	00_00_00	동치미	13, 14
돟다	[형용사][방언]	VA	00_00_00	좋다	13, 14
돼다	[동사][방언]	VV	00_00_00	되다	5, 6, 7, 10, 12, 13, 14, 15, 16, 18, 19, 20
돼박	[명사][방언]	NNG	00_00_00	됫박	13, 14, 19
돼배	[명사][방언]	NNG	00_00_00	도배	13, 14
돼지엄지	[명사][방언]	NNG	00_00_00	걸귀	13, 14, 19
돼풀이하다	[동사][방언]	VV	00_00_00	되풀이하다	7, 13, 14, 16, 18, 19, 20
됏마루	[명사][방언]	NNG	00_00_00	툇마루	13, 14, 18
되감재	[명사][방언]	NNG	00_00_00	고구마	13, 14
되롱이	[명사][방언]	NNG	00_00_00	도롱이	13, 14
되리어	[부사][방언]	MAG	00_00_00	도리어	5, 12, 13
되마루	[명사][방언]	NNG	00_00_00	툇마루	13
되수	[명사][방언]	NNG	00_00_00	조수	13, 14
되쎄이	[부사][방언]	MAG	00_00_00	되우	13, 14
되애지	[명사][방언]	NNG	00_00_00	돼지	6, 7, 13, 14
된정	[명사][방언]	NNG	00_00_00	담	13
됫배지	[명사][방언]	NNG	00_00_00	됫박	13, 14
됫쉐	[부사][방언]	MAG	00_00_00	대단히	13, 14
두께비	[명사][방언]	NNG	00_00_00	두꺼비	4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 20
두던	[명사][방언]	NNG	00_00_01	언덕	13, 14
두돼지	[명사][방언]	NNG	00_00_00	두더지	13, 14
두두리다	[동사][방언]	VV	00_00_00	두드리다	13, 14, 15, 16, 18, 19, 20
두럽다	[형용사][방언]	VA	00_00_00	두렵다	4, 6, 7, 8, 12, 13, 14, 15, 16, 18, 19, 20
두루마지	[명사][방언]	NNG	00_00_00	두루마리	13, 14
두루박	[명사][방언]	NNG	02_00_00	두레박	5, 6, 8, 9, 10, 11, 12, 13, 14, 18, 19
두루징이	[명사][방언]	NNG	00_00_00	두루마기	13, 14
두룻물	[명사][방언]	NNG	00_00_00	우물	13, 14
두룽물	[명사][방언]	NNG	00_00_00	우물	13, 14
두릉물	[명사][방언]	NNG	00_00_00	우물	13, 14
두상	[명사][방언]	NNG	01_00_03	늙은이	13, 14, 15, 16
두야	[명사][방언]	NNG	00_00_00	주야	13, 14
두을	[수사][방언]	NR	00_00_00	둘	12, 13, 14
두흘	[수사][방언]	NR	00_00_00	둘	13, 14, 15, 17
둑담	[명사][방언]	NNG	00_00_00	돌담	13, 14
둑마	[명사][방언]	NNG	00_00_00	죽마	13, 14
둑순	[명사][방언]	NNG	00_00_00	죽순	13, 14, 19
둑슨	[명사][방언]	NNG	00_00_00	죽순	13, 14, 19
둑중이	[명사][방언]	NNG	00_00_00	둑중개	13
둔눗다	[동사][방언]	VV	00_00_00	드러눕다	13, 14
둔늣다	[동사][방언]	VV	00_00_00	드러눕다	13, 14
둘러메티다	[동사][방언]	VV	00_00_00	둘러메치다	13, 14, 19
둥구다	[형용사][방언]	VA	00_00_00	둥글다	6, 7, 13, 14, 15, 16, 18, 19, 20
둥국	[명사][방언]	NNG	00_00_00	중국	13, 14, 19
둥딴지	[명사][방언]	NNG	00_00_00	장딴지	13, 14, 19
둥매자	[명사][방언]	NNG	00_00_00	중매자	13, 14, 19
둥매쟁이	[명사][방언]	NNG	00_00_00	중신아비	13, 14
둥알	[명사][방언]	NNG	00_00_00	징	13
둥어니	[명사][방언]	NNG	00_00_00	둥우리	13, 14, 19
둥학교	[명사][방언]	NNG	00_00_00	중학교	13, 14, 19
뒝치	[명사][방언]	NNG	02_00_01	바구니	13, 14
뒝치	[명사][방언]	NNG	02_00_02	실몽당이	13, 14
뒤데내다	[동사][방언]	VV	00_00_00	뒤져내다	13, 14
뒤란	[명사][방언]	NNG	00_00_02	뒤뜰	13, 14
뒤석	[명사][방언]	NNG	00_00_00	주석	13, 14
뒤종다리	[명사][방언]	NNG	00_00_00	장딴지	13
뒤지	[명사][방언]	NNG	01_00_00	뒤주	4, 6, 8, 9, 13, 14, 15, 16
뒷더세기	[명사][방언]	NNG	00_00_00	뒷덜미	13, 14, 19
뒷두세기	[명사][방언]	NNG	00_00_00	뒷덜미	13, 14, 19
뒷잔등	[명사][방언]	NNG	00_00_00	등	4, 6, 13, 15, 17
뒷터수기	[명사][방언]	NNG	00_00_00	뒤통수	13
듕국	[명사][방언]	NNG	00_00_00	중국	13, 14, 16, 18
드덜기	[명사][방언]	NNG	00_00_02	떨기	13, 14, 15
드러다보다	[동사][방언]	VV	00_00_00	들여다보다	13, 14
드레없다	[형용사][방언]	VA	00_00_00	대중없다	13, 14
든덕	[명사][방언]	NNG	00_00_00	둔덕	13, 15
들구부시다	[동사][방언]	VV	00_00_01	들이쑤시다	13, 14
들구부시다	[동사][방언]	VV	00_00_02	부수지르다	13, 14
들리우다	[동사][방언]	VV	00_00_00	들키다	13, 14
들매기	[명사][방언]	NNG	00_00_00	두루마기	6, 7, 8, 13, 14, 17
들박	[명사][방언]	NNG	00_00_00	두레박	8, 9, 13, 14, 19
등국뻬	[명사][방언]	NNG	00_00_00	등골뼈	13, 14, 20
등사댕이	[명사][방언]	NNG	00_00_01	등골뼈	13, 14
등사댕이	[명사][방언]	NNG	00_00_02	등때기	13, 14
등사데	[명사][방언]	NNG	00_00_01	등	13, 14, 15, 16
등사데	[명사][방언]	NNG	00_00_02	등골뼈	13, 14, 17
등심뻬	[명사][방언]	NNG	00_00_00	등골뼈	5, 13, 14, 16, 18, 19
등태기	[명사][방언]	NNG	00_00_00	고원	13, 14
디괴	[명사][방언]	NNG	00_00_00	고구마	13, 14
디구	[명사][방언]	NNG	00_00_00	지구	13, 14, 19
디깡이	[명사][방언]	NNG	00_00_00	지팡이	13, 14
디깽이	[명사][방언]	NNG	00_00_00	지팡이	13, 14
디껑이	[명사][방언]	NNG	00_00_00	지팡이	13, 14
디내가다	[동사][방언]	VV	00_00_00	지나가다	13, 14
디레	[명사][방언]	NNG	00_00_00	두레박	13
디레박	[명사][방언]	NNG	00_00_00	두레박	13
디레이	[명사][방언]	NNG	00_00_00	지렁이	13, 14, 19
디렝이	[명사][방언]	NNG	00_00_00	지렁이	13, 14, 19
디령이	[명사][방언]	NNG	00_00_00	지렁이	13, 14, 19
디르다	[동사][방언]	VV	00_00_00	찌르다	13, 14
디리	[명사][방언]	NNG	01_00_00	두레박	13
디립다	[동사][방언]	VV	00_00_00	들입다	13, 14
디염	[명사][방언]	NNG	00_00_00	두엄	13
디와	[명사][방언]	NNG	00_00_00	기와	13, 14
디우개	[명사][방언]	NNG	00_00_00	지우개	13, 14, 16, 18, 19
디우다	[동사][방언]	VV	02_00_00	지우다	13, 14, 19
디주	[명사][방언]	NNG	01_00_00	지주	13, 14, 16, 18, 19
디테보다	[동사][방언]	VV	00_00_00	쳐다보다	13, 14
디파이	[명사][방언]	NNG	00_00_00	지팡이	13, 14, 19
디팽이	[명사][방언]	NNG	00_00_00	지팡이	13, 14, 16, 19
딕하다	[형용사][방언]	VA	00_00_00	직하다	13, 14
딘끌	[명사][방언]	NNG	00_00_01	먼지	13, 14
딘끌	[명사][방언]	NNG	00_00_02	티끌	13, 14
