표제어	품사	세종태그	어깨번호	뜻풀이	지역
독소리	[명사][방언]	NNG	00_00_00	독수리	7, 11, 12, 15
독솥뒹이	[명사][방언]	NNG	00_00_00	장독소래기	7
돈거	[명사][방언]	NNG	00_00_00	돈벌레	7
돈나다	[형용사][방언]	VA	00_00_00	별나다	7
돈내띠기	[명사][방언]	NNG	00_00_00	돈내기	7
돈도매미	[명사][방언]	NNG	00_00_00	도마뱀	7
돈도배미	[명사][방언]	NNG	00_00_00	도마뱀	7
돈두깨미장난	[명사][방언]	NNG	00_00_00	소꿉장난	7
돈드깨비	[명사][방언]	NNG	00_00_00	소꿉질	6, 7
돈드께비	[명사][방언]	NNG	00_00_00	소꿉장난	7
돋베기	[명사][방언]	NNG	00_00_00	돋보기	4, 6, 7, 8, 9, 15, 16, 18, 20
돌가리	[명사][방언]	NNG	02_00_00	시멘트	6, 7, 20
돌가지	[명사][방언]	NNG	00_00_00	도라지	4, 6, 7, 8, 9, 14, 16
돌개	[명사][방언]	NNG	00_00_00	도라지	6, 7
돌개이	[명사][방언]	NNG	00_00_00	도라지	7
돌갯바람	[명사][방언]	NNG	00_00_00	돌개바람	7
돌갱이	[명사][방언]	NNG	00_00_00	도라지	7
돌고지	[명사][방언]	NNG	00_00_00	돌꼇	7
돌곳	[명사][방언]	NNG	00_00_00	돌꼇	7
돌괴바람	[명사][방언]	NNG	00_00_00	돌개바람	7
돌까불이	[명사][방언]	NNG	00_00_00	까불이	7
돌깔찌기	[명사][방언]	NNG	00_00_00	할미새	7
돌깨	[명사][방언]	NNG	00_00_00	도리깨	7, 8, 11
돌내이	[명사][방언]	NNG	00_00_00	돌나물	7
돌눔	[명사][방언]	NNG	00_00_00	돌놈	7
돌능굼	[명사][방언]	NNG	00_00_00	돌능금	7
돌다래미	[명사][방언]	NNG	00_00_00	다람쥐	7
돌댐	[명사][방언]	NNG	00_00_00	돌담	7
돌덩거리	[명사][방언]	NNG	00_00_00	돌덩어리	4, 6, 7
돌뜸거리	[명사][방언]	NNG	00_00_02	돌덩어리	6, 7
돌러대다	[동사][방언]	VV	00_00_00	둘러대다	7
돌러보다	[동사][방언]	VV	00_00_00	둘러보다	7
돌러앉다	[동사][방언]	VV	00_00_00	둘러앉다	7
돌림뱅이	[명사][방언]	NNG	00_00_00	도붓장사	7
돌망치	[명사][방언]	NNG	02_00_00	돌멩이	7
돌매키	[명사][방언]	NNG	00_00_00	돌멩이	7
돌멍	[명사][방언]	NNG	00_00_00	돌멩이	7
돌메이	[명사][방언]	NNG	00_00_00	돌멩이	4, 6, 7, 8, 11, 12
돌메총이	[명사][방언]	NNG	00_00_00	미치광이	7
돌메키	[명사][방언]	NNG	00_00_00	돌멩이	7
돌뭉치	[명사][방언]	NNG	00_00_00	돌멩이	7
돌미	[명사][방언]	NNG	00_00_00	돌멩이	6, 7
돌미이	[명사][방언]	NNG	00_00_00	돌멩이	4, 6, 7
돌밍이	[명사][방언]	NNG	00_00_00	돌멩이	4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 16, 17
돌바늘	[명사][방언]	NNG	00_00_00	돗바늘	7, 15
돌바람	[명사][방언]	NNG	02_00_00	회오리바람	7
돌박	[명사][방언]	NNG	00_00_00	조롱박	7
돌방배이	[명사][방언]	NNG	00_00_00	동그라미	6, 7
돌방시기	[명사][방언]	NNG	00_00_00	도래방석	7
돌방하다	[형용사][방언]	VA	01_00_00	동그랗다	7
돌배이	[명사][방언]	NNG	00_00_00	돌부리	6, 7
돌빙이	[명사][방언]	NNG	00_00_00	돌부리	6, 7
돌빵구	[명사][방언]	NNG	01_00_00	바위	7
돌뼁이	[명사][방언]	NNG	00_00_00	돌멩이	6, 7
돌삐이	[명사][방언]	NNG	00_00_00	돌멩이	6, 7
돌삥이	[명사][방언]	NNG	00_00_00	돌멩이	6, 7
돌상눔	[명사][방언]	NNG	00_00_00	개불상놈	7
돌아댕기다	[동사][방언]	VV	00_00_00	돌아다니다	4, 6, 7, 8
돌어매	[명사][방언]	NNG	00_00_00	돌엄마	7
돌어보다	[동사][방언]	VV	00_00_00	돌아보다	7
돌옥	[명사][방언]	NNG	00_00_00	이끼	7, 20
돌재이	[명사][방언]	NNG	00_00_00	돌장이	4, 6, 7, 12
돌지내	[명사][방언]	NNG	00_00_00	지네	7
돌지네	[명사][방언]	NNG	00_00_00	그리마	7
돌짜구	[명사][방언]	NNG	00_00_00	돌쩌귀	6, 7, 11
돌짜기	[명사][방언]	NNG	00_00_00	돌쩌귀	7, 11
돌짝	[명사][방언]	NNG	00_00_00	돌쩌귀	6, 7
돌쩌구	[명사][방언]	NNG	00_00_00	돌쩌귀	7, 8
돌쩨기	[명사][방언]	NNG	00_00_00	돌쩌귀	7, 8, 11
돌쭉	[명사][방언]	NNG	00_00_00	돌쩌귀	6, 7, 9
돌찌이	[명사][방언]	NNG	00_00_00	돌나물	7
돌캉	[명사][방언]	NNG	00_00_02	시궁창	6, 7
돌팍	[명사][방언]	NNG	00_00_00	돌멩이	5, 7, 11
돌팽이	[명사][방언]	NNG	00_00_00	달팽이	4, 7
돍	[명사][방언]	NNG	00_00_00	돌	6, 7, 9
돔배기	[명사][방언]	NNG	02_00_00	돔발상어	7
돔배배미	[명사][방언]	NNG	00_00_00	도마뱀	7
돔뱀	[명사][방언]	NNG	00_00_00	도마뱀	7
돔비	[명사][방언]	NNG	00_00_00	동부	6, 7, 10
동가리다	[동사][방언]	VV	00_00_00	자르다	7
동갈리다	[동사][방언]	VV	00_00_00	자르다	7
동개다	[동사][방언]	VV	00_00_00	포개다	6, 7
동구깨비	[명사][방언]	NNG	00_00_00	소꿉장난	7
동구수룸하다	[형용사][방언]	VA	00_00_00	둥그스름하다	6, 7
동달새	[명사][방언]	NNG	00_00_00	종달새	6, 7, 20
동댕이	[명사][방언]	NNG	00_00_00	목말	7
동더까래	[명사][방언]	NNG	00_00_00	소꿉질	7
동더깨미	[명사][방언]	NNG	00_00_00	소꿉질	7
동두깨비놀음	[명사][방언]	NNG	00_00_00	소꿉놀이	6, 7
동디깨미	[명사][방언]	NNG	00_00_00	소꿉질	7
동디깨비	[명사][방언]	NNG	00_00_00	소꿉질	7, 20
동띠기	[부사][방언]	MAG	00_00_00	엄청	7
동마리	[명사][방언]	NNG	00_00_00	마루	7
동밍이	[명사][방언]	NNG	00_00_00	돌멩이	6, 7
동불	[명사][방언]	NNG	01_00_00	동부	6, 7
동사이	[명사][의존][방언]	NNB	00_00_00	동무니	7
동상	[명사][방언]	NNG	01_00_00	동생	4, 6, 7, 8, 11, 12, 15, 16
동생에댁	[명사][방언]	NNG	00_00_00	올케	5, 7
동솥	[명사][방언]	NNG	00_00_00	옹달솥	6, 7
동양자리	[명사][방언]	NNG	00_00_00	동냥자루	7
동오	[명사][방언]	NNG	00_00_00	동이	4, 6, 7, 11, 12
동지깨미	[명사][방언]	NNG	00_00_00	소꿉질	7, 8
동처매	[명사][방언]	NNG	00_00_00	두렁이	7
동태	[명사][방언]	NNG	01_00_01	굴렁쇠	4, 6, 7
동태	[명사][방언]	NNG	01_00_02	바퀴	6, 7, 8
동태바꾸	[명사][방언]	NNG	00_00_00	바퀴	7
동테바꾸	[명사][방언]	NNG	00_00_00	바퀴	7
돛	[명사][방언]	NNG	02_00_00	덫	4, 5, 6, 7, 12
돛대	[명사][방언]	NNG	02_00_00	최고	7
돼다	[동사][방언]	VV	00_00_00	되다	5, 6, 7, 10, 12, 13, 14, 15, 16, 18, 19, 20
돼풀이하다	[동사][방언]	VV	00_00_00	되풀이하다	7, 13, 14, 16, 18, 19, 20
되끼	[명사][방언]	NNG	01_00_00	도끼	6, 7
되녕기	[명사][방언]	NNG	00_00_00	되넘기	7, 20
되라지다	[동사][방언]	VV	01_00_00	되바라지다	7
되려	[부사][방언]	MAG	00_00_00	도리어	4, 6, 7, 8, 11
되미	[명사][방언]	NNG	02_00_00	도미	4, 7, 8, 9, 11, 15
되애지	[명사][방언]	NNG	00_00_00	돼지	6, 7, 13, 14
되지	[명사][방언]	NNG	00_00_00	돼지	4, 7, 8
두까리	[명사][방언]	NNG	00_00_00	땅꽈리	6, 7
두깨	[명사][방언]	NNG	00_00_00	뚜껑	7
두꺼리	[명사][방언]	NNG	00_00_00	뚜껑	7
두껍이	[명사][방언]	NNG	00_00_00	두께	7
두께비	[명사][방언]	NNG	00_00_00	두꺼비	4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 20
두꿍	[명사][방언]	NNG	00_00_00	뚜껑	7
두끼	[명사][방언]	NNG	02_00_00	뚜껑	7
두끼비	[명사][방언]	NNG	00_00_00	두꺼비	6, 7, 8, 9, 12
두낫	[수사][방언]	NR	00_00_00	둘	6, 7, 20
두닫이	[명사][방언]	NNG	00_00_00	맞닫이	7
두대바리	[명사][방언]	NNG	00_00_00	둔재	7
두더기	[명사][방언]	NNG	02_00_00	누더기	6, 7, 8
두더기	[명사][방언]	NNG	01_00_00	두드러기	7
두더륵	[명사][방언]	NNG	00_00_00	두둑	7
두더지	[명사][방언]	NNG	02_00_00	더덕	7
두덕	[명사][방언]	NNG	04_00_00	누더기	7
두덕	[명사][방언]	NNG	02_00_02	둔덕	4, 6, 7
두덕	[명사][방언]	NNG	02_00_03	언덕	6, 7
두던지	[명사][방언]	NNG	00_00_00	두더지	7
두데기	[명사][방언]	NNG	03_00_00	기저귀	7
두두기	[명사][방언]	NNG	02_00_00	기저귀	7
두두기	[명사][방언]	NNG	01_00_00	두더지	5, 7
두두기	[명사][방언]	NNG	03_00_00	포대기	7
두두래이	[명사][방언]	NNG	00_00_00	두드러기	7
두두레기	[명사][방언]	NNG	02_00_00	두드러기	4, 5, 7, 8, 9, 10, 11, 12
두두레이	[명사][방언]	NNG	00_00_00	두드러기	7
두두막	[명사][방언]	NNG	00_00_00	둔덕	7
두둠	[명사][방언]	NNG	00_00_00	두둑	7
두드레기	[명사][방언]	NNG	00_00_00	두드러기	4, 5, 6, 7, 9, 11, 12
두들	[명사][방언]	NNG	00_00_00	둔덕	6, 7
두듬	[명사][방언]	NNG	00_00_00	두둑	7
두디기	[명사][방언]	NNG	02_00_00	기저귀	6, 7
두디러기	[명사][방언]	NNG	00_00_00	두드러기	6, 7
두디레기	[명사][방언]	NNG	00_00_00	두드러기	4, 5, 6, 7, 9, 12
두디리기	[명사][방언]	NNG	02_00_00	두드러기	5, 6, 7, 9, 11, 12
두러미	[명사][방언]	NNG	00_00_00	두루미	7
두럼	[명사][방언]	NNG	00_00_00	두름	6, 7, 8
두럽다	[형용사][방언]	VA	00_00_00	두렵다	4, 6, 7, 8, 12, 13, 14, 15, 16, 18, 19, 20
두루다	[동사][방언]	VV	01_00_00	두르다	6, 7
두루매이	[명사][방언]	NNG	00_00_00	두루마기	6, 7
두루맹이	[명사][방언]	NNG	00_00_00	두루마기	6, 7
두룩	[명사][방언]	NNG	00_00_00	두둑	6, 7, 8
두룸콩	[명사][방언]	NNG	00_00_00	두렁콩	6, 7
두룹	[명사][방언]	NNG	01_00_00	두름	7
두룹	[명사][의존][방언]	NNB	02_00_00	두름	7
두룹다	[형용사][방언]	VA	00_00_00	두렵다	4, 7
두르박	[명사][방언]	NNG	00_00_00	두레박	7, 8, 11
두른거리다	[동사][방언]	VV	00_00_00	두덜거리다	7
두리	[수사][방언]	NR	04_00_00	둘	7
두리막	[명사][방언]	NNG	00_00_00	두루마기	7
두리뭉시이	[명사][방언]	NNG	00_00_00	두루뭉수리	7
두리미	[명사][의존][방언]	NNB	01_00_00	두름	6, 7
두리판	[명사][방언]	NNG	00_00_00	두리반	7
두림	[명사][방언]	NNG	01_00_00	두름	7
두림	[명사][의존][방언]	NNB	02_00_00	두름	7
두모	[명사][방언]	NNG	00_00_00	속모	7
두뭉	[명사][방언]	NNG	00_00_00	두멍	7
두벌사돈	[명사][방언]	NNG	00_00_00	겹사돈	7, 21
두베다	[동사][방언]	VV	01_00_00	뒤지다	7
두베다	[동사][방언]	VV	02_00_00	뒤집다	7
두베지다	[동사][방언]	VV	00_00_00	뒤집어지다	7
두벵이	[명사][방언]	NNG	00_00_00	뚜껑	6, 7
두부디기	[명사][방언]	NNG	00_00_00	뒤웅박	7
두부링이	[명사][방언]	NNG	00_00_00	뒤웅박	7
두불	[명사][방언]	NNG	00_00_00	두벌	6, 7, 8, 10
두불일	[명사][방언]	NNG	00_00_00	두벌일	6, 7
두붕	[명사][방언]	NNG	00_00_00	두레박	7
두섯	[수사][방언]	NR	00_00_00	두셋	7, 8, 9, 18, 20
두싯	[수사][방언]	NR	00_00_00	두셋	7, 20
두쑤	[명사][방언]	NNG	00_00_00	두부	7
두애지	[명사][방언]	NNG	00_00_00	돼지	7, 8, 9
두우리	[명사][방언]	NNG	00_00_00	둥우리	4, 6, 7, 8, 9, 11, 12
두털	[명사][방언]	NNG	00_00_00	두둑	7
두통비개	[명사][방언]	NNG	00_00_00	두동베개	7
둑가리	[명사][방언]	NNG	00_00_00	뚝배기	7
둑수리	[명사][방언]	NNG	00_00_00	독수리	6, 7, 9, 11, 12
둔기끼다	[동사][방언]	VV	00_00_00	노망들다	7
둔벙	[명사][방언]	NNG	00_00_01	웅덩이	6, 7, 8, 9, 11, 12
둘	[명사][방언]	NNG	02_00_00	웅덩이	6, 7
둘겡이	[명사][방언]	NNG	00_00_00	광주리	7
둘러리	[명사][방언]	NNG	01_00_00	둘레	7
둘리	[명사][방언]	NNG	00_00_00	둘레	7
둘막	[명사][방언]	NNG	00_00_00	두루마기	7, 8
둘배	[명사][방언]	NNG	00_00_00	둘레	7
둘벙하다	[형용사][방언]	VA	00_00_00	둥그렇다	7
둘오다	[동사][방언]	VV	00_00_00	들어오다	7
둘째작은아버지	[명사][방언]	NNG	00_00_00	둘째아버지	7
둠보	[명사][방언]	NNG	00_00_00	웅덩이	7
둠붕	[명사][방언]	NNG	00_00_01	못	7
둠붕	[명사][방언]	NNG	00_00_02	웅덩이	7
둠비리	[명사][방언]	NNG	00_00_00	뜸부기	7
둥가지	[명사][방언]	NNG	00_00_00	장작	7, 20
둥거리불	[명사][방언]	NNG	00_00_00	장작불	7
둥구다	[형용사][방언]	VA	00_00_00	둥글다	6, 7, 13, 14, 15, 16, 18, 19, 20
둥구리	[명사][방언]	NNG	03_00_00	그루터기	6, 7
둥구메기	[명사][방언]	NNG	00_00_00	둥우리	7
둥구수룸하다	[형용사][방언]	VA	00_00_00	둥그스름하다	6, 7
둥굴	[명사][방언]	NNG	00_00_02	그루터기	7
둥그럽다	[형용사][방언]	VA	00_00_00	둥그렇다	4, 7, 9, 11, 12, 20
둥기미	[명사][방언]	NNG	00_00_01	둥우리	7
둥기미	[명사][방언]	NNG	00_00_02	멱둥구미	7
둥시기	[명사][방언]	NNG	00_00_00	덕석	7
둥어리	[명사][방언]	NNG	00_00_00	어리	7, 8, 9, 10
둥에리	[명사][방언]	NNG	00_00_00	둥우리	6, 7, 20
둥지리	[명사][방언]	NNG	00_00_02	둥우리	4, 6, 7, 9
둥치기	[명사][방언]	NNG	01_00_00	등걸	7
둥치기	[명사][방언]	NNG	02_00_00	줄기	7
뒈리	[부사][방언]	MAG	00_00_00	도리어	7
뒈바기	[명사][방언]	NNG	00_00_00	되	7, 15, 20
뒈지	[명사][방언]	NNG	00_00_00	돼지	6, 7, 11, 12
뒤	[명사][방언]	NNG	02_00_00	되	7
뒤간	[명사][방언]	NNG	00_00_00	뒷간	7
뒤꼬머리	[명사][방언]	NNG	00_00_00	발뒤꿈치	6, 7, 14
뒤꼭대기	[명사][방언]	NNG	00_00_00	꼭뒤	7
뒤꼭댕이	[명사][방언]	NNG	00_00_00	뒤통수	7
뒤꼭치	[명사][방언]	NNG	00_00_00	꼭뒤	7
뒤꼼치	[명사][방언]	NNG	00_00_00	뒤꿈치	6, 7, 20
뒤꾸무리	[명사][방언]	NNG	00_00_00	뒤꿈치	7, 12
뒤데기	[명사][방언]	NNG	02_00_00	두더지	7, 8
뒤디기	[명사][방언]	NNG	01_00_01	기저귀	7
뒤디기	[명사][방언]	NNG	01_00_02	누더기	7
뒤디기	[명사][방언]	NNG	02_00_00	두더지	7
뒤디기	[명사][방언]	NNG	01_00_03	포대기	7
뒤박	[명사][방언]	NNG	00_00_00	됫박	7
뒤발바지	[명사][방언]	NNG	00_00_00	뒷바라지	7, 15
뒤배기	[명사][방언]	NNG	00_00_00	되	6, 7
뒤베다	[동사][방언]	VV	00_00_00	뒤집다	7
뒤비	[명사][방언]	NNG	00_00_00	두부	4, 7
뒤뿔내다	[동사][방언]	VV	00_00_00	뒷말하다	7
뒤애지	[명사][방언]	NNG	00_00_00	돼지	6, 7, 8, 9
뒤양간	[명사][방언]	NNG	00_00_00	뒤꼍	7
뒤재기	[명사][방언]	NNG	02_00_00	두더지	7
뒤저구	[명사][방언]	NNG	00_00_00	두더지	7
뒤쥐	[명사][방언]	NNG	02_00_00	두더지	6, 7
뒤지구	[명사][방언]	NNG	00_00_00	두더지	7
뒤지기	[명사][방언]	NNG	02_00_00	뒤축	6, 7
뒤짜	[명사][방언]	NNG	00_00_00	뒤쪽	7
뒤쪼	[명사][방언]	NNG	00_00_00	뒤쪽	7
뒤추거리	[명사][방언]	NNG	00_00_00	뒤축	7
뒤치거리	[명사][방언]	NNG	00_00_00	뒤축	7
뒤치기꼬재이	[명사][방언]	NNG	00_00_00	쌀개	7
뒤치기돌	[명사][방언]	NNG	00_00_00	볼씨	7
뒤칙	[명사][방언]	NNG	00_00_00	뒤축	7, 10
뒤통배기	[명사][방언]	NNG	00_00_00	뒤통수	7
뒤통시	[명사][방언]	NNG	00_00_00	뒤통수	6, 7
뒨서방	[명사][방언]	NNG	00_00_00	된서방	7
뒷바쿠	[명사][방언]	NNG	00_00_00	뒷바퀴	7
뒹기	[명사][방언]	NNG	00_00_00	등겨	6, 7
뒹이	[명사][방언]	NNG	01_00_00	뚜껑	7
드까비	[명사][방언]	NNG	00_00_00	도깨비	7
드끼비	[명사][방언]	NNG	00_00_00	두꺼비	6, 7
드는날	[명사][방언]	NNG	00_00_00	제삿날	7
드디기	[명사][방언]	NNG	01_00_00	누더기	7
드디기	[명사][방언]	NNG	02_00_00	포대기	7
드러눗다	[동사][방언]	VV	00_00_00	드러눕다	7
드멍	[명사][방언]	NNG	00_00_00	두멍	7
드무	[명사][방언]	NNG	01_00_00	두멍	6, 7
드뭉	[명사][방언]	NNG	00_00_00	둥우리	7
드부	[부사][방언]	MAG	01_00_00	도리어	7
드부	[명사][방언]	NNG	02_00_00	두부	4, 5, 6, 7, 15, 20
드부리	[명사][방언]	NNG	00_00_00	뒤웅박	7
드어리	[명사][방언]	NNG	00_00_00	등	4, 6, 7, 8, 9, 10, 11, 12
드얼	[명사][방언]	NNG	00_00_00	들	7
드에	[명사][방언]	NNG	00_00_00	등에	4, 6, 7, 11, 12, 16, 18
득남주	[명사][방언]	NNG	00_00_00	생남주	6, 7
득신득신하다	[동사][방언]	VV	01_00_00	득시글득시글하다	7
든물	[명사][방언]	NNG	01_00_00	진딧물	7
듣게다	[동사][방언]	VV	00_00_00	들리다	7
듣기다	[동사][방언]	VV	00_00_00	들리다	6, 7, 15, 16
들가다	[동사][방언]	VV	00_00_00	들어가다	6, 7
들개다	[동사][방언]	VV	00_00_00	포개다	7
들개채	[명사][방언]	NNG	00_00_00	들것	7, 20
들게장	[명사][방언]	NNG	00_00_00	거적쌈	7
들고띠다	[동사][방언]	VV	00_00_00	들고뛰다	6, 7
들구방애	[명사][방언]	NNG	00_00_00	절구	7
들나들다	[동사][방언]	VV	00_00_00	드나들다	7
들다보다	[동사][방언]	VV	00_00_00	들여다보다	7
들따	[부사][방언]	MAG	00_00_00	들입다	7
들레주다	[동사][방언]	VV	00_00_00	들려주다	7
들루다	[동사][방언]	VV	00_00_00	들이다	7
들매기	[명사][방언]	NNG	00_00_00	두루마기	6, 7, 8, 13, 14, 17
들머치다	[동사][방언]	VV	00_00_00	둘러치다	7
들바더보다	[동사][방언]	VV	00_00_00	들여다보다	7
들반	[명사][방언]	NNG	00_00_00	들보	7
들받다	[동사][방언]	VV	03_00_00	들이다	7
들받다	[동사][방언]	VV	02_00_00	들이밀다	7
들받다	[동사][방언]	VV	01_00_00	들이받다	7
들받어보다	[동사][방언]	VV	00_00_00	들여다보다	7
들받어비다	[동사][방언]	VV	00_00_00	들여다보이다	7
들비이	[명사][방언]	NNG	00_00_00	달팽이	7
들사우	[명사][방언]	NNG	00_00_00	데릴사위	7, 20
들시다	[동사][방언]	VV	01_00_00	들추다	6, 7
들쌀대다	[동사][방언]	VV	00_00_00	들썩대다	7
들어다보다	[동사][방언]	VV	00_00_00	들여다보다	7
들어다치다	[동사][방언]	VV	00_00_00	들이닥치다	7
들탠	[명사][방언]	NNG	00_00_00	들	7
들패이	[명사][방언]	NNG	00_00_00	달팽이	4, 7
들피	[명사][방언]	NNG	02_00_00	달팽이	7
듥	[명사][방언]	NNG	00_00_00	들	7
듬	[명사][방언]	NNG	02_00_00	벼랑	7
듬기	[명사][방언]	NNG	00_00_00	쟁반	7
듬바	[대명사][방언]	NP	00_00_00	웅덩이	7
듬붕	[명사][방언]	NNG	00_00_00	웅덩이	6, 7
듬비기	[명사][방언]	NNG	00_00_00	뜸부기	7
듭기	[명사][방언]	NNG	00_00_00	쟁반	7
등거리	[명사][방언]	NNG	02_00_00	둥우리	6, 7
등거리뻬까리	[명사][방언]	NNG	00_00_00	장작가리	7
등거죽	[명사][방언]	NNG	00_00_00	등가죽	7
등검쟁이	[명사][방언]	NNG	00_00_00	봇짐장수	7
등게	[명사][방언]	NNG	00_00_00	등겨	4, 6, 7
등게떡	[명사][방언]	NNG	00_00_00	개떡	7
등게수지기	[명사][방언]	NNG	00_00_00	개떡수제비	7
등게수지비	[명사][방언]	NNG	00_00_00	개떡수제비	7
등괭이	[명사][방언]	NNG	00_00_00	등에	7, 20
등구	[명사][방언]	NNG	01_00_00	두멍	7
등구	[명사][방언]	NNG	02_00_00	쇠파리	7, 20
등굼쟁이	[명사][방언]	NNG	00_00_00	등짐장수	7
등그리	[명사][방언]	NNG	00_00_00	등	7
등금	[명사][방언]	NNG	00_00_00	등짐장수	7
등너매글	[명사][방언]	NNG	00_00_00	어깨너멋글	7
등다락	[명사][방언]	NNG	00_00_00	다락	7
등더리	[명사][방언]	NNG	00_00_00	등	6, 7
등덜	[명사][방언]	NNG	00_00_00	등	7
등때	[명사][방언]	NNG	01_00_00	등성이	7
등때기뻬	[명사][방언]	NNG	00_00_00	등골뼈	7, 20
등때리	[명사][방언]	NNG	00_00_00	등때기	7
등때이	[명사][방언]	NNG	00_00_00	등때기	7
등떨배기	[명사][방언]	NNG	00_00_00	등때기	7
등띠기	[명사][방언]	NNG	00_00_00	등때기	7
등마리	[명사][방언]	NNG	00_00_00	산마루	7
등산만대이	[명사][방언]	NNG	00_00_00	산마루	7
등서리	[명사][방언]	NNG	00_00_00	등	7
등성마로	[명사][방언]	NNG	00_00_00	산마루	7
등성마리	[명사][방언]	NNG	00_00_00	등마루	7
등예	[명사][방언]	NNG	00_00_00	등에	7
등지게	[명사][방언]	NNG	00_00_00	등거리	6, 7, 8, 10, 20
등짠	[명사][방언]	NNG	00_00_00	등짝	7
등충이	[명사][방언]	NNG	00_00_00	등신	7
딍에파리	[명사][방언]	NNG	00_00_00	등에	7
디	[명사][의존][방언]	NNB	02_00_00	되	6, 7
디가다	[동사][방언]	VV	00_00_00	들어가다	7
디간	[명사][방언]	NNG	00_00_00	뒷간	7, 8, 11, 12, 18
디까불다	[동사][방언]	VV	00_00_00	뒤까불다	7
디꼭대기	[명사][방언]	NNG	00_00_02	꼭뒤	7
디꼭대기	[명사][방언]	NNG	00_00_01	뒤통수	7
디꼭지	[명사][방언]	NNG	00_00_02	꼭뒤	6, 7
디꼭지	[명사][방언]	NNG	00_00_01	뒤통수	6, 7, 8
디꼼치	[명사][방언]	NNG	00_00_00	뒤꿈치	6, 7
디꾸마리	[명사][방언]	NNG	00_00_00	뒤꿈치	6, 7
디꾸머리	[명사][방언]	NNG	00_00_00	뒤꿈치	6, 7
디꿈치	[명사][방언]	NNG	00_00_00	뒤꿈치	6, 7
디끓다	[동사][방언]	VV	00_00_00	뒤끓다	7
디끝	[명사][방언]	NNG	00_00_00	뒤끝	6, 7
디끼다	[동사][방언]	VV	00_00_00	뒤치다	6, 7, 8
디넘기	[명사][방언]	NNG	00_00_00	뒤집기	7
디늦다	[형용사][방언]	VA	00_00_00	뒤늦다	7
디대다	[동사][방언]	VV	01_00_00	뒤대다	7
디대다	[동사][방언]	VV	02_00_00	뒤대다	7
디더구	[명사][방언]	NNG	00_00_00	두더지	7
디덮다	[동사][방언]	VV	00_00_00	뒤덮다	7
디덮에다	[동사][방언]	VV	00_00_00	뒤덮이다	7
디돌어보다	[동사][방언]	VV	00_00_00	뒤돌아보다	7
디듬돍	[명사][방언]	NNG	00_00_00	디딤돌	7
디디기	[명사][방언]	NNG	02_00_00	더덕	7
디디기	[명사][방언]	NNG	03_00_00	두더지	6, 7
디디하다	[형용사][방언]	VA	00_00_00	데데하다	6, 7
디따리다	[동사][방언]	VV	00_00_00	뒤따르다	7
디떨어지다	[동사][방언]	VV	00_00_00	뒤떨어지다	6, 7
디뜰	[명사][방언]	NNG	00_00_00	뒤뜰	6, 7
디런님	[명사][방언]	NNG	00_00_00	도련님	7
디럼	[명사][방언]	NNG	00_00_00	도련님	7
디련	[명사][방언]	NNG	00_00_00	도련님	7
디로돌아	[감탄사][명사][방언]	NNG	00_00_00	뒤로돌아	6, 7
디리	[부사][방언]	MAG	02_00_00	들입다	6, 7
디리지다	[동사][방언]	VV	00_00_00	드리워지다	7
디린님	[명사][방언]	NNG	00_00_00	도련님	7
디림	[명사][방언]	NNG	00_00_01	대님	7
디림	[명사][방언]	NNG	00_00_02	드림	7
디미처	[부사][방언]	MAG	00_00_00	뒤미처	7
디바꾸다	[동사][방언]	VV	00_00_00	뒤바꾸다	6, 7
디배기	[명사][방언]	NNG	00_00_00	튀기	7
디범벅	[명사][방언]	NNG	00_00_00	뒤범벅	6, 7
디베다	[동사][방언]	VV	00_00_01	뒤집다	7
디베다	[동사][방언]	VV	00_00_02	뒤치다	7
디보다	[동사][방언]	VV	00_00_00	뒤보다	7
디비	[명사][방언]	NNG	00_00_00	두부	7, 15, 16
디비끼다	[동사][방언]	VV	00_00_00	넘기다	7
디비다	[동사][방언]	VV	00_00_01	뒤지다	6, 7, 15, 16
디비다	[동사][방언]	VV	00_00_02	뒤집다	6, 7, 15
디비시다	[동사][방언]	VV	00_00_02	뒤집다	6, 7
디비시다	[동사][방언]	VV	00_00_01	뒤치다	7
디비지다	[동사][방언]	VV	00_00_00	뒤집히다	6, 7
디산	[명사][방언]	NNG	00_00_00	뒷산	7
디살피다	[동사][방언]	VV	00_00_00	뒤살피다	7
디서다	[동사][방언]	VV	00_00_00	뒤서다	6, 7
디섞다	[동사][방언]	VV	00_00_00	뒤섞다	6, 7
디섞에다	[동사][방언]	VV	00_00_00	뒤섞이다	7
디숭숭하다	[형용사][방언]	VA	00_00_00	뒤숭숭하다	6, 7
디시상	[명사][방언]	NNG	00_00_00	뒷세상	7
디안간	[명사][방언]	NNG	00_00_00	뒤꼍	6, 7
디엉케다	[동사][방언]	VV	00_00_00	뒤엉키다	7
디잡다	[동사][방언]	VV	00_00_00	뒤집다	7
디장	[명사][방언]	NNG	02_00_00	된장	6, 7, 12, 20
디저구	[명사][방언]	NNG	00_00_00	두더지	7
디제기	[명사][방언]	NNG	00_00_00	두더지	6, 7, 11
디주	[명사][방언]	NNG	02_00_00	뒤주	7, 9, 11
디지	[명사][방언]	NNG	02_00_00	뒤주	7
디지기	[명사][방언]	NNG	00_00_00	두더지	6, 7
