표제어	품사	세종태그	어깨번호	뜻풀이	지역
오종	[명사][방언]	NNG	01_00_00	오줌	13, 14
오주락	[명사][방언]	NNG	00_00_00	오지랖	13, 14
오죽히나	[부사][방언]	MAG	00_00_00	오죽	13, 14
오줄기	[부사][방언]	MAG	00_00_00	오죽	14
오즘	[명사][방언]	NNG	00_00_00	오줌	4, 6, 14, 19
오증어	[명사][방언]	NNG	00_00_00	오징어	4, 6, 7, 11, 12, 13, 14, 19
오징에	[명사][방언]	NNG	00_00_00	오징어	4, 6, 8, 9, 10, 13, 14, 18, 19
옥	[명사][방언]	NNG	01_00_00	옻	13, 14
옦	[명사][방언]	NNG	00_00_00	옻	14
온총	[명사][방언]	NNG	01_00_00	온통	14, 19
온총	[부사][방언]	MAG	02_00_00	온통	14, 19
올감재	[명사][방언]	NNG	00_00_00	올감자	13, 14
올곱다	[형용사][방언]	VA	00_00_00	올곧다	13, 14
올래막	[명사][방언]	NNG	00_00_00	오르막	4, 14, 15
올레미러보다	[동사][방언]	VV	00_00_00	쳐다보다	14
올레추다	[동사][방언]	VV	00_00_00	치켜세우다	13, 14
올뭇갖다	[형용사][방언]	VA	00_00_00	올목갖다	14
올수리	[명사][방언]	NNG	00_00_00	단오	13, 14
올쏭졸쏭	[부사][방언]	MAG	00_00_00	올망졸망	14
올채이	[명사][방언]	NNG	00_00_00	올챙이	4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20
올케	[부사][방언]	MAG	02_00_00	무던히	14
올코	[명사][방언]	NNG	00_00_00	올가미	14
옰	[명사][의존][방언]	NNB	02_00_00	폭	13, 14
옴니깜니	[부사][방언]	MAG	00_00_00	콩팔칠팔	13, 14
옴매	[명사][방언]	NNG	00_00_00	엄마	6, 7, 9, 13, 14, 19
옴하다	[동사][방언]	VV	00_00_00	열중하다	13, 14
옵따다	[동사][방언]	VV	00_00_00	외딸다	13, 14
옵따루	[부사][방언]	MAG	00_00_00	외따로	13, 14
옵따르다	[동사][방언]	VV	00_00_00	외딸다	13, 14
옵딴	[성상관형사][방언]	MMA	00_00_00	외딴	13, 14
옵지꼽지	[부사][방언]	MAG	00_00_00	꼬치꼬치	13, 14
옷고롬	[명사][방언]	NNG	00_00_00	옷고름	5, 6, 7, 8, 9, 13, 14, 16, 18, 19, 20
옹구리다	[동사][방언]	VV	00_00_00	옹그리다	6, 14, 19
옹무늬끝	[명사][방언]	NNG	00_00_00	꽁무니	13, 14
옹지	[명사][방언]	NNG	00_00_00	옹이	4, 13, 14, 15, 16, 17
옹쿠	[명사][방언]	NNG	00_00_00	사내끼	13, 14
옹쿠리다	[동사][방언]	VV	00_00_00	웅크리다	6, 7, 13, 14, 15, 16, 18, 19, 20
옹쿠바디	[명사][방언]	NNG	00_00_00	옹구바지	13, 14
옹텡이	[명사][방언]	NNG	01_00_00	웅덩이	13, 14, 15
와	[감탄사][방언]	IC	03_01_00	왜	6, 7, 13, 14
와	[부사][방언]	MAG	03_02_00	왜	6, 7, 13, 14
와달비	[명사][방언]	NNG	00_00_00	소나기	14, 19
와우	[명사][방언]	NNG	01_00_00	왜가리	14
와작작	[부사][방언]	MAG	00_00_00	와닥닥	14
왁자지근하다	[동사][방언]	VV	00_00_00	왁자지껄하다	13, 14
왈리다	[동사][방언]	VV	00_00_00	으르다	13, 14
왈하다	[동사][방언]	VV	00_00_00	희롱하다	14
왕발	[명사][방언]	NNG	01_00_00	맨발	13, 14
왜가래	[명사][방언]	NNG	00_00_00	종가래	13, 14, 15, 19, 20
왜감재	[명사][방언]	NNG	00_00_00	고구마	4, 13, 14, 17
왜국말	[명사][방언]	NNG	00_00_00	외국어	6, 7, 13, 14, 19, 20
왜까닥대까닥	[부사][방언]	MAG	00_00_00	왜깍대깍	13, 14
왜나무다리	[명사][방언]	NNG	00_00_00	외나무다리	6, 7, 8, 9, 13, 14, 16, 18, 19, 20
왜누깔이	[명사][방언]	NNG	00_00_00	애꾸	14
왜눈테이	[명사][방언]	NNG	00_00_00	애꾸	13, 14, 19
왜동아들	[명사][방언]	NNG	00_00_00	외동아들	6, 7, 8, 9, 13, 14, 18, 19, 20
왜려	[부사][방언]	MAG	00_00_00	오히려	14
왜롭다	[형용사][방언]	VA	00_00_00	외롭다	6, 7, 13, 14, 16, 19, 20
왜루	[부사][방언]	MAG	01_00_00	오히려	13, 14
왜릅다	[형용사][방언]	VA	00_00_00	외롭다	13, 14, 19
왜사춘	[명사][방언]	NNG	00_00_00	외사촌	5, 13, 14, 16, 18, 19
왜삼춘	[명사][방언]	NNG	00_00_00	외삼촌	5, 8, 9, 13, 14, 16, 18, 19
왜삼춘어머니	[명사][방언]	NNG	00_00_00	외삼촌댁	14, 19
왜삼춘엄마	[명사][방언]	NNG	00_00_00	외삼촌댁	14, 19
왜소니	[명사][방언]	NNG	00_00_00	흙손	14, 19
왜손네	[명사][방언]	NNG	00_00_00	외손녀	14, 19
왜손주	[명사][방언]	NNG	00_00_00	외손자	13, 14, 19
왜손주딸	[명사][방언]	NNG	00_00_00	외손녀	14, 19
왜앙간	[명사][방언]	NNG	00_00_00	외양간	5, 13, 14, 18, 19
왜양간	[명사][방언]	NNG	00_00_00	외양간	5, 6, 7, 8, 9, 13, 14, 18, 19, 20
왜우다	[동사][방언]	VV	00_00_00	외다	7, 13, 14, 16, 18, 19, 20
왜잽이	[명사][방언]	NNG	00_00_00	왼손잡이	13, 14, 19
왜조카	[명사][방언]	NNG	00_00_00	외종질	5, 6, 13, 14, 18, 19, 20
왜치다	[동사][방언]	VV	00_00_00	외치다	5, 6, 7, 13, 14, 18, 19, 20
왜큰나바니	[명사][방언]	NNG	01_00_00	외할아버지	14, 19
왜큰나바니	[감탄사][방언]	IC	02_00_00	외할아버지	14, 19
왜큰마니	[명사][방언]	NNG	01_00_00	외할머니	13, 14, 19
왜큰마니	[감탄사][방언]	IC	02_00_00	외할머니	13, 14, 19
왜큰아바지	[명사][방언]	NNG	01_00_00	외할아버지	13, 14, 19
왜큰아바지	[감탄사][방언]	IC	02_00_00	외할아버지	13, 14, 19
왜클마니	[명사][방언]	NNG	01_00_00	외할머니	13, 14, 19
왜클마니	[감탄사][방언]	IC	02_00_00	외할머니	13, 14, 19
왜클아바지	[명사][방언]	NNG	01_00_00	외할아버지	13, 14, 19
왜클아바지	[감탄사][방언]	IC	02_00_00	외할아버지	13, 14, 19
왜통	[명사][방언]	NNG	00_00_00	애꾸	14, 19
왜통눈	[명사][방언]	NNG	00_00_00	애꾸	13, 14, 19
왜투	[명사][방언]	NNG	00_00_00	외투	13, 14, 19
왜할매	[명사][방언]	NNG	01_00_00	외할머니	6, 14, 19, 20
왜할매	[감탄사][방언]	IC	02_00_00	외할머니	6, 14, 19, 20
왜할머니	[명사][방언]	NNG	01_00_00	외할머니	5, 13, 14, 18, 19
왜할머니	[감탄사][방언]	IC	02_00_00	외할머니	5, 13, 14, 18, 19
왜할배	[명사][방언]	NNG	01_00_00	외할아버지	6, 8, 9, 14, 18, 19, 20
왜할배	[감탄사][방언]	IC	02_00_00	외할아버지	6, 8, 9, 14, 18, 19, 20
왠	[성상관형사][방언]	MMA	02_00_00	맨	6, 13, 14, 16
왠손잽이	[명사][방언]	NNG	00_00_00	왼손잡이	6, 13, 14, 19, 20
왠손좨기	[명사][방언]	NNG	00_00_00	왼손잡이	14
왠재기	[명사][방언]	NNG	00_00_00	왼손잡이	14, 19
왠재이	[명사][방언]	NNG	00_00_00	왼손잡이	14
왠잽이	[명사][방언]	NNG	00_00_00	왼손잡이	13, 14, 19
왠좨이	[명사][방언]	NNG	00_00_00	왼손잡이	14
왠쪽	[명사][방언]	NNG	00_00_00	왼쪽	6, 7, 13, 14, 16, 18, 19
왠통	[부사][방언]	MAG	00_00_00	온통	13, 14
왱간	[명사][방언]	NNG	00_00_00	외양간	13, 14
외가다리	[명사][방언]	NNG	00_00_00	외가닥	13, 14
외겝	[명사][방언]	NNG	00_00_00	외겹	13, 14
외기	[대명사][방언]	NP	01_00_00	여기	13, 14
외눈깔이	[명사][방언]	NNG	00_00_00	애꾸눈이	13, 14, 15, 16
외대	[명사][방언]	NNG	02_00_00	애꾸눈이	14
외삼춘	[명사][방언]	NNG	00_00_00	외삼촌	6, 8, 9, 13, 14, 18, 19
외지	[명사][방언]	NNG	02_00_00	자두	13, 14
외코동세	[명사][방언]	NNG	00_00_00	베갯동서	14
외통이	[명사][방언]	NNG	00_00_00	애꾸눈이	13, 14
외퉁이	[명사][방언]	NNG	00_00_00	애꾸	13, 14
왼	[성상관형사][방언]	MMA	02_00_00	맨	13, 14
왼손재기	[명사][방언]	NNG	00_00_00	왼손잡이	13, 14, 15, 16, 17
왼손잽이	[명사][방언]	NNG	00_00_00	왼손잡이	4, 8, 9, 13, 14, 15, 18
왼재기	[명사][방언]	NNG	00_00_00	왼손잡이	13, 14, 17
왼좨이	[명사][방언]	NNG	00_00_00	왼손잡이	14
왼통	[명사][방언]	NNG	01_00_00	온통	5, 8, 13, 14, 15, 16
왼통	[부사][방언]	MAG	02_00_00	온통	5, 8, 13, 14, 15, 16
욉딴	[성상관형사][방언]	MMA	00_00_00	외딴	13, 14
욉딸다	[동사][방언]	VV	00_00_00	외딸다	13, 14
욍간	[명사][방언]	NNG	00_00_00	외양간	13, 14, 17
요	[감탄사][방언]	IC	06_00_00	예	13, 14
요구메	[대명사][방언]	NP	00_00_00	요기	13, 14
요대기	[명사][방언]	NNG	01_00_00	요때기	4, 6, 7, 8, 9, 11, 12, 13, 14, 19, 20
요댐	[명사][방언]	NNG	00_00_00	요다음	13, 14
요따우	[대명사][방언]	NP	00_01_00	요따위	13, 14
요따우	[성상관형사][방언]	MMA	00_02_00	요따위	13, 14
요로요로하다	[형용사][방언]	VA	00_00_00	요러요러하다	13, 14
요맛	[성상관형사][방언]	MMA	00_00_00	요만	13, 14
요몰	[명사][방언]	NNG	01_00_00	근방	14
요원	[명사][방언]	NNG	01_00_00	악담	14
요좀	[명사][방언]	NNG	00_00_00	요즘	9, 12, 13, 14, 17, 19
용사리	[부사][방언]	MAG	00_00_00	용히	13, 14
용싸리	[부사][방언]	MAG	00_00_00	간신히	14
용알거리다	[동사][방언]	VV	00_00_00	종알거리다	13, 14
우	[명사][방언]	NNG	04_00_00	월경	13, 14
우거디	[명사][방언]	NNG	00_00_00	우거지	14
우거미	[명사][방언]	NNG	00_00_00	바가지	14
우덩	[부사][방언]	MAG	00_00_00	일부러	13, 14
우뎡	[부사][방언]	MAG	00_00_00	일부러	13, 14, 16
우두거니	[부사][방언]	MAG	00_00_00	우두커니	8, 14, 15
우둘래미	[명사][방언]	NNG	00_00_00	투정꾼	14
우둥불	[명사][방언]	NNG	00_00_01	모닥불	13, 14
우뜸	[명사][방언]	NNG	00_00_00	으뜸	14
우라리	[명사][방언]	NNG	00_00_00	응달	14
우락스럽다	[형용사][방언]	VA	00_00_00	우악스럽다	13, 14
우뢔	[명사][방언]	NNG	00_00_00	우레	13, 14, 19
우르다	[동사][방언]	VV	01_00_00	으르다	14
우묵시리	[명사][방언]	NNG	00_00_00	시루	14, 15
우빼이	[명사][방언]	NNG	00_00_00	서까래	14, 16
우숩다	[형용사][방언]	VA	00_00_00	우습다	4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20
우얘	[부사][방언]	MAG	00_00_00	짐짓	13, 14
우임	[명사][방언]	NNG	01_00_00	우세	13, 14
우임감	[명사][방언]	NNG	00_00_00	우셋거리	13, 14
우임받다	[동사][방언]	VV	00_00_00	우세하다	13, 14
우치	[명사][방언]	NNG	01_00_00	덧두리	13, 14
우텁다	[형용사][방언]	VA	00_00_00	우습다	13, 14
우틔	[명사][방언]	NNG	00_00_01	옷	4, 5, 13, 14, 15, 16, 17
우포	[명사][방언]	NNG	00_00_00	우표	6, 7, 13, 14, 19, 20
운던수	[명사][방언]	NNG	00_00_00	운전수	13, 14, 16, 18, 19
운동당	[명사][방언]	NNG	00_00_00	운동장	13, 14, 19
운두란	[명사][방언]	NNG	00_00_00	뒤란	13, 14
울골	[명사][방언]	NNG	00_00_00	위협	13, 14
울디	[명사][방언]	NNG	01_00_00	응달	14
울디짝	[명사][방언]	NNG	00_00_00	응달	14
울르다	[동사][방언]	VV	00_00_00	으르다	4, 14, 17
울바주	[명사][방언]	NNG	00_00_00	울바자	13, 14, 17
울파자	[명사][방언]	NNG	00_00_00	울바자	14
울파주	[명사][방언]	NNG	00_00_00	울바자	13, 14
움	[명사][방언]	NNG	05_00_00	우물	7, 13, 14
움디	[명사][방언]	NNG	00_00_00	응달	14
웃걸기	[명사][방언]	NNG	00_00_00	웃옷	13, 14
웃걸이	[명사][방언]	NNG	00_00_00	두루마기	14
웃슥하다	[형용사][방언]	VA	00_00_00	이슥하다	13, 14
웅더리	[명사][방언]	NNG	01_00_00	웅덩이	14
웅물	[명사][방언]	NNG	00_00_00	우물	13, 14
웅에	[명사][방언]	NNG	00_00_00	웅어	14
웅치버스스리	[명사][방언]	NNG	00_00_00	웅치버슷스리	14
웅크제기	[명사][방언]	NNG	00_00_00	웅덩이	14
웅크젱이	[명사][방언]	NNG	00_00_00	웅덩이	14
웅텡이	[명사][방언]	NNG	00_00_00	웅덩이	13, 14, 17
워눙	[명사][방언]	NNG	00_00_00	수의	13, 14
원냥새	[명사][방언]	NNG	00_00_00	원앙새	13, 14, 19
원두앝	[명사][방언]	NNG	00_00_00	원두밭	14
원둘막	[명사][방언]	NNG	00_00_00	원두막	13, 14
원들막	[명사][방언]	NNG	00_00_00	원두막	13, 14
원만큼	[부사][방언]	MAG	00_00_00	웬만큼	14
원제	[부사][방언]	MAG	01_00_00	언제	11, 12, 13, 14
원테	[부사][방언]	MAG	00_00_00	워낙	14
원틀	[부사][방언]	MAG	00_00_00	워낙	14
웨롭다	[형용사][방언]	VA	00_00_00	외롭다	8, 9, 10, 14, 15, 16, 18
웨사춘	[명사][방언]	NNG	00_00_00	외사촌	10, 13, 14, 15, 16, 18, 19, 20
웨손네	[명사][방언]	NNG	00_00_00	외손녀	13, 14, 15, 16, 18, 19
웨손자	[명사][방언]	NNG	00_00_00	외손자	11, 12, 13, 14, 15, 16, 18, 19
웨우다	[동사][방언]	VV	00_00_00	외다	6, 7, 10, 14, 20
웨조카	[명사][방언]	NNG	00_00_00	외종질	13, 14, 15, 19, 20
웨할머니	[명사][방언]	NNG	01_00_00	외할머니	11, 12, 13, 14, 15, 18, 19, 20
웨할머니	[감탄사][방언]	IC	02_00_00	외할머니	11, 12, 13, 14, 15, 18, 19, 20
웨할바지	[명사][방언]	NNG	01_00_00	외할아버지	13, 14, 19
웨할바지	[감탄사][방언]	IC	02_00_00	외할아버지	13, 14, 19
웨할아버지	[명사][방언]	NNG	01_00_00	외할아버지	6, 7, 11, 12, 13, 14, 15, 18, 19, 20
웨할아버지	[감탄사][방언]	IC	02_00_00	외할아버지	6, 7, 11, 12, 13, 14, 15, 18, 19, 20
웬손잽이	[명사][방언]	NNG	00_00_00	왼손잡이	5, 11, 12, 13, 14, 18, 19
웬재기	[명사][방언]	NNG	00_00_00	왼손잡이	6, 7, 13, 14, 15, 16, 18, 19, 20
유소하다	[형용사][방언]	VA	03_00_00	긴요하다	14
으레이	[부사][방언]	MAG	00_00_00	으레	14
으슥하다	[형용사][방언]	VA	02_00_00	이슥하다	13, 14
으슬	[명사][방언]	NNG	00_00_00	이슬	14, 19
은냉	[명사][방언]	NNG	00_00_00	은행	6, 7, 11, 14, 19, 20
은삼	[명사][방언]	NNG	00_00_00	인삼	13, 14, 16, 18, 19
은향	[명사][방언]	NNG	00_00_00	은행	8, 14
을꾸니	[명사][방언]	NNG	00_00_00	얼간이	13, 14
을싸하다	[형용사][방언]	VA	00_00_00	그럴싸하다	14
음넉	[명사][방언]	NNG	00_00_00	음력	14, 19
이따마끔	[부사][방언]	MAG	00_00_00	이따금	14
이따마다	[부사][방언]	MAG	00_00_00	이따금	13, 14
이따마당	[부사][방언]	MAG	00_00_00	이따금	14
이땀마끔	[부사][방언]	MAG	00_00_00	이따금	14
이렁구러	[부사][방언]	MAG	00_00_00	이러구러	14
이렁숭데렁숭	[부사][방언]	MAG	00_00_00	이렁성저렁성	14
이레데레	[부사][방언]	MAG	00_00_00	이리저리	13, 14
이루	[부사][방언]	MAG	02_00_00	이리	13, 14
이리데리	[부사][방언]	MAG	00_00_00	이리저리	14
이림	[명사][방언]	NNG	00_00_00	이름	5, 8, 9, 11, 12, 14, 16, 18
이마내	[명사][방언]	NNG	00_00_00	흉내	14
이무	[부사][방언]	MAG	01_00_00	이미	14
이미나	[명사][방언]	NNG	00_00_00	계집애	14
이미내	[명사][방언]	NNG	00_00_00	흉내	13, 14
이미네	[명사][방언]	NNG	02_00_00	아낙네	14, 15
이미네	[명사][방언]	NNG	01_00_00	여편네	14
이민수	[명사][방언]	NNG	00_00_00	임연수어	13, 14
이북	[명사][방언]	NNG	01_00_00	옷	13, 14, 15, 16
이붓엄매	[명사][방언]	NNG	00_00_00	의붓어미	5, 14, 19
이석이석	[부사][방언]	MAG	00_00_00	부석부석	14
이스샛물	[명사][방언]	NNG	00_00_00	낙숫물	14
이얌	[명사][방언]	NNG	00_00_00	이웃	14
이엄	[명사][방언]	NNG	01_00_00	이웃	14
이지	[명사][방언]	NNG	01_01_00	이제	14
이지	[부사][방언]	MAG	01_02_00	이제	14
이지내	[명사][방언]	NNG	00_00_00	초저녁	14
이진	[명사][방언]	NNG	01_00_00	초저녁	14
이차떡	[명사][방언]	NNG	00_00_00	인절미	13, 14
이티	[명사][방언]	NNG	00_00_00	이태	14
이팝	[명사][방언]	NNG	00_00_00	이밥	4, 14, 15, 16
익하다	[형용사][방언]	VA	00_00_00	이슥하다	14
인뒹이	[명사][방언]	NNG	00_00_00	인뒤웅이	14
인앵도	[명사][방언]	NNG	00_00_00	산책로	13, 14, 19
일꾼살이	[명사][방언]	NNG	00_00_00	머슴살이	14, 17
일루	[부사][방언]	MAG	01_00_00	이리	4, 13, 14
일루델루	[부사][방언]	MAG	00_00_00	이리저리	13, 14
일루루	[부사][방언]	MAG	00_00_00	이리로	14
일쯔가니	[부사][방언]	MAG	00_00_00	일찌감치	6, 7, 13, 14
일티	[명사][방언]	NNG	00_00_00	일치	13, 14, 16
입내	[명사][방언]	NNG	01_00_02	흉내	13, 14
입삐뚜랭이	[명사][방언]	NNG	00_00_00	입비뚤이	14
입삐뚜레기	[명사][방언]	NNG	00_00_00	입비뚤이	14
입산	[명사][방언]	NNG	01_00_00	입길	14
입설	[명사][방언]	NNG	00_00_00	입술	5, 7, 8, 9, 11, 12, 13, 14, 18
입수	[명사][방언]	NNG	01_00_00	입술	14
입염	[명사][방언]	NNG	01_00_00	입가	14
입우탁	[명사][방언]	NNG	00_00_00	입천장	13, 14
입창	[명사][방언]	NNG	01_00_00	입버릇	14
입창머리	[명사][방언]	NNG	00_00_00	입버릇	13, 14
입턴당	[명사][방언]	NNG	00_00_00	입천장	14
입턴장	[명사][방언]	NNG	00_00_00	입천장	14
잉간	[명사][방언]	NNG	00_00_00	식구	13, 14
잉접실	[명사][방언]	NNG	00_00_00	응접실	13, 14, 19
자각돌	[명사][방언]	NNG	00_00_00	자갈	4, 5, 13, 14
자개	[명사][방언]	NNG	04_00_00	자갈	13, 14
자개밭	[명사][방언]	NNG	00_00_00	자갈밭	14
자개시리	[명사][방언]	NNG	00_00_00	자루	14
자갯돌	[명사][방언]	NNG	02_00_00	자갈	13, 14
자공침	[명사][방언]	NNG	00_00_00	재봉틀	13, 14, 19
자구	[명사][방언]	NNG	01_00_02	까뀌	13, 14
자구	[명사][방언]	NNG	01_00_01	자귀	4, 13, 14
자굿방	[명사][방언]	NNG	00_00_00	가게	14
자그니낚수	[명사][방언]	NNG	00_00_00	채찍낚시	14
자그마큼	[부사][방언]	MAG	00_00_00	자그마치	14
자그사니	[명사][방언]	NNG	00_00_00	모샘치	14
자대	[명사][방언]	NNG	01_00_00	몸매	14
자댜하다	[형용사][방언]	VA	00_00_00	자질구레하다	14
자동고	[명사][방언]	NNG	00_00_00	자전거	13, 14, 19
자디색	[명사][방언]	NNG	00_00_00	자주색	13, 14, 16, 18, 19
자래다	[동사][방언]	VV	00_00_00	자라다	14
자루	[부사][방언]	MAG	04_00_00	자주	13, 14, 15
자루자루	[부사][방언]	MAG	00_00_00	자주자주	14
자리낏	[명사][방언]	NNG	00_00_00	자리끼	14
자매다	[동사][방언]	VV	00_00_00	잡아매다	13, 14
자먹다	[동사][방언]	VV	00_00_01	잡아먹다	6, 13, 14
자무	[성상관형사][방언]	MMA	01_02_00	아무	14
자무	[대명사][방언]	NP	01_01_00	아무	14
자무래두	[부사][방언]	MAG	00_00_00	아무래도	14
자무러하다	[형용사][방언]	VA	00_00_00	아무러하다	14
자박쉐미	[명사][방언]	NNG	00_00_00	다박나룻	14
자박지	[명사][방언]	NNG	02_00_00	조각	13, 14, 15, 16
자부티	[명사][방언]	NNG	00_00_00	귀머리	13, 14, 19
자분거	[명사][방언]	NNG	00_00_00	연장	13, 14, 15, 16
자뿌라디다	[동사][방언]	VV	00_00_00	자빠지다	14
자시물	[명사][방언]	NNG	00_00_00	개숫물	4, 14, 15, 16
자싯물	[명사][방언]	NNG	00_00_00	개숫물	4, 14, 15, 16
자아먹다	[동사][방언]	VV	00_00_00	잡아먹다	6, 14
자우	[명사][방언]	NNG	01_00_00	자위	4, 13, 14
자욱	[명사][방언]	NNG	03_00_00	자위	13, 14
자잉고	[명사][방언]	NNG	00_00_00	자전거	6, 7, 13, 14, 19, 20
자자부레하다	[형용사][방언]	VA	00_00_00	자질구레하다	14, 16
자재기	[명사][방언]	NNG	00_00_00	자작나무	14
자짠디	[명사][방언]	NNG	00_00_00	장아찌	13, 14
자쵀기	[명사][방언]	NNG	00_00_00	재채기	13, 14, 19
자추	[명사][방언]	NNG	01_00_00	자취	14
자츳허다	[동사][방언]	VV	00_00_00	자칫하다	14
자트매기	[명사][방언]	NNG	00_00_00	자투리	14
자팡이	[명사][방언]	NNG	00_00_00	지팡이	13, 14
자호	[명사][방언]	NNG	01_00_00	상표	14
작세미	[명사][방언]	NNG	00_00_00	작대기	13, 14
작수기	[명사][방언]	NNG	00_00_00	고모부	13, 14
작숙	[명사][방언]	NNG	01_00_00	고모부	8, 13, 14, 19
작숙	[감탄사][방언]	IC	02_00_00	고모부	8, 13, 14, 19
작숭이	[명사][방언]	NNG	00_00_00	작대기	13, 14
작시팽이	[명사][방언]	NNG	00_00_00	작대기	14
작은아바지	[명사][방언]	NNG	01_00_00	작은아버지	13, 14, 19
작은아바지	[감탄사][방언]	IC	02_00_00	작은아버지	13, 14, 19
작은아밤	[명사][방언]	NNG	01_00_00	작은아버지	14
작은아밤	[감탄사][방언]	IC	02_00_00	작은아버지	14
작은어마니	[명사][방언]	NNG	01_00_00	작은어머니	14, 19
작은어마니	[감탄사][방언]	IC	02_00_00	작은어머니	14, 19
작은엄매	[명사][방언]	NNG	01_00_00	작은어머니	14
작은엄매	[감탄사][방언]	IC	02_00_00	작은어머니	14
작은오마니	[명사][방언]	NNG	01_00_00	작은어머니	14
작은오마니	[감탄사][방언]	IC	02_00_00	작은어머니	14
잔덩	[명사][방언]	NNG	00_00_00	등	13, 14, 19
잔두	[명사][방언]	NNG	00_00_00	잔디	4, 13, 14
잔두밭	[명사][방언]	NNG	00_00_00	잔디밭	8, 9, 13, 14, 18, 19
잔둥	[명사][방언]	NNG	01_00_00	등	13, 14
잔드밭	[명사][방언]	NNG	00_00_00	잔디밭	14, 19
잔등빼기	[명사][방언]	NNG	00_00_00	잔등머리	14
잔아버지	[명사][방언]	NNG	00_00_00	작은아버지	6, 7, 13, 14
잔짠디	[명사][방언]	NNG	00_00_00	짠지	14, 19
잔채	[명사][방언]	NNG	00_00_00	결혼식	13, 14
잔채	[명사][방언]	NNG	04_00_02	잔치	14, 15, 16, 17
잔처	[명사][방언]	NNG	00_00_00	잔치	14
잘그	[명사][방언]	NNG	00_00_00	자루	4, 14
잘기	[명사][방언]	NNG	01_00_00	자루	4, 14
잙	[명사][방언]	NNG	01_00_00	자루	4, 14, 15, 16
잠꼬두	[명사][방언]	NNG	00_00_00	잠꼬대	14
잠꾸레기	[명사][방언]	NNG	00_00_00	잠꾸러기	4, 5, 6, 10, 13, 14, 15, 16, 17, 18, 19, 20
잠끗	[명사][방언]	NNG	00_00_00	잠꼬대	13, 14
잠재리	[명사][방언]	NNG	00_00_00	잠자리	7, 11, 14
잠태기	[명사][방언]	NNG	00_00_00	삼태기	13, 14
잠투이	[명사][방언]	NNG	00_00_00	잠꾸러기	6, 14, 19, 20
잠파기	[명사][방언]	NNG	00_00_00	잠꾸러기	13, 14
잠하다	[동사][방언]	VV	00_00_00	잠꼬대하다	13, 14
잡디리	[명사][방언]	NNG	00_00_00	잡도리	14
잡아대리다	[동사][방언]	VV	00_00_00	잡아당기다	14
잣다	[동사][방언]	VV	04_00_00	자시다	13, 14
장개가다	[동사][방언]	VV	00_00_00	장가가다	8, 14
장구	[명사][방언]	NNG	02_00_00	장기	4, 13, 14
장구래기	[명사][방언]	NNG	00_00_00	미꾸라지	14
장깐	[명사][방언]	NNG	00_00_00	벽장	13, 14
장난꾸레기	[명사][방언]	NNG	00_00_00	장난꾸러기	10, 14
장두칼	[명사][방언]	NNG	00_00_02	식칼	14
장뽀기	[명사][방언]	NNG	00_00_00	종지	14, 19
장실뱀	[명사][방언]	NNG	00_00_00	도마뱀	13, 14
장쐬	[명사][방언]	NNG	00_00_00	장군	14
장애짠디	[명사][방언]	NNG	00_00_00	장아찌	14
장애짠지	[명사][방언]	NNG	00_00_00	장아찌	14, 17
장에	[명사][방언]	NNG	00_00_00	견지	14
장잇소	[명사][방언]	NNG	00_00_00	도짓소	14
장작가치	[명사][방언]	NNG	00_00_00	장작개비	14
장재기	[명사][방언]	NNG	00_00_00	장작	4, 6, 7, 13, 14, 15, 16, 17, 19, 20
장지거리	[명사][방언]	NNG	00_00_00	다리쇠	14
장지미	[명사][방언]	NNG	00_00_01	도마뱀	13, 14
장지미	[명사][방언]	NNG	00_00_02	장지뱀	13, 14
장찬	[명사][방언]	NNG	01_00_00	비장	14
장훈이장쐬	[감탄사][방언]	IC	00_00_00	장군	14
잫다	[동사][방언]	VV	00_00_00	자시다	14
재가리	[명사][방언]	NNG	00_00_00	동자개	14
재개	[명사][방언]	NNG	02_00_00	잡기	13, 14
재깨	[명사][방언]	NNG	00_00_00	노름	14
재깨꾼	[명사][방언]	NNG	00_00_00	노름꾼	14
재데보기	[명사][방언]	NNG	00_00_00	사팔뜨기	14
재디다	[동사][방언]	VV	00_00_00	남다	14
재마리	[명사][방언]	NNG	00_00_00	째마리	14
재박	[명사][방언]	NNG	00_00_00	조각	13, 14
재박지	[명사][방언]	NNG	00_00_00	조각	13, 14
재반	[명사][방언]	NNG	00_00_00	한밤중	14
재볼	[명사][방언]	NNG	00_00_00	두벌	14
재앨	[명사][방언]	NNG	00_00_00	차일	13, 14
재잉고	[명사][방언]	NNG	00_00_00	자전거	14, 19
재작	[명사][방언]	NNG	00_00_00	결딴	14
재작나다	[동사][방언]	VV	00_00_00	결딴나다	14
재장	[명사][방언]	NNG	01_00_00	된장	13, 14
재장구	[명사][방언]	NNG	00_00_00	삼발이	13, 14
재총알	[명사][방언]	NNG	00_00_00	총알	14
재쵀기	[명사][방언]	NNG	00_00_00	재채기	14
재통	[명사][방언]	NNG	01_00_00	변소	13, 14
재통깐	[명사][방언]	NNG	00_00_00	변소	14
재티다	[동사][방언]	VV	00_00_00	잦히다	13, 14
잰덥시	[명사][방언]	NNG	00_00_00	놋접시	14
잰자리	[명사][방언]	NNG	02_00_00	잠자리	13, 14
