표제어	품사	세종태그	어깨번호	뜻풀이	지역
초니레	[명사][방언]	NNG	00_00_00	초이레	18
초니렛날	[명사][방언]	NNG	00_00_00	초이렛날	18
초알	[명사][방언]	NNG	00_00_00	초학	8, 9, 18
촨재	[명사][방언]	NNG	00_00_00	뱃사공	16, 18
취새	[명사][방언]	NNG	00_00_00	채신	16, 18
취새없다	[형용사][방언]	VA	00_00_00	채신없다	16, 18
취셕	[명사][방언]	NNG	00_00_00	추석	16, 18
치로	[명사][방언]	NNG	00_00_00	치료	4, 7, 11, 12, 13, 14, 15, 16, 18, 19
치셕	[명사][방언]	NNG	00_00_00	추석	16, 18
치얘	[명사][방언]	NNG	00_00_00	치아	16, 18
칙간	[명사][방언]	NNG	00_00_00	측간	4, 5, 6, 7, 8, 9, 11, 15, 18
칠색단옷	[명사][방언]	NNG	00_00_00	때때옷	16, 18
칠색단조고리	[명사][방언]	NNG	00_00_00	때때저고리	16, 18
칠성고기	[명사][방언]	NNG	00_00_00	뱀장어	11, 12, 16, 18
카줄	[명사][방언]	NNG	00_00_00	줄칼	13, 14, 16, 18, 19
칼도매	[명사][방언]	NNG	00_00_00	칼도마	4, 6, 7, 8, 9, 15, 16, 18, 20
칼모태	[명사][방언]	NNG	00_00_00	칼도마	16, 18
칼티	[명사][방언]	NNG	00_00_00	갈치	13, 14, 16, 18, 19
켕하다	[형용사][방언]	VA	01_00_00	멍청하다	16, 18
코구내	[명사][방언]	NNG	00_00_00	콧구멍	16, 18
코구넝	[명사][방언]	NNG	00_00_00	콧구멍	8, 9, 13, 14, 18, 19
코구녁	[명사][방언]	NNG	00_00_00	콧구멍	5, 8, 10, 11, 12, 18
코구애	[명사][방언]	NNG	00_00_00	콧구멍	16, 18
코구양	[명사][방언]	NNG	00_00_00	콧구멍	15, 16, 18
코구얘	[명사][방언]	NNG	00_00_00	콧구멍	15, 16, 18
코구얭	[명사][방언]	NNG	00_00_00	콧구멍	16, 18
코구영	[명사][방언]	NNG	00_00_00	콧구멍	7, 15, 16, 18, 20
코궁기	[명사][방언]	NNG	00_00_00	콧구멍	6, 7, 15, 16, 18, 20
코드이	[명사][방언]	NNG	00_00_00	콧등	16, 18
코딱쟁이	[명사][방언]	NNG	00_00_00	코딱지	5, 7, 18
콧말기	[명사][방언]	NNG	00_00_00	콧마루	14, 15, 16, 18, 19
콩곰몰	[명사][방언]	NNG	00_00_00	콩고물	18
콩꺼푸리	[명사][방언]	NNG	00_00_00	콩깍지	18
콩나물콩	[명사][방언]	NNG	00_00_00	기름콩	5, 6, 7, 11, 12, 13, 14, 18, 19, 20
콩팟	[명사][방언]	NNG	00_00_00	콩팥	8, 9, 18
쾡과리	[명사][방언]	NNG	00_00_00	꽹과리	14, 17, 18
쿠른내	[명사][방언]	NNG	00_00_00	쿠린내	15, 16, 18
쿠리내	[명사][방언]	NNG	00_00_00	쿠린내	15, 16, 18
쿠애	[명사][방언]	NNG	00_00_00	코	7, 18
쿨내	[명사][방언]	NNG	00_00_00	쿠린내	4, 6, 8, 9, 14, 15, 16, 18, 19, 20
크린내	[명사][방언]	NNG	00_00_00	쿠린내	11, 12, 18
큰전새	[명사][방언]	NNG	00_00_00	가랑비	16, 18
큰질	[명사][방언]	NNG	00_00_00	큰길	6, 7, 11, 12, 15, 16, 18, 20
키발제	[명사][방언]	NNG	00_00_00	발돋움	8, 9, 18
탈팽이	[명사][방언]	NNG	02_00_00	달팽이	4, 5, 11, 12, 18
탑시기	[명사][방언]	NNG	00_00_00	검불	12, 18
터구리	[명사][방언]	NNG	00_00_00	턱	11, 12, 14, 18
터디다	[동사][방언]	VV	00_00_00	터지다	13, 14, 16, 18, 19
턴필	[명사][방언]	NNG	00_00_00	철필	13, 14, 16, 18, 19
털가옷	[명사][방언]	NNG	00_00_00	털옷	15, 16, 18
털비	[명사][방언]	NNG	00_00_00	먼지떨이	13, 14, 15, 18
털비자루	[명사][방언]	NNG	00_00_00	먼지떨이	13, 14, 18
테마루	[명사][방언]	NNG	00_00_00	툇마루	5, 18
텨부시다	[동사][방언]	VV	00_00_00	쳐부수다	16, 18
텹시	[명사][방언]	NNG	00_00_00	접시	16, 18
토매기	[명사][방언]	NNG	02_00_00	도마	4, 7, 13, 14, 15, 16, 17, 18, 20
통낭기	[명사][방언]	NNG	00_00_00	통나무	6, 7, 8, 9, 16, 18, 20
통냉기	[명사][방언]	NNG	00_00_00	통나무	15, 16, 18
툼벵이	[명사][방언]	NNG	01_00_00	저수지	11, 12, 18
퉁세	[명사][방언]	NNG	00_00_00	퉁소	4, 13, 14, 15, 16, 18
퉁수	[명사][방언]	NNG	00_00_00	퉁소	5, 6, 7, 8, 9, 11, 12, 18, 19, 20
티료	[명사][방언]	NNG	00_00_00	치료	14, 16, 18, 19
팅허다	[형용사][방언]	VA	00_00_00	띵하다	8, 9, 18
파끼고물	[명사][방언]	NNG	00_00_00	팥고물	18
파섯	[명사][방언]	NNG	00_00_00	버섯	16, 18
팍곰몰	[명사][방언]	NNG	00_00_00	팥고물	18
판째기	[명사][방언]	NNG	00_00_00	판때기	6, 7, 9, 18
팔꿉이	[명사][방언]	NNG	00_00_00	팔꿈치	4, 15, 16, 18
패끼고물	[명사][방언]	NNG	00_00_00	팥고물	16, 18
퍼라리	[명사][방언]	NNG	00_00_00	누더기	8, 9, 14, 18, 19
평재	[명사][방언]	NNG	00_00_00	병	16, 18
포털	[명사][방언]	NNG	02_00_00	홀아비	8, 9, 18
폴꽁대미	[명사][방언]	NNG	00_00_00	팔꿈치	8, 9, 18
폴목	[명사][방언]	NNG	00_00_00	팔목	8, 9, 18
푀기	[명사][방언]	NNG	02_00_00	포기	4, 5, 6, 7, 8, 9, 11, 12, 15, 16, 18
푀창	[명사][방언]	NNG	00_00_00	표창	8, 9, 18
푸나물	[명사][방언]	NNG	00_00_00	풋나물	14, 16, 18, 19
푸성귀채	[명사][방언]	NNG	00_00_00	푸성귀	18
푸슝개	[명사][방언]	NNG	00_00_00	허파	18
푸장구	[명사][방언]	NNG	00_00_00	푸성귀	5, 18
푸정개	[명사][방언]	NNG	00_00_00	푸성귀	11, 12, 18
푿다	[동사][방언]	VV	02_00_00	푸덕이다	15, 16, 18
풀꼬발	[명사][방언]	NNG	00_00_00	풀비	16, 18
풍그	[명사][방언]	NNG	00_00_00	풍구	15, 16, 18
피마디	[명사][방언]	NNG	00_00_00	피마자	16, 18
피마재	[명사][방언]	NNG	00_00_00	피마자	7, 15, 16, 18, 20
피마즈	[명사][방언]	NNG	00_00_00	피마자	16, 18
피마지	[명사][방언]	NNG	00_00_00	피마자	4, 6, 7, 8, 11, 12, 14, 15, 18, 19, 20
핀리	[명사][방언]	NNG	00_00_00	편리	8, 9, 18
필리	[명사][방언]	NNG	00_00_00	피리	15, 16, 18
핑하다	[형용사][방언]	VA	00_00_00	띵하다	16, 18
하누님	[명사][방언]	NNG	00_00_00	하느님	5, 18
하눌	[명사][방언]	NNG	00_00_00	하늘	4, 5, 6, 7, 8, 9, 10, 11, 12, 18, 19
하눌땅	[명사][방언]	NNG	00_00_00	하늘땅	11, 12, 18
하느바름	[명사][방언]	NNG	00_00_00	하늬바람	15, 16, 18
하레	[명사][방언]	NNG	00_00_00	하루	8, 9, 18
하루내	[명사][방언]	NNG	00_00_00	해종일	8, 9, 18
하르	[명사][방언]	NNG	00_00_00	하루	6, 15, 16, 18, 20
하르거뤼	[명사][방언]	NNG	00_00_00	하루거리	18
하리살	[명사][방언]	NNG	00_00_00	화살	16, 18
하물차	[명사][방언]	NNG	00_00_00	화물차	5, 6, 14, 15, 16, 18, 19, 20
하부리	[명사][방언]	NNG	00_00_00	포대기	16, 18
하부옷	[명사][방언]	NNG	00_00_00	홑옷	15, 16, 18
하펌	[명사][방언]	NNG	00_00_00	하품	6, 15, 16, 18, 20
하펨	[명사][방언]	NNG	00_00_00	하품	7, 13, 14, 15, 16, 18, 19
학상	[명사][방언]	NNG	00_00_00	학생	4, 5, 6, 7, 8, 18, 20
한아버지	[명사][방언]	NNG	01_00_00	할아버지	8, 16, 18
한아버지	[감탄사][방언]	IC	02_00_00	할아버지	8, 16, 18
한애비	[명사][방언]	NNG	01_00_00	할아버지	13, 14, 15, 16, 18
한애비	[감탄사][방언]	IC	02_00_00	할아버지	13, 14, 15, 16, 18
한판손가락	[명사][방언]	NNG	00_00_00	가운뎃손가락	16, 18
할매꽃	[명사][방언]	NNG	00_00_00	할미꽃	6, 8, 9, 11, 12, 18
할미작치꽃	[명사][방언]	NNG	00_00_00	할미꽃	8, 9, 18
할살	[명사][방언]	NNG	00_00_00	화살	8, 9, 18
함끼	[부사][방언]	MAG	00_00_00	함께	8, 10, 11, 18, 20
함부러	[부사][방언]	MAG	00_00_00	함부로	4, 7, 8, 16, 18
함부루	[부사][방언]	MAG	00_00_00	함부로	4, 8, 11, 12, 13, 14, 15, 16, 18, 19
함불루	[부사][방언]	MAG	00_00_00	함부로	15, 16, 18
함불르	[부사][방언]	MAG	00_00_00	함부로	16, 18
항사리	[명사][방언]	NNG	00_00_00	항아리	15, 16, 18
항쉐	[명사][방언]	NNG	00_00_00	황소	16, 18
해가루	[명사][방언]	NNG	00_00_00	횟가루	5, 13, 14, 15, 18, 19, 20
해가부리	[명사][방언]	NNG	00_00_00	해바라기	14, 16, 18, 19
해갸부리	[명사][방언]	NNG	00_00_00	해바라기	16, 18
해나무	[명사][방언]	NNG	00_00_00	홰나무	5, 6, 7, 8, 9, 13, 14, 18, 19, 20
해바락	[명사][방언]	NNG	00_00_00	해바라기	11, 12, 18
해불	[명사][방언]	NNG	00_00_00	횃불	5, 8, 9, 11, 12, 14, 15, 16, 18, 19, 20
해이실	[명사][방언]	NNG	00_00_00	회의실	5, 14, 15, 18, 19
해자불	[명사][방언]	NNG	00_00_00	해바라기	15, 16, 18, 20
핵교	[명사][방언]	NNG	00_00_00	학교	4, 6, 7, 8, 9, 11, 12, 15, 16, 18, 20
햇불	[명사][방언]	NNG	00_00_00	횃불	6, 7, 8, 9, 13, 14, 15, 18, 19, 20
행기초마	[명사][방언]	NNG	00_00_00	행주치마	5, 18
행길	[명사][방언]	NNG	00_00_00	한길	4, 5, 7, 8, 9, 11, 12, 18
행내	[명사][방언]	NNG	00_00_00	향내	15, 16, 18
행숫내	[명사][방언]	NNG	00_00_00	향내	16, 18
향뒤	[명사][방언]	NNG	00_00_00	상두	18
허더칸	[명사][방언]	NNG	00_00_00	헛간	16, 18
허덧간	[명사][방언]	NNG	00_00_00	헛간	12, 18, 21
허리다	[형용사][방언]	VA	00_00_00	흐리다	5, 6, 7, 8, 9, 18, 20
허리뛰	[명사][방언]	NNG	00_00_00	허리띠	4, 8, 9, 18
허망내다	[동사][방언]	VV	00_00_00	내리외다	16, 18
허새비	[명사][방언]	NNG	00_00_00	허수아비	7, 8, 9, 11, 18
허성애비	[명사][방언]	NNG	00_00_00	허수아비	11, 12, 18
허숭애비	[명사][방언]	NNG	00_00_00	허수아비	11, 12, 18
헝것	[명사][방언]	NNG	00_00_00	헝겊	15, 16, 18
헝둥하다	[형용사][방언]	VA	00_00_00	허전하다	15, 16, 18
헤가루	[명사][방언]	NNG	00_00_00	횟가루	11, 12, 18
헤갑다	[형용사][방언]	VA	00_00_00	가볍다	7, 16, 18, 20
헤껍다	[형용사][방언]	VA	00_00_00	가볍다	6, 7, 8, 9, 16, 18
헤디다	[동사][방언]	VV	00_00_00	헤지다	13, 14, 16, 18, 19
헤때	[명사][방언]	NNG	00_00_00	혀	11, 12, 18
헤루바람	[명사][방언]	NNG	00_00_00	회오리바람	5, 18
헤색	[명사][방언]	NNG	00_00_00	회색	5, 11, 12, 13, 14, 16, 18, 19
헤오리바람	[명사][방언]	NNG	00_00_00	회오리바람	4, 6, 7, 8, 11, 12, 18
헤태	[명사][방언]	NNG	00_00_00	혀	15, 16, 18
혐	[명사][방언]	NNG	02_00_00	헤엄	8, 9, 12, 15, 17, 18
호까	[명사][방언]	NNG	00_00_00	효과	6, 7, 14, 15, 16, 18, 19, 20
호랭이	[명사][방언]	NNG	01_00_00	호랑이	4, 5, 6, 7, 8, 9, 11, 12, 18
호랭이	[명사][방언]	NNG	02_00_00	호주머니	11, 12, 18
호로바가지	[명사][방언]	NNG	00_00_00	종구라기	18
호배차	[명사][방언]	NNG	00_00_00	양배추	11, 12, 18
호불에미	[명사][방언]	NNG	00_00_00	홀어미	6, 7, 15, 16, 18, 20
호에리바람	[명사][방언]	NNG	00_00_00	회오리바람	11, 12, 18
혹뿔	[명사][방언]	NNG	00_00_00	혹	8, 9, 18
혿애비	[명사][방언]	NNG	00_00_00	홀아비	15, 16, 18
홀루	[부사][방언]	MAG	00_00_00	홀로	14, 15, 16, 18, 19
홀에미	[명사][방언]	NNG	00_00_00	홀어미	4, 5, 6, 7, 8, 9, 11, 12, 18
홍노배	[명사][방언]	NNG	00_00_00	홍당무	15, 16, 18
홍도깨	[명사][방언]	NNG	00_00_00	도깨비	18
홍도깨방맹이	[명사][방언]	NNG	00_00_00	도깨비방망이	18
홍도깨방치	[명사][방언]	NNG	00_00_00	도깨비방망이	18
홍악하다	[형용사][방언]	VA	00_00_00	흉악하다	11, 12, 18
화리살	[명사][방언]	NNG	00_00_00	화살	15, 16, 18
환겁	[명사][방언]	NNG	00_00_00	환갑	16, 18
활도에	[명사][방언]	NNG	00_00_00	화로	15, 16, 18
황쉐	[명사][방언]	NNG	00_00_00	황소	6, 7, 10, 16, 18, 20
홰이실	[명사][방언]	NNG	00_00_00	회의실	5, 13, 14, 15, 18, 19
홰자	[명사][방언]	NNG	00_00_00	효자	8, 9, 18
회갈기	[명사][방언]	NNG	00_00_00	횟가루	16, 18
회까	[명사][방언]	NNG	00_00_00	효과	8, 9, 18
회꽈	[명사][방언]	NNG	00_00_00	효과	8, 9, 18
횟가리	[명사][방언]	NNG	00_00_00	횟가루	8, 9, 18
훌령하다	[형용사][방언]	VA	00_00_00	훌륭하다	15, 16, 18
훌릉하다	[형용사][방언]	VA	00_00_00	훌륭하다	6, 7, 8, 9, 13, 14, 15, 18, 19, 20
훗어마니	[명사][방언]	NNG	00_00_00	의붓어머니	13, 14, 18, 19, 20
훗어매	[명사][방언]	NNG	00_00_00	의붓어미	8, 9, 18
훗어머니	[명사][방언]	NNG	00_00_00	계모	18
훗엄마	[명사][방언]	NNG	00_00_00	계모	18
훙개	[명사][방언]	NNG	00_00_00	구덩이	16, 18
훙년	[명사][방언]	NNG	00_00_00	흉년	11, 14, 15, 16, 18, 19
휘생	[명사][방언]	NNG	00_00_00	희생	8, 9, 18
흐레다	[형용사][방언]	VA	00_00_00	흐리다	8, 16, 18
흘르다	[동사][방언]	VV	00_00_00	흐르다	8, 9, 10, 11, 12, 15, 16, 18
흥저하다	[동사][방언]	VV	00_00_00	흥정하다	15, 16, 18
희버하다	[형용사][방언]	VA	00_00_00	희번하다	16, 18
희변하다	[형용사][방언]	VA	00_00_00	희번하다	8, 9, 18
희상	[명사][방언]	NNG	00_00_00	희생	5, 8, 9, 14, 18, 19
희연하다	[형용사][방언]	VA	00_00_00	희번하다	15, 16, 18
히날리다	[동사][방언]	VV	00_00_00	휘날리다	7, 11, 12, 15, 16, 18, 20
히발루	[명사][방언]	NNG	00_00_00	휘발유	11, 12, 13, 14, 18, 19
히발유	[명사][방언]	NNG	00_00_00	휘발유	6, 7, 8, 9, 14, 15, 16, 18, 19, 20
히아하다	[형용사][방언]	VA	00_00_00	희한하다	16, 18
히알리다	[동사][방언]	VV	00_00_00	헤아리다	4, 7, 8, 9, 18
히양소	[명사][방언]	NNG	00_00_00	휴양소	15, 16, 18
히어지다	[동사][방언]	VV	03_00_00	헤지다	8, 9, 18
힘꺼	[부사][방언]	MAG	00_00_00	힘껏	16, 18
힘끈	[부사][방언]	MAG	00_00_00	힘껏	5, 15, 16, 18
힙쓸다	[동사][방언]	VV	00_00_00	휩쓸다	15, 16, 18
